player,nationality,position,team,league,age,matches,minutes,goals,assists,season,assists_recorded,ga_per_90
Ricardo Rodríguez,SUI,DF,Torino,Serie A,28,34,2473,0,1,2021-2022,True,0.0364
Rodrygo,BRA,FW,Real Madrid,La Liga,20,33,1523,4,4,2021-2022,True,0.4728
Mads Roerslev,DEN,"MF,DF",Brentford,Premier League,22,21,1240,1,1,2021-2022,True,0.1452
Marko Rog,CRO,MF,Cagliari,Serie A,26,8,311,0,1,2021-2022,True,0.2894
Rogério,BRA,DF,Sassuolo,Serie A,23,23,1729,0,1,2021-2022,True,0.0521
Alessio Romagnoli,ITA,DF,Milan,Serie A,26,19,1409,1,0,2021-2022,False,0.0639
Simone Romagnoli,ITA,DF,Empoli,Serie A,31,19,1497,2,0,2021-2022,False,0.1202
Leo Román,ESP,GK,Mallorca,La Liga,21,2,180,0,0,2021-2022,False,0.0
Cristian Romero,ARG,DF,Tottenham Hotspur,Premier League,23,22,1844,1,0,2021-2022,False,0.0488
Iván Romero,ESP,FW,Sevilla,La Liga,20,5,178,0,0,2021-2022,False,0.0
Luka Romero,ARG,MF,Lazio,Serie A,16,8,84,0,0,2021-2022,False,0.0
Sergio Romero,ARG,GK,Venezia,Serie A,34,16,1440,0,0,2021-2022,False,0.0
Oriol Romeu,ESP,MF,Southampton,Premier League,29,36,2889,2,2,2021-2022,True,0.1246
Cristiano Ronaldo,POR,FW,Manchester Utd,Premier League,36,30,2456,18,3,2021-2022,True,0.7695
Cristiano Ronaldo,POR,"FW,MF",Juventus,Serie A,36,1,31,0,0,2021-2022,False,0.0
Salomón Rondón,VEN,FW,Everton,Premier League,31,20,790,1,1,2021-2022,True,0.2278
Valentin Rongier,FRA,"DF,MF",Marseille,Ligue 1,26,32,2194,0,1,2021-2022,True,0.041
Marten de Roon,NED,"MF,DF",Atalanta,Serie A,30,30,2548,3,0,2021-2022,False,0.106
Unai Ropero,ESP,FW,Alavés,La Liga,19,1,12,0,0,2021-2022,False,0.0
Pablo Rosario,DOM,MF,Nice,Ligue 1,24,36,2729,0,2,2021-2022,True,0.066
Romario Rösch,GER,MF,Mainz 05,Bundesliga,22,1,1,0,0,2021-2022,False,0.0
Danny Rose,ENG,DF,Watford,Premier League,31,8,689,0,0,2021-2022,False,0.0
Francesco Rossi,ITA,GK,Atalanta,Serie A,30,1,37,0,0,2021-2022,False,0.0
Tom Rothe,GER,MF,Dortmund,Bundesliga,16,2,94,1,0,2021-2022,False,0.9574
Jérôme Roussillon,GLP,"MF,DF",Wolfsburg,Bundesliga,28,26,1775,1,0,2021-2022,False,0.0507
Nicolò Rovella,ITA,MF,Genoa,Serie A,19,21,1468,0,3,2021-2022,True,0.1839
Jonathan Rowe,ENG,"FW,MF",Norwich City,Premier League,18,13,223,0,1,2021-2022,True,0.4036
Amir Rrahmani,KVX,DF,Napoli,Serie A,27,33,2927,4,0,2021-2022,False,0.123
Ruan,BRA,DF,Sassuolo,Serie A,22,10,214,0,0,2021-2022,False,0.0
Rubén,ESP,DF,Espanyol,La Liga,20,4,150,0,1,2021-2022,True,0.6
John Ruddy,ENG,GK,Wolves,Premier League,34,2,135,0,0,2021-2022,False,0.0
Antonio Rüdiger,GER,DF,Chelsea,Premier League,28,34,3035,3,0,2021-2022,False,0.089
Sebastian Rudy,GER,MF,Hoffenheim,Bundesliga,31,21,773,3,1,2021-2022,True,0.4657
Daniele Rugani,ITA,DF,Juventus,Serie A,27,12,879,0,0,2021-2022,False,0.0
Matteo Ruggeri,ITA,"MF,DF",Salernitana,Serie A,19,14,676,0,0,2021-2022,False,0.0
Mário Rui,POR,DF,Napoli,Serie A,30,34,2992,0,5,2021-2022,True,0.1504
Aitor Ruibal,ESP,"MF,DF",Real Betis,La Liga,25,19,856,0,0,2021-2022,False,0.0
Isma Ruiz,ESP,MF,Granada,La Liga,20,8,283,0,0,2021-2022,False,0.0
Fabián Ruiz Peña,ESP,MF,Napoli,Serie A,25,32,2384,7,4,2021-2022,True,0.4153
Víctor Ruiz,ESP,DF,Real Betis,La Liga,32,18,1424,0,0,2021-2022,False,0.0
Gerónimo Rulli,ARG,GK,Villarreal,La Liga,29,32,2880,0,0,2021-2022,False,0.0
Lukas Rupp,GER,MF,Norwich City,Premier League,30,19,769,0,0,2021-2022,False,0.0
Alessandro Russo,ITA,MF,Salernitana,Serie A,17,1,29,0,0,2021-2022,False,0.0
Franco Russo,ARG,DF,Mallorca,La Liga,26,19,1464,1,0,2021-2022,False,0.0615
Georginio Rutter,FRA,"FW,MF",Hoffenheim,Bundesliga,19,33,1611,8,2,2021-2022,True,0.5587
Mathew Ryan,AUS,GK,Real Sociedad,La Liga,29,3,270,0,0,2021-2022,False,0.0
Julian Ryerson,NOR,"MF,DF",Union Berlin,Bundesliga,23,28,1429,2,0,2021-2022,False,0.126
Frederik Rønnow,DEN,GK,Union Berlin,Bundesliga,28,7,630,0,0,2021-2022,False,0.0
José Sá,POR,GK,Wolves,Premier League,28,37,3285,0,1,2021-2022,True,0.0274
Roli Pereira de Sa,FRA,MF,Nantes,Ligue 1,24,17,573,0,0,2021-2022,False,0.0
Youssouf Sabaly,SEN,DF,Real Betis,La Liga,28,10,788,0,1,2021-2022,True,0.1142
Mathys Saban,FRA,MF,Saint-Étienne,Ligue 1,19,3,73,0,0,2021-2022,False,0.0
Stefano Sabelli,ITA,MF,Genoa,Serie A,28,7,348,0,0,2021-2022,False,0.0
Abdelhamid Sabiri,MAR,"MF,FW",Sampdoria,Serie A,24,14,893,3,2,2021-2022,True,0.5039
Marcel Sabitzer,AUT,"MF,DF",Bayern Munich,Bundesliga,27,25,905,1,1,2021-2022,True,0.1989
Marcel Sabitzer,AUT,"FW,MF",RB Leipzig,Bundesliga,27,2,49,0,0,2021-2022,False,0.0
Falaye Sacko,MLI,DF,Saint-Étienne,Ligue 1,26,9,667,0,0,2021-2022,False,0.0
Alexis Saelemaekers,BEL,MF,Milan,Serie A,22,36,1865,1,3,2021-2022,True,0.193
Moïse Sahi Dion,CIV,FW,Strasbourg,Ligue 1,19,8,128,0,0,2021-2022,False,0.0
Rafiki Said,COM,"FW,MF",Brest,Ligue 1,21,14,122,0,0,2021-2022,False,0.0
Wesley Saïd,FRA,"FW,MF",Lens,Ligue 1,26,21,654,5,0,2021-2022,False,0.6881
Allan Saint-Maximin,FRA,"FW,MF",Newcastle United,Premier League,24,35,2804,5,5,2021-2022,True,0.321
Romain Saïss,MAR,DF,Wolves,Premier League,31,31,2705,2,0,2021-2022,False,0.0665
Bukayo Saka,ENG,"MF,FW",Arsenal,Premier League,19,38,2978,11,7,2021-2022,True,0.544
Mamadou Sakho,FRA,DF,Montpellier,Ligue 1,31,29,2575,0,0,2021-2022,False,0.0
Bakary Sako,MLI,FW,Saint-Étienne,Ligue 1,33,7,156,0,0,2021-2022,False,0.0
Jacopo Sala,ITA,MF,Spezia,Serie A,29,18,880,1,0,2021-2022,False,0.1023
Mohamed Salah,EGY,FW,Liverpool,Premier League,29,35,2762,23,13,2021-2022,True,1.1731
Eddie Salcedo,ITA,"MF,FW",Spezia,Serie A,19,12,429,0,0,2021-2022,False,0.0
William Saliba,FRA,"DF,MF",Marseille,Ligue 1,20,36,3240,0,0,2021-2022,False,0.0
Romain Salin,FRA,GK,Rennes,Ligue 1,37,1,90,0,0,2021-2022,False,0.0
Mohammed Salisu,GHA,DF,Southampton,Premier League,22,34,2972,0,0,2021-2022,False,0.0
Roland Sallai,HUN,"MF,FW",Freiburg,Bundesliga,24,31,1551,4,4,2021-2022,True,0.4642
Yoann Salmier,GUF,DF,Troyes,Ligue 1,28,31,2668,0,1,2021-2022,True,0.0337
Salvi,ESP,MF,Cádiz,La Liga,30,23,1395,2,1,2021-2022,True,0.1935
Lazar Samardzic,SRB,MF,Udinese,Serie A,19,22,490,2,2,2021-2022,True,0.7347
Diadie Samassékou,MLI,MF,Hoffenheim,Bundesliga,25,24,1655,2,0,2021-2022,False,0.1088
Mama Samba Baldé,GNB,"MF,FW",Troyes,Ligue 1,25,30,1717,3,2,2021-2022,True,0.2621
Albert Sambi Lokonga,BEL,MF,Arsenal,Premier League,21,19,1134,0,0,2021-2022,False,0.0
Junior Sambia,FRA,"DF,MF",Montpellier,Ligue 1,24,30,1533,1,0,2021-2022,False,0.0587
Luigi Samele,ITA,FW,Sassuolo,Serie A,19,2,5,0,1,2021-2022,True,18.0
Fede San Emeterio,ESP,MF,Cádiz,La Liga,24,12,830,0,0,2021-2022,False,0.0
Antonio Sanabria,PAR,FW,Torino,Serie A,25,29,1803,6,1,2021-2022,True,0.3494
Oihan Sancet,ESP,FW,Athletic Club,La Liga,21,27,1422,6,4,2021-2022,True,0.6329
Renato Sanches,POR,"MF,FW",Lille,Ligue 1,23,25,1651,2,5,2021-2022,True,0.3816
Alexis Sánchez,CHI,FW,Inter,Serie A,32,27,881,5,2,2021-2022,True,0.7151
Antonio Sánchez,ESP,MF,Mallorca,La Liga,24,29,1616,1,0,2021-2022,False,0.0557
Davinson Sánchez,COL,DF,Tottenham Hotspur,Premier League,25,23,1631,2,0,2021-2022,False,0.1104
Germán Sánchez,ESP,DF,Granada,La Liga,34,32,2299,2,1,2021-2022,True,0.1174
Juanlu Sánchez,ESP,"DF,MF",Sevilla,La Liga,17,1,5,0,0,2021-2022,False,0.0
Manu Sánchez,ESP,DF,Osasuna,La Liga,20,33,2257,1,3,2021-2022,True,0.1595
Robert Sánchez,ESP,GK,Brighton,Premier League,23,37,3329,0,0,2021-2022,False,0.0
Jadon Sancho,ENG,"MF,FW",Manchester Utd,Premier League,21,29,1900,3,3,2021-2022,True,0.2842
Philippe Sandler,NED,DF,Troyes,Ligue 1,24,2,70,0,0,2021-2022,False,0.0
Alex Sandro,BRA,DF,Juventus,Serie A,30,28,1780,0,1,2021-2022,True,0.0506
Leroy Sané,GER,MF,Bayern Munich,Bundesliga,25,32,1976,7,7,2021-2022,True,0.6377
Oier Sanjurjo,ESP,MF,Osasuna,La Liga,35,25,758,1,0,2021-2022,False,0.1187
Mohamed Sankoh,NED,FW,Stuttgart,Bundesliga,17,1,4,0,0,2021-2022,False,0.0
Morgan Sanson,FRA,MF,Aston Villa,Premier League,26,10,356,0,0,2021-2022,False,0.0
Nicola Sansone,ITA,"FW,MF",Bologna,Serie A,29,27,896,2,3,2021-2022,True,0.5022
Baptiste Santamaria,FRA,MF,Freiburg,Bundesliga,26,1,21,0,0,2021-2022,False,0.0
Baptiste Santamaria,FRA,"MF,DF",Rennes,Ligue 1,26,34,2518,2,1,2021-2022,True,0.1072
Federico Santander,PAR,FW,Bologna,Serie A,30,7,67,1,0,2021-2022,False,1.3433
Yellu Santiago,ESP,MF,Valencia,La Liga,17,3,82,0,0,2021-2022,False,0.0
Samir Santos,BRA,DF,Udinese,Serie A,26,17,1421,0,0,2021-2022,False,0.0
Samir Santos,BRA,DF,Watford,Premier League,26,19,1673,0,0,2021-2022,False,0.0
Sergio Santos,ESP,DF,Real Madrid,La Liga,20,1,11,0,0,2021-2022,False,0.0
Alvaro Sanz,ESP,MF,Barcelona,La Liga,20,2,29,0,0,2021-2022,False,0.0
Riccardo Saponara,ITA,FW,Fiorentina,Serie A,29,29,1284,3,3,2021-2022,True,0.4206
Pablo Sarabia,ESP,"FW,MF",Paris Saint-Germain,Ligue 1,29,2,22,1,0,2021-2022,False,4.0909
Marcelo Saracchi,URU,DF,Levante,La Liga,23,4,186,0,1,2021-2022,True,0.4839
Josh Sargent,USA,"FW,MF",Norwich City,Premier League,21,26,1572,2,1,2021-2022,True,0.1718
Jeremy Sarmiento,ECU,MF,Brighton,Premier League,19,5,48,0,0,2021-2022,False,0.0
Bouna Sarr,SEN,"DF,MF",Bayern Munich,Bundesliga,29,5,64,0,0,2021-2022,False,0.0
Ismaila Sarr,SEN,"MF,FW",Watford,Premier League,23,22,1861,5,2,2021-2022,True,0.3385
Malang Sarr,FRA,DF,Chelsea,Premier League,22,8,546,0,0,2021-2022,False,0.0
Joan Sastre Vanrell,ESP,DF,Mallorca,La Liga,24,7,258,0,0,2021-2022,False,0.0
Giacomo Satalino,ITA,GK,Sassuolo,Serie A,22,1,8,0,0,2021-2022,False,0.0
Martin Satriano,URU,FW,Inter,Serie A,20,4,38,0,0,2021-2022,False,0.0
Martin Satriano,URU,FW,Brest,Ligue 1,20,15,932,4,0,2021-2022,False,0.3863
Téji Savanier,FRA,MF,Montpellier,Ligue 1,29,29,2414,8,7,2021-2022,True,0.5592
Esteban Saveljich,MNE,DF,Rayo Vallecano,La Liga,30,21,1700,0,0,2021-2022,False,0.0
Stefan Savić,MNE,DF,Atlético Madrid,La Liga,30,28,2440,0,0,2021-2022,False,0.0
Joe Scally,USA,"MF,DF",Gladbach,Bundesliga,18,30,1909,1,2,2021-2022,True,0.1414
Giorgio Scalvini,ITA,"DF,MF",Atalanta,Serie A,17,18,763,1,0,2021-2022,False,0.118
Gianluca Scamacca,ITA,FW,Sassuolo,Serie A,22,36,2146,16,0,2021-2022,False,0.671
Dane Scarlett,ENG,FW,Tottenham Hotspur,Premier League,17,1,4,0,0,2021-2022,False,0.0
Kevin Schade,GER,"MF,FW",Freiburg,Bundesliga,19,21,831,4,1,2021-2022,True,0.5415
András Schäfer,HUN,MF,Union Berlin,Bundesliga,22,8,239,1,1,2021-2022,True,0.7531
Fabian Schär,SUI,DF,Newcastle United,Premier League,29,25,2158,2,2,2021-2022,True,0.1668
Louis Schaub,AUT,MF,Köln,Bundesliga,26,28,654,1,2,2021-2022,True,0.4128
Andrea Schiavone,ITA,MF,Salernitana,Serie A,28,14,571,1,0,2021-2022,False,0.1576
Patrik Schick,CZE,FW,Leverkusen,Bundesliga,25,27,2076,24,3,2021-2022,True,1.1705
Kingsley Schindler,GHA,DF,Köln,Bundesliga,28,18,349,1,2,2021-2022,True,0.7736
Xaver Schlager,AUT,MF,Wolfsburg,Bundesliga,23,14,1040,0,1,2021-2022,True,0.0865
Keven Schlotterbeck,GER,DF,Freiburg,Bundesliga,24,12,315,0,0,2021-2022,False,0.0
Nico Schlotterbeck,GER,DF,Freiburg,Bundesliga,21,32,2785,4,1,2021-2022,True,0.1616
Jeffrey Schlupp,GHA,"MF,FW",Crystal Palace,Premier League,28,32,1851,4,1,2021-2022,True,0.2431
Kasper Schmeichel,DEN,GK,Leicester City,Premier League,34,37,3330,0,0,2021-2022,False,0.0
Jonathan Schmid,FRA,"MF,DF",Freiburg,Bundesliga,31,13,588,0,1,2021-2022,True,0.1531
Benno Schmitz,GER,DF,Köln,Bundesliga,26,31,2421,0,5,2021-2022,True,0.1859
David Schnegg,AUT,DF,Venezia,Serie A,22,4,142,0,0,2021-2022,False,0.0
Morgan Schneiderlin,FRA,MF,Nice,Ligue 1,31,20,649,0,1,2021-2022,True,0.1387
Alessandro Schöpf,AUT,"MF,FW",Arminia,Bundesliga,27,31,2397,1,0,2021-2022,False,0.0375
Jerdy Schouten,NED,MF,Bologna,Serie A,24,17,1392,1,1,2021-2022,True,0.1293
Nico Schulz,GER,DF,Dortmund,Bundesliga,28,16,836,0,2,2021-2022,True,0.2153
Marvin Schwäbe,GER,GK,Köln,Bundesliga,26,21,1890,0,0,2021-2022,False,0.0
Alexander Schwolow,GER,GK,Hertha BSC,Bundesliga,29,25,2175,0,0,2021-2022,False,0.0
Valentino Scotta,ESP,DF,Sevilla,La Liga,19,1,1,0,0,2021-2022,False,0.0
Demba Seck,SEN,MF,Torino,Serie A,20,6,146,0,0,2021-2022,False,0.0
Aleksandar Sedlar,SRB,DF,Mallorca,La Liga,29,10,404,0,0,2021-2022,False,0.0
Paul Seguin,GER,MF,Greuther Fürth,Bundesliga,26,27,2108,0,3,2021-2022,True,0.1281
Alidu Seidu,GHA,DF,Clermont Foot,Ligue 1,21,21,1410,0,0,2021-2022,False,0.0
Davie Selke,GER,FW,Hertha BSC,Bundesliga,26,25,1004,4,0,2021-2022,False,0.3586
Matz Sels,BEL,GK,Strasbourg,Ligue 1,29,37,3330,0,0,2021-2022,False,0.0
Ken Sema,SWE,"MF,FW",Watford,Premier League,27,18,852,0,0,2021-2022,False,0.0
Nélson Semedo,POR,MF,Wolves,Premier League,27,25,2131,0,1,2021-2022,True,0.0422
Lion Semić,GER,DF,Dortmund,Bundesliga,17,1,3,0,0,2021-2022,False,0.0
Adrian Šemper,CRO,GK,Genoa,Serie A,23,1,90,0,0,2021-2022,False,0.0
Stefano Sensi,ITA,"MF,FW",Sampdoria,Serie A,25,11,754,1,0,2021-2022,False,0.1194
Stefano Sensi,ITA,FW,Inter,Serie A,25,9,167,0,0,2021-2022,False,0.0
Luigi Sepe,ITA,GK,Salernitana,Serie A,30,16,1392,0,0,2021-2022,False,0.0
Suat Serdar,GER,MF,Hertha BSC,Bundesliga,24,30,2218,3,0,2021-2022,False,0.1217
Laurens Serpe,ITA,DF,Genoa,Serie A,20,1,45,0,0,2021-2022,False,0.0
Janni Serra,GER,FW,Arminia,Bundesliga,23,26,1117,3,2,2021-2022,True,0.4029
Javier Serrano,ESP,MF,Atlético Madrid,La Liga,18,5,68,0,0,2021-2022,False,0.0
Nicolás Serrano,ESP,MF,Athletic Club,La Liga,18,14,317,1,0,2021-2022,False,0.2839
Zidan Sertdemir,DEN,MF,Leverkusen,Bundesliga,16,3,18,0,0,2021-2022,False,0.0
Ryan Sessegnon,ENG,MF,Tottenham Hotspur,Premier League,21,15,1047,0,2,2021-2022,True,0.1719
Nils Seufert,GER,MF,Greuther Fürth,Bundesliga,24,4,99,0,0,2021-2022,False,0.0
Salva Sevilla,ESP,MF,Mallorca,La Liga,37,28,1507,5,3,2021-2022,True,0.4778
Stephan El Shaarawy,ITA,MF,Roma,Serie A,28,27,1055,3,0,2021-2022,False,0.2559
Jamie Shackleton,ENG,"DF,MF",Leeds United,Premier League,21,14,709,0,0,2021-2022,False,0.0
Xherdan Shaqiri,SUI,MF,Lyon,Ligue 1,29,11,679,2,3,2021-2022,True,0.6627
Luke Shaw,ENG,"DF,MF",Manchester Utd,Premier League,26,20,1601,0,3,2021-2022,True,0.1686
Jonjo Shelvey,ENG,MF,Newcastle United,Premier League,29,24,1983,2,1,2021-2022,True,0.1362
Aimar Sher,IRQ,MF,Spezia,Serie A,18,1,45,0,0,2021-2022,False,0.0
Eldor Shomurodov,UZB,"FW,MF",Roma,Serie A,26,28,784,3,4,2021-2022,True,0.8036
Shola Shoretire,ENG,"FW,MF",Manchester Utd,Premier League,17,1,16,0,0,2021-2022,False,0.0
Mahame Siby,MLI,MF,Strasbourg,Ligue 1,25,2,17,0,0,2021-2022,False,0.0
Aboubakar Sidibé,FRA,FW,Clermont Foot,Ligue 1,25,1,6,0,0,2021-2022,False,0.0
Alassane Sidibe,CIV,MF,Atalanta,Serie A,19,1,6,0,0,2021-2022,False,0.0
Djibril Sidibé,FRA,DF,Monaco,Ligue 1,29,17,949,0,0,2021-2022,False,0.0
Kaj Sierhuis,NED,FW,Reims,Ligue 1,23,2,80,0,0,2021-2022,False,0.0
Francisco Sierralta,CHI,DF,Watford,Premier League,24,5,427,0,0,2021-2022,False,0.0
Arnór Sigurðsson,ISL,"FW,MF",Venezia,Serie A,22,9,183,0,0,2021-2022,False,0.0
Kiliann Sildillia,FRA,MF,Freiburg,Bundesliga,19,7,169,0,0,2021-2022,False,0.0
Adrien Silva,POR,MF,Sampdoria,Serie A,32,17,1083,0,1,2021-2022,True,0.0831
André Silva,POR,FW,RB Leipzig,Bundesliga,25,33,2076,11,3,2021-2022,True,0.6069
Bernardo Silva,POR,"MF,FW",Manchester City,Premier League,26,35,2857,8,4,2021-2022,True,0.378
Caio Henrique Oliveira Silva,BRA,"DF,MF",Monaco,Ligue 1,24,34,2662,2,8,2021-2022,True,0.3381
David Silva,ESP,"MF,FW",Real Sociedad,La Liga,35,25,1720,2,4,2021-2022,True,0.314
Fábio Silva,POR,FW,Wolves,Premier League,19,22,572,0,0,2021-2022,False,0.0
Gabriel Silva,BRA,"DF,MF",Saint-Étienne,Ligue 1,30,13,713,0,0,2021-2022,False,0.0
Jonathan Silva,ARG,DF,Getafe,La Liga,27,9,226,0,0,2021-2022,False,0.0
Rui Silva,POR,GK,Real Betis,La Liga,27,22,1964,0,0,2021-2022,False,0.0
Thiago Silva,BRA,DF,Chelsea,Premier League,36,32,2650,3,0,2021-2022,False,0.1019
Marco Silvestri,ITA,GK,Udinese,Serie A,30,35,3150,0,0,2021-2022,False,0.0
Mohamed Simakan,FRA,DF,RB Leipzig,Bundesliga,21,28,2009,1,0,2021-2022,False,0.0448
Giovanni Simeone,ARG,FW,Hellas Verona,Serie A,26,35,2653,17,5,2021-2022,True,0.7463
Giovanni Simeone,ARG,FW,Cagliari,Serie A,26,1,7,0,0,2021-2022,False,0.0
Giuliano Simeone,ARG,"FW,MF",Atlético Madrid,La Liga,18,1,1,0,0,2021-2022,False,0.0
Ellis Simms,ENG,FW,Everton,Premier League,20,1,61,0,0,2021-2022,False,0.0
Moses Simon,NGA,"MF,FW",Nantes,Ligue 1,26,30,2332,6,8,2021-2022,True,0.5403
Unai Simón,ESP,GK,Athletic Club,La Liga,24,34,3060,0,0,2021-2022,False,0.0
Xavi Simons,NED,FW,Paris Saint-Germain,Ligue 1,18,6,132,0,0,2021-2022,False,0.0
Wilfried Singo,CIV,MF,Torino,Serie A,20,35,2607,3,4,2021-2022,True,0.2417
Daley Sinkgraven,NED,DF,Leverkusen,Bundesliga,26,12,351,0,0,2021-2022,False,0.0
Tobias Sippel,GER,GK,Gladbach,Bundesliga,33,1,90,0,0,2021-2022,False,0.0
Hugo Siquet,BEL,"DF,MF",Freiburg,Bundesliga,19,1,22,0,0,2021-2022,False,0.0
Salvatore Sirigu,ITA,GK,Genoa,Serie A,34,37,3330,0,0,2021-2022,False,0.0
Issouf Sissokho,MLI,MF,Bordeaux,Ligue 1,19,7,436,0,0,2021-2022,False,0.0
Ibrahima Sissoko,MLI,"MF,DF",Strasbourg,Ligue 1,23,35,2303,2,5,2021-2022,True,0.2736
Moussa Sissoko,FRA,MF,Watford,Premier League,31,36,3220,2,1,2021-2022,True,0.0839
Nelson Sissoko,MLI,DF,Saint-Étienne,Ligue 1,24,1,45,0,0,2021-2022,False,0.0
Sambou Sissoko,FRA,MF,Reims,Ligue 1,22,8,176,0,0,2021-2022,False,0.0
Antonio Sivera,ESP,GK,Alavés,La Liga,24,4,277,0,0,2021-2022,False,0.0
Ellyes Skhiri,TUN,"MF,DF",Köln,Bundesliga,26,22,1820,4,1,2021-2022,True,0.2473
Oliver Skipp,ENG,MF,Tottenham Hotspur,Premier League,20,18,1350,0,0,2021-2022,False,0.0
Leo Skiri Østigård,NOR,DF,Genoa,Serie A,21,15,1172,0,0,2021-2022,False,0.0
Łukasz Skorupski,POL,GK,Bologna,Serie A,30,36,3240,0,0,2021-2022,False,0.0
Andreas Skov Olsen,DEN,MF,Bologna,Serie A,21,18,747,0,2,2021-2022,True,0.241
Robert Skov,DEN,MF,Hoffenheim,Bundesliga,25,12,368,0,1,2021-2022,True,0.2446
Milan Škriniar,SVK,DF,Inter,Serie A,26,35,3150,3,0,2021-2022,False,0.0857
Islam Slimani,ALG,FW,Lyon,Ligue 1,33,12,573,1,1,2021-2022,True,0.3141
William Smallbone,IRL,"MF,FW",Southampton,Premier League,21,4,133,0,0,2021-2022,False,0.0
Chris Smalling,ENG,DF,Roma,Serie A,31,27,2091,3,0,2021-2022,False,0.1291
Emile Smith Rowe,ENG,MF,Arsenal,Premier League,21,33,1921,10,2,2021-2022,True,0.5622
Cédric Soares,POR,DF,Arsenal,Premier League,29,21,1486,1,1,2021-2022,True,0.1211
Danilo Soares,BRA,DF,Bochum,Bundesliga,29,30,2564,0,1,2021-2022,True,0.0351
Rubén Sobrino,ESP,"FW,MF",Valencia,La Liga,29,1,14,0,0,2021-2022,False,0.0
Rubén Sobrino,ESP,"FW,MF",Cádiz,La Liga,29,33,1861,4,1,2021-2022,True,0.2418
Alex Sola,ESP,"DF,FW",Real Sociedad,La Liga,22,2,41,0,0,2021-2022,False,0.0
Augusto Solari,ARG,MF,Celta Vigo,La Liga,29,26,714,0,0,2021-2022,False,0.0
Roberto Soldado,ESP,FW,Levante,La Liga,36,18,664,3,2,2021-2022,True,0.6777
Carlos Soler,ESP,MF,Valencia,La Liga,24,32,2474,11,5,2021-2022,True,0.5821
Yann Sommer,SUI,GK,Gladbach,Bundesliga,32,33,2970,0,1,2021-2022,True,0.0303
Son,ESP,"DF,MF",Levante,La Liga,27,26,1971,1,0,2021-2022,False,0.0457
Brandon Soppy,FRA,MF,Udinese,Serie A,19,28,777,0,0,2021-2022,False,0.0
David Soria,ESP,GK,Getafe,La Liga,28,38,3414,0,0,2021-2022,False,0.0
Roberto Soriano,ITA,MF,Bologna,Serie A,30,35,2622,0,4,2021-2022,True,0.1373
Alberto Soro,ESP,"MF,FW",Granada,La Liga,22,16,578,0,0,2021-2022,False,0.0
Borna Sosa,CRO,"MF,DF",Stuttgart,Bundesliga,23,28,2498,1,8,2021-2022,True,0.3243
Hugo Sotelo,ESP,MF,Celta Vigo,La Liga,17,1,2,0,0,2021-2022,False,0.0
Florian Sotoca,FRA,"FW,MF",Lens,Ligue 1,30,35,2480,6,4,2021-2022,True,0.3629
Riccardo Sottil,ITA,FW,Fiorentina,Serie A,22,24,1239,3,2,2021-2022,True,0.3632
Tomáš Souček,CZE,MF,West Ham United,Premier League,26,35,3062,5,1,2021-2022,True,0.1764
Matìas Soulé,ARG,"FW,MF",Juventus,Serie A,18,2,5,0,0,2021-2022,False,0.0
Sambou Soumano,SEN,FW,Lorient,Ligue 1,20,21,447,3,0,2021-2022,False,0.604
Adama Soumaoro,FRA,DF,Bologna,Serie A,29,28,2266,0,0,2021-2022,False,0.0
Boubakary Soumaré,FRA,MF,Leicester City,Premier League,22,19,1102,0,1,2021-2022,True,0.0817
Arnaud Souquet,FRA,DF,Montpellier,Ligue 1,29,34,2334,1,3,2021-2022,True,0.1542
Djibril Sow,SUI,MF,Eintracht Frankfurt,Bundesliga,24,31,2415,2,3,2021-2022,True,0.1863
Saidou Sow,GUI,DF,Saint-Étienne,Ligue 1,19,13,989,2,1,2021-2022,True,0.273
Çağlar Söyüncü,TUR,DF,Leicester City,Premier League,25,28,2497,1,0,2021-2022,False,0.036
Leonardo Spinazzola,ITA,MF,Roma,Serie A,28,3,127,0,0,2021-2022,False,0.0
Marco Sportiello,ITA,GK,Atalanta,Serie A,29,5,450,0,0,2021-2022,False,0.0
Tony Springett,IRL,MF,Norwich City,Premier League,18,3,141,0,0,2021-2022,False,0.0
Jerry St. Juste,NED,DF,Mainz 05,Bundesliga,24,8,604,1,0,2021-2022,False,0.149
Anton Stach,GER,MF,Mainz 05,Bundesliga,22,29,1861,1,6,2021-2022,True,0.3385
Kostas Stafylidis,GRE,"DF,MF",Bochum,Bundesliga,27,24,1388,0,1,2021-2022,True,0.0648
Luca Stanga,ITA,DF,Milan,Serie A,19,1,3,0,0,2021-2022,False,0.0
Josip Stanišić,CRO,"DF,MF",Bayern Munich,Bundesliga,21,13,644,1,0,2021-2022,False,0.1398
Niklas Stark,GER,DF,Hertha BSC,Bundesliga,26,26,2031,1,0,2021-2022,False,0.0443
Jason Steele,ENG,GK,Brighton,Premier League,30,1,90,0,0,2021-2022,False,0.0
Jed Steer,ENG,GK,Aston Villa,Premier League,28,1,90,0,0,2021-2022,False,0.0
Renato Steffen,SUI,MF,Wolfsburg,Bundesliga,29,20,967,0,1,2021-2022,True,0.0931
Zack Steffen,USA,GK,Manchester City,Premier League,26,1,90,0,0,2021-2022,False,0.0
Calvin Stengs,NED,MF,Nice,Ligue 1,22,24,1073,1,1,2021-2022,True,0.1678
Pascal Stenzel,GER,DF,Stuttgart,Bundesliga,25,16,899,0,0,2021-2022,False,0.0
