player,nationality,position,team,league,age,matches,minutes,goals,assists,season,assists_recorded,ga_per_90
Aleksandar Kocić,SRB,GK,Empoli,Serie A,28,2,180,0,0,1997-1998,False,0.0
Johan de Kock,NED,DF,Schalke 04,Bundesliga,32,31,2790,4,0,1997-1998,False,0.129
Meho Kodro,BIH,FW,Tenerife,La Liga,30,29,2380,12,0,1997-1998,False,0.4538
Walter Kogler,AUT,DF,Cannes,Division 1,29,11,884,0,0,1997-1998,False,0.0
Jürgen Kohler,GER,DF,Dortmund,Bundesliga,31,23,2043,3,0,1997-1998,False,0.1322
Dubravko Kolinger,GER,"DF,MF",Karlsruher,Bundesliga,21,5,144,0,0,1997-1998,False,0.0
Igor Kolyvanov,CIS,FW,Bologna,Serie A,29,31,1941,9,0,1997-1998,False,0.4173
Slobodan Komljenović,SRB,DF,MSV Duisburg,Bundesliga,26,33,2383,2,0,1997-1998,False,0.0755
Muhamed Konjić,BIH,DF,Monaco,Division 1,27,19,1479,0,0,1997-1998,False,0.0
Otto Konrad,AUT,GK,Zaragoza,La Liga,32,7,630,0,0,1997-1998,False,0.0
Michael Konsel,AUT,GK,Roma,Serie A,35,29,2501,0,0,1997-1998,False,0.0
Victor Konwlo,LBR,"FW,MF",Cannes,Division 1,22,5,98,0,0,1997-1998,False,0.0
Adick Koot,NED,DF,Cannes,Division 1,33,21,1818,1,0,1997-1998,False,0.0495
Andreas Köpke,GER,GK,Marseille,Division 1,35,29,2610,0,0,1997-1998,False,0.0
Aleksei Kosolapov,RUS,"DF,MF",Sporting Gijón,La Liga,26,6,332,1,0,1997-1998,False,0.2711
Michael Kostner,GER,"DF,MF",Köln,Bundesliga,28,5,425,0,0,1997-1998,False,0.0
Niko Kovač,CRO,MF,Leverkusen,Bundesliga,25,18,984,1,0,1997-1998,False,0.0915
Robert Kovač,CRO,DF,Leverkusen,Bundesliga,23,25,1380,0,0,1997-1998,False,0.0
Darko Kovačević,SRB,FW,Real Sociedad,La Liga,23,33,2432,17,0,1997-1998,False,0.6291
Marijan Kovačević,GER,"DF,MF",Wolfsburg,Bundesliga,23,32,2879,5,0,1997-1998,False,0.1563
Miljenko Kovačić,CRO,FW,Brescia,Serie A,24,2,98,0,0,1997-1998,False,0.0
Peter Közle,GER,MF,Bochum,Bundesliga,29,12,530,0,0,1997-1998,False,0.0
Rob Kozluk,ENG,DF,Derby County,Premier League,19,9,607,0,0,1997-1998,False,0.0
Marek Koźmiński,POL,"DF,MF",Brescia,Serie A,26,29,2488,2,0,1997-1998,False,0.0723
Ardian Kozniku,CRO,FW,Bastia,Division 1,29,12,962,5,0,1997-1998,False,0.4678
Torsten Kracht,GER,DF,Bochum,Bundesliga,29,28,2438,0,0,1997-1998,False,0.0
Michael Kraft,GER,GK,Köln,Bundesliga,31,1,90,0,0,1997-1998,False,0.0
Raphael Krauss,GER,DF,Karlsruher,Bundesliga,24,19,1083,0,0,1997-1998,False,0.0
Martin Kree,GER,DF,Dortmund,Bundesliga,32,13,778,0,0,1997-1998,False,0.0
Aleš Križan,SVN,DF,Barnsley,Premier League,26,12,895,0,1,1997-1998,True,0.1006
Élie Kroupi,CIV,FW,Rennes,Division 1,17,2,54,0,0,1997-1998,False,0.0
Axel Kruse,GER,FW,Hertha BSC,Bundesliga,29,11,734,0,0,1997-1998,False,0.0
Waldemar Kryger,POL,DF,Wolfsburg,Bundesliga,28,27,2381,0,0,1997-1998,False,0.0
Cezary Kucharski,POL,FW,Sporting Gijón,La Liga,25,12,406,2,0,1997-1998,False,0.4433
Oktay Kuday,TUR,FW,Karlsruher,Bundesliga,17,1,1,0,0,1997-1998,False,0.0
Samuel Kuffour,GHA,DF,Bayern Munich,Bundesliga,20,17,1361,2,0,1997-1998,False,0.1323
Dietmar Kühbauer,AUT,MF,Real Sociedad,La Liga,26,20,1295,2,0,1997-1998,False,0.139
Pavel Kuka,CZE,FW,Kaiserslautern,Bundesliga,29,22,1336,5,0,1997-1998,False,0.3368
Stefan Kuntz,GER,FW,Arminia,Bundesliga,34,32,2667,11,0,1997-1998,False,0.3712
Adrian Kunz,SUI,FW,Werder Bremen,Bundesliga,30,12,578,1,0,1997-1998,False,0.1557
Marco Kurz,GER,DF,Schalke 04,Bundesliga,28,14,429,0,0,1997-1998,False,0.0
Iván de la Peña,ESP,MF,Barcelona,La Liga,21,17,996,2,0,1997-1998,False,0.1807
Jean-Pierre La Placa,SUI,MF,Toulouse,Division 1,24,1,57,0,0,1997-1998,False,0.0
Bruno Labbadia,GER,FW,Werder Bremen,Bundesliga,31,27,1672,6,0,1997-1998,False,0.323
Yohan Lachor,FRA,DF,Lens,Division 1,21,27,2362,2,0,1997-1998,False,0.0762
Yann Lachuer,FRA,MF,Auxerre,Division 1,24,29,2454,7,0,1997-1998,False,0.2567
Pierre Laigle,FRA,"DF,MF",Sampdoria,Serie A,26,30,2622,5,0,1997-1998,False,0.1716
Carsten Lakies,GER,FW,Hertha BSC,Bundesliga,26,3,100,0,0,1997-1998,False,0.0
Bernard Lama,FRA,GK,West Ham United,Premier League,34,12,1080,0,0,1997-1998,False,0.0
Loïc Lambert,FRA,MF,Rennes,Division 1,30,19,1314,3,0,1997-1998,False,0.2055
Paul Lambert,SCO,MF,Dortmund,Bundesliga,27,13,1055,0,0,1997-1998,False,0.0
Bernard Lambourde,FRA,DF,Chelsea,Premier League,26,7,422,0,0,1997-1998,False,0.0
Alessandro Lamonica,ITA,DF,Sampdoria,Serie A,24,1,1,0,0,1997-1998,False,0.0
Sabri Lamouchi,FRA,MF,Auxerre,Division 1,25,31,2710,5,0,1997-1998,False,0.1661
Frank Lampard,ENG,MF,West Ham United,Premier League,19,31,2472,5,2,1997-1998,True,0.2549
Mickaël Landreau,FRA,GK,Nantes,Division 1,18,33,2970,0,0,1997-1998,False,0.0
Timo Lange,GER,MF,Hansa Rostock,Bundesliga,29,30,2510,4,0,1997-1998,False,0.1434
Vincenzo Langone,ITA,MF,Empoli,Serie A,18,2,35,0,0,1997-1998,False,0.0
Marco Lanna,ITA,DF,Salamanca,La Liga,29,26,2270,1,0,1997-1998,False,0.0396
Jordi Lardín,ESP,"FW,MF",Atlético Madrid,La Liga,24,32,2419,4,0,1997-1998,False,0.1488
Iñigo Larrainzar,ESP,DF,Athletic Club,La Liga,26,34,2981,2,0,1997-1998,False,0.0604
Aitor Larrazábal,ESP,DF,Athletic Club,La Liga,26,32,2455,7,0,1997-1998,False,0.2566
Mikel Lasa,ESP,DF,Athletic Club,La Liga,25,28,1497,1,0,1997-1998,False,0.0601
Vito Lasalandra,ITA,MF,Udinese,Serie A,22,1,22,0,0,1997-1998,False,0.0
Lilian Laslandes,FRA,FW,Bordeaux,Division 1,25,33,2748,14,0,1997-1998,False,0.4585
Nicolas Laspalles,FRA,DF,Guingamp,Division 1,25,27,2302,2,0,1997-1998,False,0.0782
Saliou Lassissi,CIV,DF,Rennes,Division 1,18,7,608,0,0,1997-1998,False,0.0
Radoslav Látal,CZE,MF,Schalke 04,Bundesliga,27,26,2039,1,0,1997-1998,False,0.0441
Pierre Laurent,FRA,FW,Bastia,Division 1,26,10,835,2,0,1997-1998,False,0.2156
Mirko Laurentini,ITA,MF,Lazio,Serie A,18,1,3,0,0,1997-1998,False,0.0
Thierry Laurey,FRA,"DF,MF",Montpellier,Division 1,33,24,2051,0,0,1997-1998,False,0.0
Jacob Laursen,DEN,DF,Derby County,Premier League,25,28,2328,1,0,1997-1998,False,0.0387
Florent Laville,FRA,DF,Lyon,Division 1,23,29,2420,0,0,1997-1998,False,0.0
Stan Lazaridis,AUS,"DF,MF",West Ham United,Premier League,24,28,2395,2,5,1997-1998,True,0.263
Benoît Le Bris,FRA,"DF,FW",Rennes,Division 1,20,4,205,0,0,1997-1998,False,0.0
Régis Le Bris,FRA,DF,Rennes,Division 1,21,14,986,0,0,1997-1998,False,0.0
Serge Le Dizet,FRA,DF,Nantes,Division 1,33,13,812,0,0,1997-1998,False,0.0
Paul Le Guen,FRA,"DF,MF",Paris Saint-Germain,Division 1,33,28,2428,1,0,1997-1998,False,0.0371
Christophe Le Roux,FRA,MF,Nantes,Division 1,28,30,2319,4,0,1997-1998,False,0.1552
Graeme Le Saux,ENG,DF,Chelsea,Premier League,28,26,2277,1,4,1997-1998,True,0.1976
Matt Le Tissier,ENG,"FW,MF",Southampton,Premier League,28,26,2031,11,9,1997-1998,True,0.8863
Carl Leaburn,ENG,FW,Wimbledon,Premier League,28,16,1296,4,2,1997-1998,True,0.4167
Frank Leboeuf,FRA,DF,Chelsea,Premier League,29,32,2789,5,4,1997-1998,True,0.2904
Igor Lediakhov,RUS,MF,Sporting Gijón,La Liga,29,17,1215,4,0,1997-1998,False,0.2963
Adam Ledwoń,POL,MF,Leverkusen,Bundesliga,23,7,312,0,0,1997-1998,False,0.0
David Lee,ENG,DF,Chelsea,Premier League,27,1,90,0,0,1997-1998,False,0.0
Rob Lee,ENG,MF,Newcastle United,Premier League,31,28,2347,4,2,1997-1998,True,0.2301
Lars Leese,GER,GK,Barnsley,Premier League,27,9,775,0,0,1997-1998,False,0.0
Fabien Lefèvre,FRA,MF,Monaco,Division 1,25,19,771,0,0,1997-1998,False,0.0
Thorsten Legat,GER,MF,Stuttgart,Bundesliga,28,5,381,0,0,1997-1998,False,0.0
Sylvain Legwinski,FRA,MF,Monaco,Division 1,23,22,1778,0,0,1997-1998,False,0.0
Jens Lehmann,GER,GK,Schalke 04,Bundesliga,27,34,3060,1,0,1997-1998,False,0.0294
Hans-Peter Lehnhoff,GER,MF,Leverkusen,Bundesliga,34,31,2373,3,0,1997-1998,False,0.1138
Dragoje Leković,YUG,GK,Sporting Gijón,La Liga,29,5,450,0,0,1997-1998,False,0.0
Ángel Lekumberri,ESP,MF,Compostela,La Liga,27,29,2297,2,0,1997-1998,False,0.0784
François Lemasson,FRA,GK,Marseille,Division 1,33,5,406,0,0,1997-1998,False,0.0
Dominique Lemoine,BEL,MF,Espanyol,La Liga,31,1,60,0,0,1997-1998,False,0.0
Neil Lennon,NIR,MF,Leicester City,Premier League,26,37,3314,2,2,1997-1998,True,0.1086
Arie van Lent,GER,FW,Werder Bremen,Bundesliga,26,13,499,1,0,1997-1998,False,0.1804
Philippe Léonard,BEL,DF,Monaco,Division 1,23,15,1148,0,0,1997-1998,False,0.0
Øyvind Leonhardsen,NOR,MF,Liverpool,Premier League,26,28,2354,6,3,1997-1998,True,0.3441
Fabrice Lepaul,FRA,FW,Auxerre,Division 1,20,5,122,1,0,1997-1998,False,0.7377
Jérôme Leroy,FRA,MF,Paris Saint-Germain,Division 1,22,24,1264,1,0,1997-1998,False,0.0712
Laurent Leroy,FRA,FW,Cannes,Division 1,21,26,1898,2,0,1997-1998,False,0.0948
Mehdi Leroy,FRA,MF,Nantes,Division 1,19,4,119,0,0,1997-1998,False,0.0
Lionel Letizi,FRA,GK,Metz,Division 1,24,34,3060,0,0,1997-1998,False,0.0
Philippe Levenard,FRA,DF,Rennes,Division 1,32,2,29,0,0,1997-1998,False,0.0
Marc Libbra,FRA,FW,Marseille,Division 1,24,6,110,0,0,1997-1998,False,0.0
Marc Libbra,FRA,FW,Guingamp,Division 1,24,13,703,1,0,1997-1998,False,0.128
Andy Liddell,SCO,"FW,MF",Barnsley,Premier League,24,26,1207,1,0,1997-1998,False,0.0746
Stéphane Lièvre,FRA,DF,Nantes,Division 1,24,31,2642,0,0,1997-1998,False,0.0
Kyle Lightbourne,BER,FW,Coventry City,Premier League,28,7,200,0,0,1997-1998,False,0.0
Derek Lilley,SCO,FW,Leeds United,Premier League,23,12,216,1,0,1997-1998,False,0.4167
David Linarès,FRA,MF,Lyon,Division 1,21,26,1657,0,0,1997-1998,False,0.0
Andy Linighan,ENG,DF,Crystal Palace,Premier League,35,26,2312,0,1,1997-1998,True,0.0389
Thomas Linke,GER,DF,Schalke 04,Bundesliga,27,31,2752,3,0,1997-1998,False,0.0981
Sven Lintjens,GER,MF,Gladbach,Bundesliga,20,2,10,0,0,1997-1998,False,0.0
Krisztián Lisztes,HUN,MF,Stuttgart,Bundesliga,21,14,603,2,0,1997-1998,False,0.2985
Bixente Lizarazu,FRA,DF,Bayern Munich,Bundesliga,27,19,963,0,0,1997-1998,False,0.0
Francis Llacer,FRA,DF,Paris Saint-Germain,Division 1,25,14,951,0,0,1997-1998,False,0.0
Francisco Llorente Gento,ESP,MF,Compostela,La Liga,32,27,1405,1,0,1997-1998,False,0.0641
Julio Llorente,ESP,DF,Tenerife,La Liga,31,27,2317,2,0,1997-1998,False,0.0777
Fredi Lobeiras,ESP,MF,Sporting Gijón,La Liga,23,1,12,0,0,1997-1998,False,0.0
Tomas Locatelli,ITA,"FW,MF",Udinese,Serie A,21,28,1383,3,0,1997-1998,False,0.1952
Patrice Loko,FRA,FW,Paris Saint-Germain,Division 1,27,10,208,0,0,1997-1998,False,0.0
Steve Lomas,NIR,MF,West Ham United,Premier League,23,33,2937,2,4,1997-1998,True,0.1839
Gustavo Lombardi,ARG,DF,Salamanca,La Liga,21,8,522,0,0,1997-1998,False,0.0
Attilio Lombardo,ITA,MF,Crystal Palace,Premier League,31,24,1844,5,6,1997-1998,True,0.5369
Raffaele Longo,ITA,MF,Napoli,Serie A,19,29,2040,0,0,1997-1998,False,0.0
Claudio López,ARG,FW,Valencia,La Liga,23,32,2397,12,0,1997-1998,False,0.4506
Gerard López,ESP,MF,Valencia,La Liga,18,11,573,0,0,1997-1998,False,0.0
Giovanni Lopez,ITA,DF,Lazio,Serie A,30,23,1577,0,0,1997-1998,False,0.0
Gustavo López,ARG,"FW,MF",Zaragoza,La Liga,24,22,1278,1,0,1997-1998,False,0.0704
Javi López,ESP,DF,Racing Sant,La Liga,23,30,2441,3,0,1997-1998,False,0.1106
Josema López,ESP,DF,Celta Vigo,La Liga,28,13,802,0,0,1997-1998,False,0.0
Alberto López Moreno,ESP,FW,Racing Sant,La Liga,30,24,760,5,0,1997-1998,False,0.5921
Loren,ESP,DF,Salamanca,La Liga,27,24,2015,1,0,1997-1998,False,0.0447
Loren,ESP,"DF,FW",Real Sociedad,La Liga,30,35,3073,4,0,1997-1998,False,0.1171
Rémy Loret,FRA,MF,Toulouse,Division 1,24,4,165,0,0,1997-1998,False,0.0
Fabrizio Lorieri,ITA,GK,Lecce,Serie A,33,33,2882,0,0,1997-1998,False,0.0
Gonzalo de los Santos,URU,MF,Mérida,La Liga,21,31,2644,2,0,1997-1998,False,0.0681
Roberto Losada,ESP,FW,Oviedo,La Liga,20,4,104,1,0,1997-1998,False,0.8654
Dirk Lottner,GER,"DF,MF",Leverkusen,Bundesliga,25,14,861,2,0,1997-1998,False,0.2091
Matthieu Louis-Jean,FRA,DF,Le Havre,Division 1,21,16,1280,0,0,1997-1998,False,0.0
Éric Loussouarn,FRA,GK,Châteauroux,Division 1,22,2,110,0,0,1997-1998,False,0.0
Cristiano Lucarelli,ITA,FW,Atalanta,Serie A,21,26,1468,5,0,1997-1998,False,0.3065
Enrique de Lucas,ESP,"FW,MF",Espanyol,La Liga,18,1,24,0,0,1997-1998,False,0.0
Peter Luccin,FRA,MF,Bordeaux,Division 1,18,30,2273,0,0,1997-1998,False,0.0
Giorgio Lucenti,ITA,MF,Empoli,Serie A,21,15,886,1,0,1997-1998,False,0.1016
José Luis Calderón,ARG,FW,Napoli,Serie A,26,6,248,0,0,1997-1998,False,0.0
José Luis Caminero,ESP,"FW,MF",Atlético Madrid,La Liga,29,25,1774,2,0,1997-1998,False,0.1015
José Luis Deus,ESP,FW,Dep La Coruña,La Liga,20,5,64,0,0,1997-1998,False,0.0
José Luis Diezma,ESP,GK,Celta Vigo,La Liga,28,2,180,0,0,1997-1998,False,0.0
Pedro Luis Jaro,ESP,GK,Atlético Madrid,La Liga,34,1,90,0,0,1997-1998,False,0.0
Juan Luis Mora,ESP,GK,Oviedo,La Liga,24,7,610,0,0,1997-1998,False,0.0
José Luis Santamaría,ESP,DF,Valladolid,La Liga,24,35,3150,1,0,1997-1998,False,0.0286
José Luis Soto,ESP,FW,Valladolid,La Liga,24,9,273,0,0,1997-1998,False,0.0
Pasquale Luiso,ITA,FW,Vicenza,Serie A,27,29,2356,8,0,1997-1998,False,0.3056
André Luiz Moreira,BRA,"DF,MF",Tenerife,La Liga,22,23,1701,0,0,1997-1998,False,0.0
Luizão,BRA,FW,Dep La Coruña,La Liga,21,13,1086,4,0,1997-1998,False,0.3315
Vladan Lukić,YUG,FW,Metz,Division 1,27,33,2654,6,0,1997-1998,False,0.2035
Luna,ESP,FW,Sporting Gijón,La Liga,25,12,647,3,0,1997-1998,False,0.4173
Claus Lundekvam,NOR,DF,Southampton,Premier League,24,31,2680,0,0,1997-1998,False,0.0
Ioan Lupescu,ROU,MF,Gladbach,Bundesliga,28,21,1713,2,0,1997-1998,False,0.1051
Roger Lutz,GER,DF,Kaiserslautern,Bundesliga,33,6,404,0,0,1997-1998,False,0.0
Karim M'Ghoghi,MAR,DF,Strasbourg,Division 1,26,12,856,0,0,1997-1998,False,0.0
Rob Maas,NED,"DF,MF",Arminia,Bundesliga,27,24,2122,1,0,1997-1998,False,0.0424
Gary Mabbutt,ENG,"DF,MF",Tottenham Hotspur,Premier League,35,11,745,0,0,1997-1998,False,0.0
Mickaël Madar,FRA,FW,Dep La Coruña,La Liga,29,7,357,3,0,1997-1998,False,0.7563
Mickaël Madar,FRA,FW,Everton,Premier League,29,17,1171,6,1,1997-1998,True,0.538
Neil Maddison,ENG,"DF,MF",Southampton,Premier League,27,6,462,1,0,1997-1998,False,0.1948
Federico Magallanes,URU,"FW,MF",Atalanta,Serie A,20,13,744,2,0,1997-1998,False,0.2419
Jim Magilton,NIR,"DF,MF",Southampton,Premier League,28,5,450,0,0,1997-1998,False,0.0
Jim Magilton,NIR,"DF,MF",Sheffield Weds,Premier League,28,21,1227,1,0,1997-1998,False,0.0733
Cyrille Magnier,FRA,DF,Lens,Division 1,27,26,2210,0,0,1997-1998,False,0.0
Oscar Magoni,ITA,MF,Bologna,Serie A,29,32,2651,0,0,1997-1998,False,0.0
Ahmed Maharzi,FRA,FW,Toulouse,Division 1,27,29,2173,3,0,1997-1998,False,0.1243
Paul Mahorn,ENG,FW,Tottenham Hotspur,Premier League,23,2,126,0,0,1997-1998,False,0.0
Marcel Mahouvé,CMR,MF,Montpellier,Division 1,24,21,1453,2,0,1997-1998,False,0.1239
Giampiero Maini,ITA,MF,Milan,Serie A,25,25,1115,0,0,1997-1998,False,0.0
Sławomir Majak,POL,"FW,MF",Hansa Rostock,Bundesliga,28,30,2301,6,0,1997-1998,False,0.2347
Roy Makaay,NED,FW,Tenerife,La Liga,22,36,2008,7,0,1997-1998,False,0.3137
Claude Makélélé,FRA,MF,Marseille,Division 1,24,32,2714,2,0,1997-1998,False,0.0663
Yuriy Maksymov,UKR,MF,Werder Bremen,Bundesliga,28,12,621,3,0,1997-1998,False,0.4348
Luigi Malafronte,ITA,DF,Napoli,Serie A,18,10,698,0,0,1997-1998,False,0.0
Steed Malbranque,FRA,MF,Lyon,Division 1,17,2,57,0,0,1997-1998,False,0.0
Paolo Maldini,ITA,DF,Milan,Serie A,29,30,2577,0,0,1997-1998,False,0.0
Florent Malouda,FRA,"FW,MF",Châteauroux,Division 1,17,1,31,0,0,1997-1998,False,0.0
Stefan Malz,GER,"DF,MF",1860 Munich,Bundesliga,25,14,874,1,0,1997-1998,False,0.103
Zoran Mamić,CRO,"DF,MF",Bochum,Bundesliga,25,22,1790,3,0,1997-1998,False,0.1508
Maamar Mamouni,ALG,MF,Le Havre,Division 1,21,3,39,0,0,1997-1998,False,0.0
Francesco Mancini,ITA,GK,Bari,Serie A,28,33,2970,0,0,1997-1998,False,0.0
Roberto Mancini,ITA,FW,Lazio,Serie A,32,34,2580,5,0,1997-1998,False,0.1744
Carmelo Mancuso,ITA,DF,Lecce,Serie A,31,2,107,0,0,1997-1998,False,0.0
Sergei Mandreko,CIS,MF,Hertha BSC,Bundesliga,25,20,1477,0,0,1997-1998,False,0.0
Manel,ESP,MF,Oviedo,La Liga,26,36,2363,0,0,1997-1998,False,0.0
Edu Manga,BRA,MF,Valladolid,La Liga,30,13,969,0,0,1997-1998,False,0.0
Amedeo Mangone,ITA,DF,Bologna,Serie A,29,32,2711,0,0,1997-1998,False,0.0
Filippo Maniero,ITA,FW,Milan,Serie A,24,13,448,3,0,1997-1998,False,0.6027
Filippo Maniero,ITA,FW,Parma,Serie A,24,10,341,4,0,1997-1998,False,1.0557
Javier Manjarín,ESP,FW,Dep La Coruña,La Liga,27,8,466,0,0,1997-1998,False,0.0
Alex Manninger,AUT,GK,Arsenal,Premier League,20,7,630,0,0,1997-1998,False,0.0
Moreno Mannini,ITA,DF,Sampdoria,Serie A,34,25,2127,0,0,1997-1998,False,0.0
Yazid Mansouri,ALG,MF,Le Havre,Division 1,19,10,367,0,0,1997-1998,False,0.0
Manuel,NAN,,Compostela,La Liga,28,14,527,1,0,1997-1998,False,0.1708
José Manuel Aira,ESP,DF,Dep La Coruña,La Liga,21,1,90,0,0,1997-1998,False,0.0
Juan Manuel Barbero,ESP,DF,Mallorca,La Liga,29,1,90,0,0,1997-1998,False,0.0
Fernando Manuel Có,NAN,,Racing Sant,La Liga,26,3,14,0,0,1997-1998,False,0.0
José Manuel Galdames,ESP,DF,Toulouse,Division 1,27,24,2160,0,0,1997-1998,False,0.0
José Manuel,ESP,MF,Sporting Gijón,La Liga,23,27,2072,0,0,1997-1998,False,0.0
Juan Manuel López,ESP,DF,Atlético Madrid,La Liga,27,7,338,0,0,1997-1998,False,0.0
Juan Manuel Peña,BOL,DF,Valladolid,La Liga,24,31,2706,0,0,1997-1998,False,0.0
José Manuel Pinto,ESP,GK,Real Betis,La Liga,21,1,62,0,0,1997-1998,False,0.0
Toifilou Maoulida,FRA,FW,Montpellier,Division 1,18,5,139,1,0,1997-1998,False,0.6475
Clint Marcelle,TRI,FW,Barnsley,Premier League,28,20,905,0,1,1997-1998,True,0.0994
Luca Marchegiani,ITA,GK,Lazio,Serie A,31,33,2970,0,0,1997-1998,False,0.0
Dario Marcolin,ITA,MF,Lazio,Serie A,25,18,599,2,0,1997-1998,False,0.3005
Michele Marcolini,ITA,MF,Bari,Serie A,21,12,372,1,0,1997-1998,False,0.2419
Sergio Marcon,ITA,GK,Piacenza,Serie A,26,1,1,0,0,1997-1998,False,0.0
Marcos,ESP,MF,Mérida,La Liga,28,22,1674,4,0,1997-1998,False,0.2151
Alberto Marcos Rey,ESP,DF,Valladolid,La Liga,23,37,3252,0,0,1997-1998,False,0.0
Fernando Marcos Santiago,ESP,GK,Racing Sant,La Liga,28,3,228,0,0,1997-1998,False,0.0
José Mari García,ESP,MF,Athletic Club,La Liga,26,13,484,0,0,1997-1998,False,0.0
José Mari,ESP,FW,Atlético Madrid,La Liga,18,35,1579,9,0,1997-1998,False,0.513
José María Buljubasich,ARG,GK,Oviedo,La Liga,26,4,360,0,0,1997-1998,False,0.0
José María Ceballos,ESP,GK,Racing Sant,La Liga,28,36,3192,0,0,1997-1998,False,0.0
Jesús María Lacruz,ESP,DF,Athletic Club,La Liga,19,17,792,0,0,1997-1998,False,0.0
Zé Maria,BRA,DF,Parma,Serie A,24,20,1514,0,0,1997-1998,False,0.0
Peter Markstedt,SWE,"DF,FW",Barnsley,Premier League,25,7,510,0,0,1997-1998,False,0.0
Steve Marlet,FRA,"FW,MF",Auxerre,Division 1,23,18,1342,6,0,1997-1998,False,0.4024
Giancarlo Marocchi,ITA,MF,Bologna,Serie A,32,31,2695,1,0,1997-1998,False,0.0334
Pierre Maroselli,FRA,DF,Rennes,Division 1,30,12,591,0,0,1997-1998,False,0.0
Jean-Christophe Marquet,FRA,"DF,MF",Marseille,Division 1,23,2,136,0,0,1997-1998,False,0.0
Jean-Christophe Marquet,FRA,"DF,MF",Guingamp,Division 1,23,7,446,0,0,1997-1998,False,0.0
Luis Márquez Martín,ESP,MF,Real Betis,La Liga,25,23,1167,1,0,1997-1998,False,0.0771
Olaf Marschall,GER,FW,Kaiserslautern,Bundesliga,31,24,2128,21,0,1997-1998,False,0.8882
Ian Marshall,ENG,"DF,FW",Leicester City,Premier League,31,24,1828,7,0,1997-1998,False,0.3446
Scott Marshall,SCO,DF,Arsenal,Premier League,24,3,146,0,0,1997-1998,False,0.0
Mickaël Marsiglia,FRA,MF,Cannes,Division 1,21,22,1657,3,0,1997-1998,False,0.1629
Didier Martel,FRA,"FW,MF",Châteauroux,Division 1,25,9,515,2,0,1997-1998,False,0.3495
Didier Martel,FRA,"FW,MF",Paris Saint-Germain,Division 1,25,3,112,0,0,1997-1998,False,0.0
César Martín,ESP,DF,Oviedo,La Liga,20,29,2337,1,0,1997-1998,False,0.0385
Gérald Martin,FRA,MF,Montpellier,Division 1,22,2,97,0,0,1997-1998,False,0.0
Lilian Martin,FRA,DF,Monaco,Division 1,26,7,524,0,0,1997-1998,False,0.0
Quique Martín,ESP,"FW,MF",Espanyol,La Liga,24,33,2196,2,0,1997-1998,False,0.082
Andrés Martínez,URU,MF,Bologna,Serie A,24,1,16,0,0,1997-1998,False,0.0
Andrés Martínez,URU,MF,Lecce,Serie A,24,12,888,0,0,1997-1998,False,0.0
Alberto Martínez Díaz,ESP,MF,Oviedo,La Liga,34,36,3030,0,0,1997-1998,False,0.0
Bruno Martini,FRA,GK,Montpellier,Division 1,35,27,2430,0,0,1997-1998,False,0.0
Tonino Martino,ITA,MF,Empoli,Serie A,28,10,264,0,0,1997-1998,False,0.0
Corentin Martins,FRA,MF,Dep La Coruña,La Liga,28,3,236,0,0,1997-1998,False,0.0
Corentin Martins,FRA,MF,Strasbourg,Division 1,28,10,864,0,0,1997-1998,False,0.0
Giovanni Martusciello,ITA,MF,Empoli,Serie A,25,23,1605,6,0,1997-1998,False,0.3364
Nigel Martyn,ENG,GK,Leeds United,Premier League,30,37,3330,0,1,1997-1998,True,0.027
Heiko März,GER,"DF,MF",Hansa Rostock,Bundesliga,32,6,522,0,0,1997-1998,False,0.0
Phil Masinga,RSA,FW,Bari,Serie A,28,21,1743,9,0,1997-1998,False,0.4647
Riccardo Maspero,ITA,MF,Lecce,Serie A,27,6,346,0,0,1997-1998,False,0.0
Riccardo Maspero,ITA,MF,Vicenza,Serie A,27,7,237,0,0,1997-1998,False,0.0
Salvatore Mastronunzio,ITA,FW,Empoli,Serie A,17,2,27,0,0,1997-1998,False,0.0
Alain Masudi,COD,"FW,MF",Bastia,Division 1,19,1,12,0,0,1997-1998,False,0.0
Antonio Mata,ESP,DF,Tenerife,La Liga,28,17,1389,0,0,1997-1998,False,0.0
Dominic Matteo,SCO,"DF,MF",Liverpool,Premier League,23,26,2241,0,0,1997-1998,False,0.0
Lothar Matthäus,GER,"DF,MF",Bayern Munich,Bundesliga,36,25,2063,3,0,1997-1998,False,0.1309
Lee Matthews,ENG,FW,Leeds United,Premier League,18,3,12,0,0,1997-1998,False,0.0
Ronald Maul,GER,MF,Arminia,Bundesliga,24,18,1170,1,0,1997-1998,False,0.0769
Patrice Maurel,FRA,MF,Toulouse,Division 1,18,1,12,0,0,1997-1998,False,0.0
Florian Maurice,FRA,FW,Paris Saint-Germain,Division 1,23,29,2267,7,0,1997-1998,False,0.2779
Yao Mawuko Sènaya,TOG,"DF,MF",Cannes,Division 1,17,12,704,0,0,1997-1998,False,0.0
Martin Max,GER,FW,Schalke 04,Bundesliga,28,19,1143,4,0,1997-1998,False,0.315
David May,ENG,DF,Manchester Utd,Premier League,27,9,659,0,0,1997-1998,False,0.0
Alan Maybury,IRL,DF,Leeds United,Premier League,18,12,782,0,0,1997-1998,False,0.0
Jason Mayélé,COD,"FW,MF",Châteauroux,Division 1,21,27,2014,4,0,1997-1998,False,0.1787
