player,nationality,position,team,league,age,matches,minutes,goals,assists,season,assists_recorded,ga_per_90
Pepe Reina,ESP,GK,Barcelona,La Liga,18,11,990,0,0,2001-2002,False,0.0
Claus Reitmaier,GER,GK,Wolfsburg,Bundesliga,37,32,2880,0,0,2001-2002,False,0.0
Michael Reiziger,NED,DF,Barcelona,La Liga,28,13,617,0,0,2001-2002,False,0.0
López Rekarte,ESP,DF,Real Sociedad,La Liga,25,36,2905,0,4,2001-2002,True,0.1239
Tomáš Řepka,CZE,DF,Fiorentina,Serie A,27,1,54,0,0,2001-2002,False,0.0
Tomáš Řepka,CZE,DF,West Ham United,Premier League,27,31,2760,0,0,2001-2002,False,0.0
Timo Reus,GER,GK,Freiburg,Bundesliga,27,10,855,0,0,2001-2002,False,0.0
Martijn Reuser,NED,MF,Ipswich Town,Premier League,26,24,1727,1,4,2001-2002,True,0.2606
Stefan Reuter,GER,"DF,MF",Dortmund,Bundesliga,34,28,2171,0,3,2001-2002,True,0.1244
Anthony Réveillère,FRA,DF,Rennes,Division 1,21,32,2880,1,1,2001-2002,True,0.0625
Christophe Revel,FRA,GK,Rennes,Division 1,22,1,17,0,0,2001-2002,False,0.0
Pedro Reyes,CHI,DF,Auxerre,Division 1,28,1,90,0,0,2001-2002,False,0.0
Claudio Reyna,USA,MF,Sunderland,Premier League,28,17,1417,3,1,2001-2002,True,0.2541
Rahman Rezaei,IRN,DF,Perugia,Serie A,26,25,2137,2,0,2001-2002,False,0.0842
Hámilton Ricard,COL,FW,Middlesbrough,Premier League,27,9,503,0,0,2001-2002,False,0.0
Ricardo,ESP,GK,Valladolid,La Liga,29,38,3420,0,0,2001-2002,False,0.0
Julio Ricardo Cruz,ARG,FW,Bologna,Serie A,26,33,2775,10,6,2001-2002,True,0.5189
Pablo Ricchetti,ARG,"DF,MF",Valladolid,La Liga,24,23,1566,0,0,2001-2002,False,0.0
Dean Richards,ENG,DF,Southampton,Premier League,27,4,360,0,0,2001-2002,False,0.0
Dean Richards,ENG,DF,Tottenham Hotspur,Premier League,27,24,2115,2,1,2001-2002,True,0.1277
Leam Richardson,ENG,DF,Bolton Wanderers,Premier League,21,1,8,0,0,2001-2002,False,0.0
Teddy Richert,FRA,GK,Sochaux,Division 1,26,9,810,0,0,2001-2002,False,0.0
Lars Ricken,GER,"FW,MF",Dortmund,Bundesliga,25,28,2021,6,2,2001-2002,True,0.3563
Michael Ricketts,ENG,FW,Bolton Wanderers,Premier League,22,37,2463,12,2,2001-2002,True,0.5116
Thomas Riedl,GER,"DF,MF",Kaiserslautern,Bundesliga,25,26,1639,0,1,2001-2002,True,0.0549
Albert Riera,ESP,"DF,FW",Mallorca,La Liga,19,7,164,1,0,2001-2002,False,0.5488
Chris Riggott,ENG,DF,Derby County,Premier League,20,37,3300,0,2,2001-2002,True,0.0545
Alessandro Rinaldi,ITA,DF,Atalanta,Serie A,26,13,810,1,0,2001-2002,False,0.1111
Alessandro Rinaldi,ITA,DF,Chievo,Serie A,26,2,58,0,0,2001-2002,False,0.0
Paulo Rink,GER,"FW,MF",Nürnberg,Bundesliga,28,20,1595,3,4,2001-2002,True,0.395
Roberto Ríos,ESP,DF,Athletic Club,La Liga,29,4,225,0,0,2001-2002,False,0.0
Rudy Riou,FRA,GK,Montpellier,Division 1,21,19,1710,0,0,2001-2002,False,0.0
Stuart Ripley,ENG,"FW,MF",Southampton,Premier League,33,5,165,0,1,2001-2002,True,0.5455
Jürgen Rische,GER,FW,Wolfsburg,Bundesliga,30,7,349,0,0,2001-2002,False,0.0
Vidar Riseth,NOR,"DF,MF",1860 Munich,Bundesliga,29,19,1414,2,0,2001-2002,False,0.1273
Rivaldo,BRA,"FW,MF",Barcelona,La Liga,29,20,1634,8,3,2001-2002,True,0.6059
David Rivas,ESP,DF,Real Betis,La Liga,22,26,2223,1,0,2001-2002,False,0.0405
Alberto Rivera,ESP,MF,Marseille,Division 1,23,12,824,2,1,2001-2002,True,0.3277
Gerardo Rivero,ARG,MF,Osasuna,La Liga,26,26,1140,0,1,2001-2002,True,0.0789
Mauro Rizzo,ITA,DF,Lecce,Serie A,17,1,3,0,0,2001-2002,False,0.0
Carlos Roa,ARG,GK,Mallorca,La Liga,31,11,990,0,0,2001-2002,False,0.0
Anselmo Robbiati,ITA,"FW,MF",Fiorentina,Serie A,31,5,98,0,0,2001-2002,False,0.0
Bertrand Robert,REU,"FW,MF",Montpellier,Division 1,17,3,127,0,0,2001-2002,False,0.0
Laurent Robert,FRA,"FW,MF",Newcastle United,Premier League,26,36,3029,8,11,2001-2002,True,0.5645
Laurent Robert,FRA,"FW,MF",Paris Saint-Germain,Division 1,26,1,73,0,0,2001-2002,False,0.0
Zé Roberto,BRA,"DF,MF",Leverkusen,Bundesliga,27,30,2568,4,13,2001-2002,True,0.5958
John Robinson,WAL,MF,Charlton Athletic,Premier League,29,28,1550,1,1,2001-2002,True,0.1161
Marvin Robinson,ENG,FW,Derby County,Premier League,21,2,48,1,0,2001-2002,False,1.875
Julián Robles,ESP,MF,Mallorca,La Liga,20,16,669,0,1,2001-2002,True,0.1345
Xavier Roca,ESP,DF,Villarreal,La Liga,27,27,1966,0,1,2001-2002,True,0.0458
Alain Roche,FRA,DF,Bordeaux,Division 1,33,19,1635,0,0,2001-2002,False,0.0
Fábio Rochemback,BRA,"DF,MF",Barcelona,La Liga,19,24,1492,2,4,2001-2002,True,0.3619
Bruno Rodriguez,FRA,FW,Rayo Vallecano,La Liga,28,2,39,0,0,2001-2002,False,0.0
Bruno Rodriguez,FRA,FW,Lens,Division 1,28,8,329,0,1,2001-2002,True,0.2736
Julien Rodriguez,FRA,DF,Monaco,Division 1,23,16,987,0,0,2001-2002,False,0.0
Vicente Rodríguez,ESP,"FW,MF",Valencia,La Liga,20,31,1920,2,6,2001-2002,True,0.375
Roger,ESP,MF,Espanyol,La Liga,24,24,1735,1,3,2001-2002,True,0.2075
Alan Rogers,ENG,DF,Leicester City,Premier League,24,11,677,0,1,2001-2002,True,0.1329
Roberto Rojas,ESP,DF,Málaga,La Liga,26,14,1178,0,1,2001-2002,True,0.0764
Flavio Roma,ITA,GK,Monaco,Division 1,27,21,1819,0,0,2001-2002,False,0.0
Bernardo Romeo,ARG,FW,Hamburger SV,Bundesliga,23,16,1439,8,2,2001-2002,True,0.6254
Enrique Romero,ESP,DF,Dep La Coruña,La Liga,30,24,2134,0,1,2001-2002,True,0.0422
Marcelo Romero,URU,MF,Málaga,La Liga,25,32,2680,1,1,2001-2002,True,0.0672
Ronaldinho,BRA,"FW,MF",Paris Saint-Germain,Division 1,21,28,1919,9,8,2001-2002,True,0.7973
Ronaldo,BRA,FW,Inter,Serie A,24,10,665,7,1,2001-2002,True,1.0827
Cyril Rool,FRA,"DF,MF",Monaco,Division 1,26,23,1987,0,2,2001-2002,True,0.0906
Iván Rosado,ESP,FW,Osasuna,La Liga,27,34,2365,5,2,2001-2002,True,0.2664
Tomáš Rosický,CZE,MF,Dortmund,Bundesliga,20,30,2493,5,9,2001-2002,True,0.5054
Uwe Rösler,GER,FW,Southampton,Premier League,32,4,260,0,0,2001-2002,False,0.0
Generoso Rossi,ITA,GK,Venezia,Serie A,22,31,2790,0,0,2001-2002,False,0.0
Marco Rossi,ITA,MF,Fiorentina,Serie A,23,15,781,0,0,2001-2002,False,0.0
Paolo Rossi,ITA,FW,Torino,Serie A,18,1,9,0,0,2001-2002,False,0.0
Fausto Rossini,ITA,FW,Atalanta,Serie A,23,19,1394,5,1,2001-2002,True,0.3874
Fabio Rossitto,ITA,MF,Fiorentina,Serie A,29,3,126,0,0,2001-2002,False,0.0
Frank Rost,GER,GK,Werder Bremen,Bundesliga,28,34,3060,1,0,2001-2002,False,0.0294
Timo Rost,GER,MF,Energie Cottbus,Bundesliga,22,6,380,0,0,2001-2002,False,0.0
Pablo Rotchen,ARG,DF,Espanyol,La Liga,28,27,2234,1,2,2001-2002,True,0.1209
Mikel Roteta,ESP,DF,Málaga,La Liga,31,30,2700,0,0,2001-2002,False,0.0
Jérôme Rothen,FRA,MF,Troyes,Division 1,23,16,1404,0,0,2001-2002,False,0.0
Jérôme Rothen,FRA,MF,Monaco,Division 1,23,11,934,1,0,2001-2002,False,0.0964
Jean-Christophe Rouvière,FRA,MF,Montpellier,Division 1,26,32,2647,1,1,2001-2002,True,0.068
Gary Rowett,ENG,DF,Leicester City,Premier League,27,11,822,0,0,2001-2002,False,0.0
Éric Roy,FRA,MF,Rayo Vallecano,La Liga,33,12,687,0,0,2001-2002,False,0.0
Rubén,ESP,DF,Real Madrid,La Liga,19,1,90,0,0,2001-2002,False,0.0
Goran Rubil,CRO,"DF,MF",Nantes,Division 1,20,2,17,0,0,2001-2002,False,0.0
Francisco Rufete,ESP,MF,Valencia,La Liga,24,32,2239,5,2,2001-2002,True,0.2814
Richard Rufus,ENG,DF,Charlton Athletic,Premier League,26,10,842,1,0,2001-2002,False,0.1069
Tomislav Rukavina,CRO,"DF,MF",Venezia,Serie A,26,9,401,0,0,2001-2002,False,0.0
Michael Rundio,GER,DF,Stuttgart,Bundesliga,18,1,25,0,0,2001-2002,False,0.0
Vedran Runje,CRO,GK,Marseille,Division 1,25,33,2970,0,0,2001-2002,False,0.0
Fabio Rustico,ITA,DF,Atalanta,Serie A,25,8,203,0,0,2001-2002,False,0.0
René Rydlewicz,GER,"FW,MF",Hansa Rostock,Bundesliga,28,32,2778,5,7,2001-2002,True,0.3888
Thomas Rytter,DEN,DF,Wolfsburg,Bundesliga,27,13,1063,0,0,2001-2002,False,0.0
Sabino,ESP,FW,Osasuna,La Liga,23,18,455,2,1,2001-2002,True,0.5934
Stefano Sacchetti,ITA,DF,Piacenza,Serie A,28,12,1080,0,0,2001-2002,False,0.0
Nicolas Sachy,FRA,GK,Sedan,Division 1,33,11,959,0,0,2001-2002,False,0.0
Hakim Saci,ALG,FW,Guingamp,Division 1,24,18,977,4,1,2001-2002,True,0.4606
Eusebio Sacristán,ESP,MF,Valladolid,La Liga,37,25,836,0,2,2001-2002,True,0.2153
Willy Sagnol,FRA,DF,Bayern Munich,Bundesliga,24,28,2374,1,2,2001-2002,True,0.1137
Louis Saha,FRA,FW,Fulham,Premier League,22,36,2637,8,1,2001-2002,True,0.3072
Nicolas Sahnoun,FRA,MF,Bordeaux,Division 1,20,2,5,0,0,2001-2002,False,0.0
Moussa Saïb,ALG,MF,Lorient,Division 1,32,8,513,1,0,2001-2002,False,0.1754
Moussa Saïb,ALG,MF,Monaco,Division 1,32,7,430,1,0,2001-2002,False,0.2093
Rafik Saïfi,ALG,"FW,MF",Troyes,Division 1,26,19,1148,2,0,2001-2002,False,0.1568
Lamine Sakho,SEN,"FW,MF",Marseille,Division 1,23,12,814,5,0,2001-2002,False,0.5528
Lamine Sakho,SEN,"FW,MF",Lens,Division 1,23,16,652,4,0,2001-2002,False,0.5521
Luigi Sala,ITA,DF,Atalanta,Serie A,27,31,2657,4,1,2001-2002,True,0.1694
John Salako,ENG,MF,Charlton Athletic,Premier League,32,3,116,0,0,2001-2002,False,0.0
Marcelo Salas,CHI,FW,Juventus,Serie A,26,7,251,1,1,2001-2002,True,0.7171
Víctor Salas,ESP,MF,Sevilla,La Liga,21,26,1363,3,2,2001-2002,True,0.3302
Fernando Sales,ESP,MF,Valladolid,La Liga,23,36,2601,6,3,2001-2002,True,0.3114
Mario Salgado,CHI,FW,Brescia,Serie A,20,9,291,1,0,2001-2002,False,0.3093
Míchel Salgado,ESP,DF,Real Madrid,La Liga,25,35,2985,0,2,2001-2002,True,0.0603
Hasan Salihamidžić,BIH,"DF,MF",Bayern Munich,Bundesliga,24,19,1418,5,4,2001-2002,True,0.5712
Bachirou Salou,TOG,FW,Hansa Rostock,Bundesliga,30,11,499,0,0,2001-2002,False,0.0
Emiliano Salvetti,ITA,MF,Hellas Verona,Serie A,27,20,899,1,2,2001-2002,True,0.3003
Ali Samereh,IRN,FW,Perugia,Serie A,23,6,186,0,0,2001-2002,False,0.0
Samuel,BRA,DF,Perugia,Serie A,26,2,159,0,0,2001-2002,False,0.0
Jlloyd Samuel,TRI,"DF,MF",Aston Villa,Premier League,20,23,1611,0,3,2001-2002,True,0.1676
Walter Samuel,ARG,DF,Roma,Serie A,23,30,2700,5,0,2001-2002,False,0.1667
Vinny Samways,ENG,MF,Las Palmas,La Liga,32,33,2719,1,5,2001-2002,True,0.1986
Carlos Sánchez,ESP,GK,Real Madrid,La Liga,23,1,90,0,0,2001-2002,False,0.0
César Sánchez,ESP,GK,Real Madrid,La Liga,29,12,1080,0,0,2001-2002,False,0.0
Christophe Sanchez,FRA,FW,Bordeaux,Division 1,28,19,683,2,1,2001-2002,True,0.3953
Jesús Sánchez,ESP,MF,Valladolid,La Liga,26,29,2491,1,2,2001-2002,True,0.1084
Juan Sánchez,ESP,FW,Valencia,La Liga,29,24,1220,4,2,2001-2002,True,0.4426
Manolo Sánchez,ESP,MF,Osasuna,La Liga,24,3,70,0,0,2001-2002,False,0.0
Manu Sánchez,ESP,"FW,MF",Málaga,La Liga,22,4,127,0,0,2001-2002,False,0.0
Víctor Sánchez,ESP,MF,Dep La Coruña,La Liga,25,29,2237,3,11,2001-2002,True,0.5633
Ebbe Sand,DEN,FW,Schalke 04,Bundesliga,29,28,2326,11,4,2001-2002,True,0.5804
Jan Sandmann,GER,DF,Hamburger SV,Bundesliga,23,1,72,0,0,2001-2002,False,0.0
Sandro,ESP,MF,Málaga,La Liga,26,16,833,0,1,2001-2002,True,0.108
Oumar Sané,SEN,MF,Metz,Division 1,25,4,54,0,0,2001-2002,False,0.0
Tony Sanneh,USA,"DF,MF",Nürnberg,Bundesliga,30,30,2603,2,0,2001-2002,False,0.0692
Roque Santa Cruz,PAR,FW,Bayern Munich,Bundesliga,19,22,1317,5,3,2001-2002,True,0.5467
Mario Santana,ARG,MF,Venezia,Serie A,19,4,128,0,0,2001-2002,False,0.0
Francileudo Santos,TUN,FW,Sochaux,Division 1,22,22,1082,1,0,2001-2002,False,0.0832
Fernando Sanz,ESP,DF,Málaga,La Liga,27,35,3108,1,0,2001-2002,False,0.029
Pablo Sanz Iniesta,ESP,MF,Rayo Vallecano,La Liga,27,24,1873,2,0,2001-2002,False,0.0961
Ricardo Sanzol,ESP,GK,Osasuna,La Liga,25,2,180,0,0,2001-2002,False,0.0
Koldo Sarasúa,ESP,DF,Las Palmas,La Liga,29,18,1311,1,1,2001-2002,True,0.1373
Hans Sarpei,GHA,DF,Wolfsburg,Bundesliga,25,15,748,0,1,2001-2002,True,0.1203
Mohamed Sarr,SEN,"DF,MF",Milan,Serie A,17,1,20,0,0,2001-2002,False,0.0
Pape Sarr,SEN,MF,Lens,Division 1,23,16,1205,1,0,2001-2002,False,0.0747
Luigi Sartor,ITA,DF,Parma,Serie A,26,19,1393,0,0,2001-2002,False,0.0
Luis Satorra,FRA,DF,Sedan,Division 1,31,20,1663,0,0,2001-2002,False,0.0
Luca Saudati,ITA,"FW,MF",Atalanta,Serie A,23,20,1027,0,1,2001-2002,True,0.0876
Robbie Savage,WAL,MF,Leicester City,Premier League,26,35,3083,0,2,2001-2002,True,0.0584
Niša Saveljić,SRB,DF,Sochaux,Division 1,31,24,1991,2,0,2001-2002,False,0.0904
Nicolas Savinaud,FRA,"DF,MF",Nantes,Division 1,25,25,1956,2,0,2001-2002,False,0.092
Alberto Savino,ITA,DF,Lecce,Serie A,27,23,1911,0,0,2001-2002,False,0.0
Sávio,BRA,MF,Real Madrid,La Liga,27,8,179,0,1,2001-2002,True,0.5028
Javier Saviola,ARG,FW,Barcelona,La Liga,19,36,2559,17,2,2001-2002,True,0.6682
Lionel Scaloni,ARG,"DF,MF",Dep La Coruña,La Liga,23,25,1909,2,2,2001-2002,True,0.1886
Alessio Scarchilli,ITA,MF,Torino,Serie A,28,19,998,2,2,2001-2002,True,0.3607
Gennaro Scarlato,ITA,DF,Udinese,Serie A,24,17,1117,1,0,2001-2002,False,0.0806
Raphael Schäfer,GER,GK,Nürnberg,Bundesliga,22,2,180,0,0,2001-2002,False,0.0
Daniel Scheinhardt,GER,DF,St Pauli,Bundesliga,30,8,632,0,0,2001-2002,False,0.0
Sébastien Schemmel,FRA,DF,West Ham United,Premier League,26,35,3059,1,6,2001-2002,True,0.2059
Jörg Scherbe,GER,MF,Energie Cottbus,Bundesliga,23,13,712,0,0,2001-2002,False,0.0
Matthias Scherz,GER,FW,Köln,Bundesliga,29,29,1739,3,0,2001-2002,False,0.1553
Marcel Schied,GER,"FW,MF",Hansa Rostock,Bundesliga,18,2,11,0,0,2001-2002,False,0.0
Peter Schmeichel,DEN,GK,Aston Villa,Premier League,37,29,2610,1,0,2001-2002,False,0.0345
Andreas Schmidt,GER,"DF,MF",Hertha BSC,Bundesliga,27,24,1820,1,0,2001-2002,False,0.0495
Rafael Schmitz,BRA,DF,Lille,Division 1,20,15,600,0,0,2001-2002,False,0.0
Bernd Schneider,GER,"DF,MF",Leverkusen,Bundesliga,27,30,2603,5,11,2001-2002,True,0.5532
Stefan Schnoor,GER,DF,Wolfsburg,Bundesliga,30,21,1759,0,0,2001-2002,False,0.0
Mathias Schober,GER,GK,Hansa Rostock,Bundesliga,25,22,1956,0,0,2001-2002,False,0.0
Paul Scholes,ENG,MF,Manchester Utd,Premier League,26,35,2755,8,5,2001-2002,True,0.4247
Mehmet Scholl,GER,MF,Bayern Munich,Bundesliga,30,18,1103,6,6,2001-2002,True,0.9791
Markus Schopp,AUT,MF,Brescia,Serie A,27,20,1050,0,0,2001-2002,False,0.0
Manuel Schoppel,GER,GK,Freiburg,Bundesliga,20,1,45,0,0,2001-2002,False,0.0
Rayk Schröder,GER,DF,Hansa Rostock,Bundesliga,26,20,1471,2,0,2001-2002,False,0.1224
Silvio Schröter,GER,MF,Energie Cottbus,Bundesliga,22,20,1624,1,1,2001-2002,True,0.1108
Markus Schroth,GER,FW,1860 Munich,Bundesliga,26,21,1213,3,3,2001-2002,True,0.4452
Daniel Schumann,GER,DF,Freiburg,Bundesliga,24,1,24,0,0,2001-2002,False,0.0
Gabriel Schürrer,ARG,DF,Las Palmas,La Liga,29,33,2783,2,1,2001-2002,True,0.097
Stefan Schwarz,SWE,"DF,MF",Sunderland,Premier League,32,20,1594,1,4,2001-2002,True,0.2823
Mark Schwarzer,AUS,GK,Middlesbrough,Premier League,28,21,1830,0,0,2001-2002,False,0.0
James Scowcroft,ENG,FW,Leicester City,Premier League,25,24,1775,5,2,2001-2002,True,0.3549
David Seaman,ENG,GK,Arsenal,Premier League,37,17,1530,0,0,2001-2002,False,0.0
Juan Sebastián Verón,ARG,MF,Manchester Utd,Premier League,26,26,2037,5,1,2001-2002,True,0.2651
Zoltán Sebescen,GER,"DF,MF",Leverkusen,Bundesliga,25,25,1594,3,3,2001-2002,True,0.3388
Vilmos Sebők,HUN,DF,Energie Cottbus,Bundesliga,28,16,1351,1,0,2001-2002,False,0.0666
Clarence Seedorf,NED,MF,Inter,Serie A,25,20,1434,3,4,2001-2002,True,0.4393
Jochen Seitz,GER,"DF,MF",Stuttgart,Bundesliga,24,28,2221,2,5,2001-2002,True,0.2837
Hervé Sekli,FRA,GK,Troyes,Division 1,24,2,180,0,0,2001-2002,False,0.0
Adel Sellimi,TUN,FW,Freiburg,Bundesliga,28,25,1659,5,1,2001-2002,True,0.3255
Franco Semioli,ITA,MF,Torino,Serie A,21,3,54,0,0,2001-2002,False,0.0
Roberto Sensini,ARG,DF,Parma,Serie A,34,16,1278,0,1,2001-2002,True,0.0704
Marcos Sequeiros,ESP,FW,Las Palmas,La Liga,27,14,318,0,0,2001-2002,False,0.0
Dennis Șerban,ROU,MF,Valencia,La Liga,25,3,35,0,0,2001-2002,False,0.0
Michele Serena,ITA,DF,Inter,Serie A,31,2,100,0,0,2001-2002,False,0.0
Matteo Sereni,ITA,GK,Ipswich Town,Premier League,26,25,2217,0,0,2001-2002,False,0.0
Serginho,BRA,"DF,MF",Milan,Serie A,30,27,2080,4,6,2001-2002,True,0.4327
Sergio,ESP,DF,Celta Vigo,La Liga,24,21,1555,2,0,2001-2002,False,0.1158
Sergio,ESP,MF,Dep La Coruña,La Liga,24,38,2478,4,2,2001-2002,True,0.2179
Paulo Sérgio,BRA,"FW,MF",Bayern Munich,Bundesliga,32,23,1186,3,2,2001-2002,True,0.3794
Paulo Sérgio,POR,MF,Montpellier,Division 1,25,10,644,0,0,2001-2002,False,0.0
Anthony Šerić,CRO,DF,Hellas Verona,Serie A,22,25,2143,0,1,2001-2002,True,0.042
Lucas Severino,BRA,FW,Rennes,Division 1,22,33,2331,2,3,2001-2002,True,0.1931
Ciriaco Sforza,SUI,"DF,MF",Bayern Munich,Bundesliga,31,16,664,1,3,2001-2002,True,0.5422
Alan Shearer,ENG,FW,Newcastle United,Premier League,30,37,3220,23,4,2001-2002,True,0.7547
Teddy Sheringham,ENG,FW,Tottenham Hotspur,Premier League,35,34,2944,10,3,2001-2002,True,0.3974
Tim Sherwood,ENG,MF,Tottenham Hotspur,Premier League,32,19,1391,0,0,2001-2002,False,0.0
Andriy Shevchenko,UKR,FW,Milan,Serie A,24,29,2423,14,4,2001-2002,True,0.6686
Craig Short,ENG,DF,Blackburn Rovers,Premier League,33,22,1807,0,0,2001-2002,False,0.0
Antoine Sibierski,FRA,"FW,MF",Lens,Division 1,26,25,1610,6,0,2001-2002,False,0.3354
Moses Sichone,ZAM,DF,Köln,Bundesliga,24,13,1007,0,0,2001-2002,False,0.0
Djibril Sidibé,MLI,MF,Monaco,Division 1,19,11,488,0,0,2001-2002,False,0.0
Giuseppe Signori,ITA,FW,Bologna,Serie A,33,14,971,3,4,2001-2002,True,0.6488
Franck Signorino,FRA,DF,Metz,Division 1,19,13,1119,0,0,2001-2002,False,0.0
Éric Sikora,FRA,DF,Lens,Division 1,33,23,1193,0,3,2001-2002,True,0.2263
Darío Silva,URU,FW,Málaga,La Liga,28,23,1880,9,3,2001-2002,True,0.5745
Mauro Silva,BRA,MF,Dep La Coruña,La Liga,33,27,2157,0,0,2001-2002,False,0.0
Roberto Silva,PER,FW,Werder Bremen,Bundesliga,25,6,110,0,0,2001-2002,False,0.0
Vragel da Silva,BRA,DF,Energie Cottbus,Bundesliga,27,25,2213,4,0,2001-2002,False,0.1627
Franck Silvestre,FRA,DF,Montpellier,Division 1,34,20,1711,1,1,2001-2002,True,0.1052
Mikaël Silvestre,FRA,DF,Manchester Utd,Premier League,23,35,2802,0,5,2001-2002,True,0.1606
Cristian Silvestri,ITA,DF,Lecce,Serie A,26,16,1363,0,0,2001-2002,False,0.0
Diego Simeone,ARG,MF,Lazio,Serie A,31,8,406,1,0,2001-2002,False,0.2217
Dario Šimić,CRO,DF,Inter,Serie A,25,12,698,0,0,2001-2002,False,0.0
Marco Simone,ITA,"FW,MF",Milan,Serie A,32,9,433,0,0,2001-2002,False,0.0
Marco Simone,ITA,"FW,MF",Monaco,Division 1,32,5,375,0,1,2001-2002,True,0.24
Steve Simonsen,ENG,GK,Everton,Premier League,22,25,2250,0,0,2001-2002,False,0.0
Josip Šimunić,CRO,DF,Hertha BSC,Bundesliga,23,27,2275,0,1,2001-2002,True,0.0396
Igor Simutenkov,RUS,FW,Tenerife,La Liga,28,9,234,0,0,2001-2002,False,0.0
Frank Sinclair,JAM,DF,Leicester City,Premier League,29,35,2893,0,0,2001-2002,False,0.0
Trevor Sinclair,ENG,MF,West Ham United,Premier League,28,34,3010,5,7,2001-2002,True,0.3588
Andrew Sinkala,ZAM,MF,Köln,Bundesliga,22,8,639,2,0,2001-2002,False,0.2817
Pantxi Sirieix,FRA,MF,Auxerre,Division 1,20,3,270,0,0,2001-2002,False,0.0
Gustavo Siviero,ARG,DF,Mallorca,La Liga,31,16,1283,0,0,2001-2002,False,0.0
Sebastiano Siviglia,ITA,DF,Roma,Serie A,28,5,301,0,0,2001-2002,False,0.0
Serhiy Skachenko,UKR,FW,Metz,Division 1,28,3,110,0,0,2001-2002,False,0.0
Viktor Skrypnyk,UKR,"DF,MF",Werder Bremen,Bundesliga,31,31,2661,4,1,2001-2002,True,0.1691
Samuel Slovák,SVK,"FW,MF",Tenerife,La Liga,25,7,545,1,1,2001-2002,True,0.3303
Alexey Smertin,RUS,MF,Bordeaux,Division 1,26,28,2394,0,1,2001-2002,True,0.0376
Vladimír Šmicer,CZE,"FW,MF",Liverpool,Premier League,28,22,1302,4,6,2001-2002,True,0.6912
Alan Smith,ENG,"FW,MF",Leeds United,Premier League,20,23,1638,4,3,2001-2002,True,0.3846
Jeff Smith,ENG,"DF,MF",Bolton Wanderers,Premier League,21,1,32,0,0,2001-2002,False,0.0
Sean Sogliano,ITA,DF,Perugia,Serie A,30,21,1574,0,0,2001-2002,False,0.0
Nolberto Solano,PER,MF,Newcastle United,Premier League,26,37,3158,7,9,2001-2002,True,0.456
Santiago Solari,ARG,MF,Real Madrid,La Liga,24,28,1313,1,2,2001-2002,True,0.2056
Antonio Soldevilla,ESP,DF,Espanyol,La Liga,22,28,2405,0,0,2001-2002,False,0.0
Zvonimir Soldo,CRO,"DF,MF",Stuttgart,Bundesliga,33,33,2897,0,1,2001-2002,True,0.0311
Miquel Soler,ESP,"DF,MF",Mallorca,La Liga,36,37,3299,1,0,2001-2002,False,0.0273
Paco Soler,ESP,MF,Mallorca,La Liga,31,21,1065,1,0,2001-2002,False,0.0845
Ragnvald Soma,NOR,DF,West Ham United,Premier League,21,3,125,0,0,2001-2002,False,0.0
David Sommeil,GLP,DF,Bordeaux,Division 1,26,31,2683,0,0,2001-2002,False,0.0
Vincenzo Sommese,ITA,MF,Piacenza,Serie A,25,10,644,1,3,2001-2002,True,0.559
Andrea Soncin,ITA,FW,Perugia,Serie A,22,1,45,0,0,2001-2002,False,0.0
Rigobert Song,CMR,DF,West Ham United,Premier League,25,5,405,0,0,2001-2002,False,0.0
Rigobert Song,CMR,DF,Köln,Bundesliga,25,16,1436,0,0,2001-2002,False,0.0
Jacques Songo'o,CMR,GK,Metz,Division 1,37,26,2274,0,0,2001-2002,False,0.0
Tony Sorin,NAN,,Guingamp,Division 1,27,3,52,0,0,2001-2002,False,0.0
Olivier Sorlin,FRA,MF,Montpellier,Division 1,22,13,995,1,0,2001-2002,False,0.0905
Olivier Sorlin,FRA,MF,Rennes,Division 1,22,16,1428,4,0,2001-2002,False,0.2521
Gonzalo Sorondo,URU,DF,Inter,Serie A,21,11,783,0,1,2001-2002,True,0.1149
Stefano Sorrentino,ITA,GK,Torino,Serie A,22,4,360,0,0,2001-2002,False,0.0
Roberto Sosa,ARG,FW,Udinese,Serie A,26,15,1060,2,0,2001-2002,False,0.1698
Andrea Sottil,ITA,DF,Udinese,Serie A,27,17,1507,0,0,2001-2002,False,0.0
Morlaye Soumah,GUI,DF,Bastia,Division 1,29,29,2398,0,0,2001-2002,False,0.0
Ousmane Soumah,FRA,FW,Bastia,Division 1,27,7,268,1,0,2001-2002,False,0.3358
Paulo Sousa,POR,MF,Espanyol,La Liga,30,9,575,0,0,2001-2002,False,0.0
Nicky Southall,ENG,MF,Bolton Wanderers,Premier League,29,18,1009,1,1,2001-2002,True,0.1784
Gareth Southgate,ENG,DF,Middlesbrough,Premier League,30,37,3330,1,0,2001-2002,False,0.027
Gary Speed,WAL,MF,Newcastle United,Premier League,31,29,2449,5,1,2001-2002,True,0.2205
Christian Springer,GER,MF,Köln,Bundesliga,30,32,2561,2,1,2001-2002,True,0.1054
Pavel Srníček,CZE,GK,Brescia,Serie A,33,1,57,0,0,2001-2002,False,0.0
Paul Stalteri,CAN,"DF,MF",Werder Bremen,Bundesliga,23,22,1246,3,0,2001-2002,False,0.2167
Jaap Stam,NED,DF,Manchester Utd,Premier League,29,1,90,0,0,2001-2002,False,0.0
