player,nationality,position,team,league,age,matches,minutes,goals,assists,season,assists_missing,ga_per_90
Christian Pulisic,USA,MF,Dortmund,Bundesliga,17.0,29,1525,3,7,2016-2017,False,0.5902
Jason Puncheon,ENG,MF,Crystal Palace,Premier League,30.0,36,3091,0,5,2016-2017,False,0.1456
Loïc Puyo,FRA,FW,Nancy,Ligue 1,27.0,22,1433,2,0,2016-2017,False,0.1256
Fabio Quagliarella,ITA,FW,Sampdoria,Serie A,33.0,37,2875,12,3,2016-2017,False,0.4696
Robin Quaison,SWE,"MF,FW",Mainz 05,Bundesliga,22.0,11,482,1,0,2016-2017,False,0.1867
Robin Quaison,SWE,"FW,MF",Palermo,Serie A,22.0,17,1079,4,0,2016-2017,False,0.3336
Antoine Rabillard,FRA,FW,Marseille,Ligue 1,20.0,2,16,0,0,2016-2017,False,0.0
Adrien Rabiot,FRA,MF,Paris Saint-Germain,Ligue 1,21.0,27,1935,3,2,2016-2017,False,0.2326
Nemanja Radoja,SRB,MF,Celta Vigo,La Liga,23.0,31,2417,1,0,2016-2017,False,0.0372
Ivan Radovanović,SRB,MF,Chievo,Serie A,27.0,35,2894,0,0,2016-2017,False,0.0
Ștefan Radu,ROU,DF,Lazio,Serie A,29.0,29,2405,2,1,2016-2017,False,0.1123
Rafael,BRA,GK,Cagliari,Serie A,34.0,21,1802,0,0,2016-2017,False,0.0
Rafael,BRA,"DF,MF",Lyon,Ligue 1,26.0,27,2149,0,3,2016-2017,False,0.1256
Juan Rafael Fuentes,ESP,DF,Osasuna,La Liga,26.0,17,1283,0,1,2016-2017,False,0.0701
Raffael,BRA,FW,Gladbach,Bundesliga,31.0,20,1497,7,0,2016-2017,False,0.4208
Rafinha,BRA,MF,Barcelona,La Liga,23.0,18,1073,6,2,2016-2017,False,0.671
Rafinha,BRA,DF,Bayern Munich,Bundesliga,30.0,20,1029,1,1,2016-2017,False,0.1749
Andrea Raggi,ITA,DF,Monaco,Ligue 1,32.0,14,966,0,0,2016-2017,False,0.0
Antonino Ragusa,ITA,"FW,MF",Sassuolo,Serie A,26.0,25,1436,4,2,2016-2017,False,0.376
Baba Rahman,GHA,"DF,MF",Schalke 04,Bundesliga,22.0,13,712,0,1,2016-2017,False,0.1264
Cristian Raimondi,ITA,"MF,DF",Atalanta,Serie A,35.0,7,283,0,0,2016-2017,False,0.0
Slobodan Rajković,SRB,DF,Palermo,Serie A,27.0,4,298,0,0,2016-2017,False,0.0
Ivan Rakitić,CRO,MF,Barcelona,La Liga,28.0,32,2341,8,6,2016-2017,False,0.5382
André Ramalho,BRA,"MF,DF",Mainz 05,Bundesliga,24.0,18,1135,0,0,2016-2017,False,0.0
Adil Rami,FRA,DF,Sevilla,La Liga,30.0,21,1782,0,0,2016-2017,False,0.0
Benito Ramírez,ESP,"DF,MF",Las Palmas,La Liga,21.0,2,17,0,0,2016-2017,False,0.0
Gastón Ramírez,URU,"MF,FW",Middlesbrough,Premier League,25.0,24,1539,2,3,2016-2017,False,0.2924
Sandro Ramírez,ESP,FW,Málaga,La Liga,21.0,30,2306,14,4,2016-2017,False,0.7025
Iván Ramis,ESP,DF,Eibar,La Liga,31.0,22,1717,3,0,2016-2017,False,0.1573
Adrián Ramos,COL,FW,Granada,La Liga,30.0,14,1128,4,1,2016-2017,False,0.3989
Adrián Ramos,COL,FW,Dortmund,Bundesliga,30.0,7,357,2,0,2016-2017,False,0.5042
Omar Ramos,ESP,MF,Leganés,La Liga,28.0,15,970,0,2,2016-2017,False,0.1856
Sergio Ramos,ESP,DF,Real Madrid,La Liga,30.0,28,2487,7,0,2016-2017,False,0.2533
Aaron Ramsey,WAL,MF,Arsenal,Premier League,25.0,23,1236,1,4,2016-2017,False,0.3641
Darren Randolph,IRL,GK,West Ham United,Premier League,29.0,22,1980,0,0,2016-2017,False,0.0
Àngel Rangel,ESP,DF,Swansea City,Premier League,33.0,18,831,1,0,2016-2017,False,0.1083
Andrea Ranocchia,ITA,DF,Hull City,Premier League,28.0,16,1330,2,2,2016-2017,False,0.2707
Andrea Ranocchia,ITA,DF,Inter,Serie A,28.0,5,379,0,0,2016-2017,False,0.0
Marcus Rashford,ENG,"FW,MF",Manchester Utd,Premier League,18.0,32,1710,5,1,2016-2017,False,0.3158
Florian Raspentino,FRA,FW,Bastia,Ligue 1,27.0,9,282,0,0,2016-2017,False,0.0
Konstantin Rausch,RUS,"MF,DF",Köln,Bundesliga,26.0,28,1932,0,1,2016-2017,False,0.0466
Ante Rebić,CRO,"MF,FW",Eintracht Frankfurt,Bundesliga,22.0,24,1405,2,2,2016-2017,False,0.2562
Recio,ESP,MF,Málaga,La Liga,25.0,18,1354,3,3,2016-2017,False,0.3988
Nathan Redmond,ENG,"FW,MF",Southampton,Premier League,22.0,37,2899,7,1,2016-2017,False,0.2484
Harrison Reed,ENG,MF,Southampton,Premier League,21.0,3,64,0,0,2016-2017,False,0.0
Fabian Reese,GER,FW,Schalke 04,Bundesliga,18.0,3,74,0,0,2016-2017,False,0.0
Vasco Regini,ITA,DF,Sampdoria,Serie A,25.0,34,2784,0,4,2016-2017,False,0.1293
Winston Reid,NZL,DF,West Ham United,Premier League,28.0,30,2587,2,1,2016-2017,False,0.1044
Pepe Reina,ESP,GK,Napoli,Serie A,33.0,37,3330,0,0,2016-2017,False,0.0
Karim Rekik,NED,DF,Marseille,Ligue 1,21.0,10,761,0,0,2016-2017,False,0.0
Loïc Rémy,FRA,FW,Crystal Palace,Premier League,29.0,5,134,0,0,2016-2017,False,0.0
William Rémy,FRA,"DF,MF",Montpellier,Ligue 1,25.0,15,946,0,1,2016-2017,False,0.0951
Paul Reulet,FRA,GK,Caen,Ligue 1,22.0,3,197,0,0,2016-2017,False,0.0
Marco Reus,GER,"FW,MF",Dortmund,Bundesliga,27.0,17,1180,7,3,2016-2017,False,0.7627
Diego Reyes,MEX,DF,Espanyol,La Liga,23.0,34,2891,1,0,2016-2017,False,0.0311
Baptiste Reynet,FRA,GK,Dijon,Ligue 1,25.0,37,3330,0,0,2016-2017,False,0.0
Jordan Rhodes,SCO,FW,Middlesbrough,Premier League,26.0,6,211,0,0,2016-2017,False,0.0
Franck Ribéry,FRA,"MF,FW",Bayern Munich,Bundesliga,33.0,22,1239,5,11,2016-2017,False,1.1622
Federico Ricca,URU,DF,Málaga,La Liga,21.0,21,1619,0,1,2016-2017,False,0.0556
Federico Ricci,ITA,FW,Sassuolo,Serie A,22.0,24,1069,2,0,2016-2017,False,0.1684
Declan Rice,ENG,"DF,MF",West Ham United,Premier League,17.0,1,1,0,0,2016-2017,False,0.0
Diego Rico,ESP,DF,Leganés,La Liga,23.0,25,2220,1,0,2016-2017,False,0.0405
Fran Rico,ESP,MF,Eibar,La Liga,28.0,17,1227,2,1,2016-2017,False,0.22
Mikel Rico,ESP,MF,Athletic Club,La Liga,31.0,18,480,1,0,2016-2017,False,0.1875
Sergio Rico,ESP,GK,Sevilla,La Liga,22.0,35,3150,0,0,2016-2017,False,0.0
Tim Rieder,GER,MF,Augsburg,Bundesliga,22.0,5,216,0,0,2016-2017,False,0.0
Oriol Riera,ESP,FW,Osasuna,La Liga,30.0,22,1459,4,1,2016-2017,False,0.3084
Asier Riesgo,ESP,GK,Eibar,La Liga,32.0,16,1251,0,0,2016-2017,False,0.0
Sascha Riether,GER,DF,Schalke 04,Bundesliga,33.0,5,286,0,0,2016-2017,False,0.0
Luca Rigoni,ITA,"MF,FW",Genoa,Serie A,31.0,31,2350,3,1,2016-2017,False,0.1532
Nicola Rigoni,ITA,MF,Chievo,Serie A,25.0,12,505,1,0,2016-2017,False,0.1782
Tomás Rincón,VEN,MF,Genoa,Serie A,28.0,16,1390,0,2,2016-2017,False,0.1295
Tomás Rincón,VEN,MF,Juventus,Serie A,28.0,13,309,0,1,2016-2017,False,0.2913
Rémy Riou,FRA,GK,Nantes,Ligue 1,28.0,22,1980,0,0,2016-2017,False,0.0
Andrea Rispoli,ITA,"MF,DF",Palermo,Serie A,27.0,32,2684,6,3,2016-2017,False,0.3018
Marcel Risse,GER,MF,Köln,Bundesliga,26.0,13,1102,2,4,2016-2017,False,0.49
Cristian Rivera,ESP,MF,Eibar,La Liga,19.0,17,722,0,0,2016-2017,False,0.0
Emmanuel Rivière,FRA,"FW,MF",Osasuna,La Liga,26.0,15,799,0,1,2016-2017,False,0.1126
Yohann Rivière,FRA,FW,Dijon,Ligue 1,31.0,14,152,1,0,2016-2017,False,0.5921
Jonathan Rivierez,MTQ,DF,Metz,Ligue 1,27.0,16,1252,0,1,2016-2017,False,0.0719
Luca Rizzo,ITA,FW,Bologna,Serie A,24.0,12,456,0,0,2016-2017,False,0.0
Arjen Robben,NED,"MF,FW",Bayern Munich,Bundesliga,32.0,26,1825,13,9,2016-2017,False,1.0849
Roberto,ESP,GK,Espanyol,La Liga,30.0,4,308,0,0,2016-2017,False,0.0
Sergi Roberto,ESP,DF,Barcelona,La Liga,24.0,32,2383,0,5,2016-2017,False,0.1888
Andrew Robertson,SCO,"DF,MF",Hull City,Premier League,22.0,33,2736,1,2,2016-2017,False,0.0987
Antony Robic,FRA,"FW,MF",Nancy,Ligue 1,30.0,24,1162,0,0,2016-2017,False,0.0
Paul Robinson,ENG,GK,Burnley,Premier League,36.0,3,270,0,0,2016-2017,False,0.0
Joel Robles,ESP,GK,Everton,Premier League,26.0,20,1737,0,0,2016-2017,False,0.0
Hal Robson-Kanu,WAL,FW,West Brom,Premier League,27.0,29,701,3,2,2016-2017,False,0.6419
Marc Roca,ESP,MF,Espanyol,La Liga,19.0,25,1322,0,1,2016-2017,False,0.0681
Jean Carlos Silva Rocha,BRA,"FW,MF",Granada,La Liga,20.0,1,30,0,0,2016-2017,False,0.0
Kenny Rocha Santos,CPV,MF,Saint-Étienne,Ligue 1,16.0,3,61,0,0,2016-2017,False,0.0
Sebastian Rode,GER,MF,Dortmund,Bundesliga,25.0,14,581,1,0,2016-2017,False,0.1549
Ronny Rodelin,FRA,"MF,FW",Caen,Ligue 1,26.0,37,2955,9,3,2016-2017,False,0.3655
Rodri,ESP,MF,Villarreal,La Liga,20.0,23,849,0,1,2016-2017,False,0.106
Rodrigo,ESP,"FW,MF",Valencia,La Liga,25.0,19,1387,5,3,2016-2017,False,0.5191
Kévin Rodrigues,POR,DF,Real Sociedad,La Liga,22.0,2,104,0,0,2016-2017,False,0.0
Gonzalo Rodríguez,ARG,DF,Fiorentina,Serie A,32.0,26,2205,1,0,2016-2017,False,0.0408
James Rodríguez,COL,"MF,FW",Real Madrid,La Liga,25.0,22,1181,8,6,2016-2017,False,1.0669
Jay Rodriguez,ENG,FW,Southampton,Premier League,27.0,24,892,5,2,2016-2017,False,0.7063
José Rodríguez,ESP,MF,Málaga,La Liga,21.0,6,451,0,0,2016-2017,False,0.0
José Rodríguez,ESP,MF,Mainz 05,Bundesliga,21.0,2,6,0,0,2016-2017,False,0.0
Juan Rodríguez,ESP,DF,Sporting Gijón,La Liga,21.0,4,232,0,0,2016-2017,False,0.0
Ricardo Rodríguez,SUI,DF,Wolfsburg,Bundesliga,23.0,24,2018,2,3,2016-2017,False,0.223
Víctor Rodríguez,ESP,MF,Sporting Gijón,La Liga,27.0,25,1380,2,1,2016-2017,False,0.1957
Jack Rodwell,ENG,MF,Sunderland,Premier League,25.0,20,1492,0,1,2016-2017,False,0.0603
Davy Roef,BEL,GK,Dep La Coruña,La Liga,22.0,1,90,0,0,2016-2017,False,0.0
Marko Rog,CRO,MF,Napoli,Serie A,21.0,15,387,0,0,2016-2017,False,0.0
Roger,BRA,"MF,DF",Ingolstadt,Bundesliga,30.0,30,2281,1,0,2016-2017,False,0.0395
Marcus Rohdén,SWE,MF,Crotone,Serie A,25.0,34,2448,1,4,2016-2017,False,0.1838
Marcos Rojo,ARG,DF,Manchester Utd,Premier League,26.0,21,1663,1,0,2016-2017,False,0.0541
Diego Rolán,URU,FW,Bordeaux,Ligue 1,23.0,29,1763,9,0,2016-2017,False,0.4594
Rolando,POR,DF,Marseille,Ligue 1,30.0,30,2618,4,0,2016-2017,False,0.1375
Alessio Romagnoli,ITA,DF,Milan,Serie A,21.0,27,2369,1,1,2016-2017,False,0.076
Jaime Romero,ESP,"MF,FW",Osasuna,La Liga,26.0,19,904,0,4,2016-2017,False,0.3982
Óscar Romero,PAR,MF,Alavés,La Liga,24.0,13,535,0,1,2016-2017,False,0.1682
Sergio Romero,ARG,GK,Manchester Utd,Premier League,29.0,2,180,0,0,2016-2017,False,0.0
Oriol Romeu,ESP,MF,Southampton,Premier League,24.0,35,3071,1,0,2016-2017,False,0.0293
Cristiano Ronaldo,POR,FW,Real Madrid,La Liga,31.0,29,2539,25,6,2016-2017,False,1.0989
Facundo Roncaglia,ARG,DF,Celta Vigo,La Liga,29.0,32,2715,2,0,2016-2017,False,0.0663
Salomón Rondón,VEN,FW,West Brom,Premier League,26.0,38,2891,8,2,2016-2017,False,0.3113
Valentin Rongier,FRA,MF,Nantes,Ligue 1,21.0,31,2162,2,2,2016-2017,False,0.1665
Marten de Roon,NED,MF,Middlesbrough,Premier League,25.0,33,2773,4,0,2016-2017,False,0.1298
Wayne Rooney,ENG,"MF,FW",Manchester Utd,Premier League,30.0,25,1539,5,5,2016-2017,False,0.5848
Roberto Rosales,VEN,DF,Málaga,La Liga,27.0,32,2860,1,2,2016-2017,False,0.0944
Danny Rose,ENG,"DF,MF",Tottenham Hotspur,Premier League,26.0,18,1530,2,2,2016-2017,False,0.2353
Lindsay Rose,MRI,DF,Bastia,Ligue 1,24.0,9,690,0,0,2016-2017,False,0.0
Lindsay Rose,MRI,DF,Lorient,Ligue 1,24.0,3,270,0,0,2016-2017,False,0.0
Jan Rosenthal,GER,"MF,FW",Darmstadt 98,Bundesliga,30.0,19,840,0,0,2016-2017,False,0.0
Aleandro Rosi,ITA,"DF,MF",Crotone,Serie A,29.0,31,2560,1,1,2016-2017,False,0.0703
Valentin Rosier,FRA,DF,Dijon,Ligue 1,19.0,3,270,0,0,2016-2017,False,0.0
Luca Rossettini,ITA,DF,Torino,Serie A,31.0,30,2655,1,0,2016-2017,False,0.0339
Alessandro Rossi,ITA,FW,Lazio,Serie A,19.0,3,47,0,0,2016-2017,False,0.0
Giuseppe Rossi,ITA,FW,Fiorentina,Serie A,29.0,1,11,0,0,2016-2017,False,0.0
Giuseppe Rossi,ITA,FW,Celta Vigo,La Liga,29.0,18,795,4,1,2016-2017,False,0.566
Jérôme Roussillon,GLP,DF,Montpellier,Ligue 1,23.0,32,2740,1,2,2016-2017,False,0.0985
Wayne Routledge,ENG,"FW,MF",Swansea City,Premier League,31.0,27,1922,3,1,2016-2017,False,0.1873
Nolan Roux,FRA,FW,Saint-Étienne,Ligue 1,28.0,21,1226,4,2,2016-2017,False,0.4405
Rubinho,BRA,GK,Genoa,Serie A,33.0,2,180,0,0,2016-2017,False,0.0
Antonio Rüdiger,GER,DF,Roma,Serie A,23.0,26,2205,0,1,2016-2017,False,0.0408
Artjoms Rudņevs,LVA,"FW,MF",Köln,Bundesliga,28.0,18,692,3,2,2016-2017,False,0.6503
Sebastian Rudy,GER,MF,Hoffenheim,Bundesliga,26.0,32,2786,2,6,2016-2017,False,0.2584
Stéphane Ruffier,FRA,GK,Saint-Étienne,Ligue 1,29.0,31,2790,0,0,2016-2017,False,0.0
Vincent Rüfli,SUI,"DF,MF",Dijon,Ligue 1,28.0,19,1480,0,2,2016-2017,False,0.1216
Daniele Rugani,ITA,DF,Juventus,Serie A,22.0,15,1081,2,0,2016-2017,False,0.1665
Gennaro Ruggiero,ITA,MF,Palermo,Serie A,16.0,2,149,0,0,2016-2017,False,0.0
Mário Rui,POR,"MF,DF",Roma,Serie A,25.0,5,347,0,0,2016-2017,False,0.0
Fabián Ruiz Peña,ESP,MF,Real Betis,La Liga,20.0,4,152,0,0,2016-2017,False,0.0
Víctor Ruiz,ESP,DF,Villarreal,La Liga,27.0,28,2366,1,1,2016-2017,False,0.0761
Antonio Rukavina,SRB,DF,Villarreal,La Liga,32.0,4,272,0,0,2016-2017,False,0.0
Gerónimo Rulli,ARG,GK,Real Sociedad,La Liga,24.0,38,3420,0,0,2016-2017,False,0.0
Lukas Rupp,GER,MF,Hoffenheim,Bundesliga,25.0,14,792,2,0,2016-2017,False,0.2273
Marco Russ,GER,DF,Eintracht Frankfurt,Bundesliga,30.0,4,242,0,0,2016-2017,False,0.0
Mathew Ryan,AUS,GK,Valencia,La Liga,24.0,2,180,0,0,2016-2017,False,0.0
Maciej Rybus,POL,"DF,MF",Lyon,Ligue 1,26.0,19,1235,0,1,2016-2017,False,0.0729
Youssouf Sabaly,SEN,DF,Bordeaux,Ligue 1,23.0,30,2646,0,4,2016-2017,False,0.1361
Marcel Sabitzer,AUT,"MF,FW",RB Leipzig,Bundesliga,22.0,32,2593,8,4,2016-2017,False,0.4165
Enric Saborit,ESP,"DF,MF",Athletic Club,La Liga,24.0,9,464,0,0,2016-2017,False,0.0
Umar Sadiq,NGA,FW,Bologna,Serie A,19.0,7,235,0,1,2016-2017,False,0.383
Bacary Sagna,FRA,DF,Manchester City,Premier League,33.0,17,1346,0,1,2016-2017,False,0.0669
Nuri Şahin,TUR,MF,Dortmund,Bundesliga,27.0,5,230,0,0,2016-2017,False,0.0
Wesley Saïd,FRA,"MF,FW",Rennes,Ligue 1,21.0,25,1031,4,0,2016-2017,False,0.3492
Jamel Saihi,TUN,MF,Montpellier,Ligue 1,29.0,2,61,0,0,2016-2017,False,0.0
Jamel Saihi,TUN,MF,Angers,Ligue 1,29.0,5,235,0,0,2016-2017,False,0.0
Trent Sainsbury,AUS,DF,Inter,Serie A,24.0,1,20,0,0,2016-2017,False,0.0
Dylan Saint-Louis,CGO,MF,Saint-Étienne,Ligue 1,21.0,1,83,1,0,2016-2017,False,1.0843
Allan Saint-Maximin,FRA,"MF,FW",Bastia,Ligue 1,19.0,34,2696,3,3,2016-2017,False,0.2003
Nicolas Saint-Ruf,GLP,DF,Montpellier,Ligue 1,23.0,7,620,0,0,2016-2017,False,0.0
Nicolas Saint-Ruf,GLP,DF,Bastia,Ligue 1,23.0,5,316,0,0,2016-2017,False,0.0
Henri Saivet,SEN,MF,Saint-Étienne,Ligue 1,25.0,27,1765,1,2,2016-2017,False,0.153
Gōtoku Sakai,JPN,"DF,MF",Hamburger SV,Bundesliga,25.0,33,2696,1,2,2016-2017,False,0.1001
Hiroki Sakai,JPN,DF,Marseille,Ligue 1,26.0,35,3012,0,2,2016-2017,False,0.0598
Diafra Sakho,SEN,FW,West Ham United,Premier League,26.0,4,181,1,0,2016-2017,False,0.4972
Mamadou Sakho,FRA,DF,Crystal Palace,Premier League,26.0,8,686,0,0,2016-2017,False,0.0
Bakary Sako,MLI,"FW,MF",Crystal Palace,Premier League,28.0,7,142,0,0,2016-2017,False,0.0
Emiliano Sala,ARG,FW,Nantes,Ligue 1,25.0,34,2562,12,5,2016-2017,False,0.5972
Jacopo Sala,ITA,DF,Sampdoria,Serie A,24.0,20,1561,0,0,2016-2017,False,0.0
Mohamed Salah,EGY,"MF,FW",Roma,Serie A,24.0,31,2473,15,11,2016-2017,False,0.9462
Bartosz Salamon,POL,DF,Cagliari,Serie A,25.0,15,834,0,0,2016-2017,False,0.0
Carlos Salcedo,MEX,DF,Fiorentina,Serie A,22.0,18,1346,0,1,2016-2017,False,0.0669
Yannis Salibur,FRA,"MF,FW",Guingamp,Ligue 1,25.0,35,2809,8,4,2016-2017,False,0.3845
Romain Salin,FRA,GK,Guingamp,Ligue 1,32.0,1,90,0,0,2016-2017,False,0.0
Roland Sallai,HUN,"FW,MF",Palermo,Serie A,19.0,21,957,1,0,2016-2017,False,0.094
Aniello Salzano,ITA,MF,Crotone,Serie A,25.0,7,500,0,0,2016-2017,False,0.0
Sidney Sam,GER,MF,Darmstadt 98,Bundesliga,28.0,13,884,2,1,2016-2017,False,0.3054
Frédéric Sammaritano,FRA,"MF,FW",Dijon,Ligue 1,30.0,31,1965,4,4,2016-2017,False,0.3664
Sergi Samper,ESP,MF,Granada,La Liga,21.0,22,1274,0,1,2016-2017,False,0.0706
Jairo Samperio,ESP,MF,Mainz 05,Bundesliga,23.0,17,942,2,1,2016-2017,False,0.2866
Mario Sampirisi,ITA,"DF,MF",Crotone,Serie A,23.0,23,1204,1,1,2016-2017,False,0.1495
Mikel San José,ESP,MF,Athletic Club,La Liga,27.0,35,2700,4,1,2016-2017,False,0.1667
Antonio Sanabria,PAR,FW,Real Betis,La Liga,20.0,22,1490,4,1,2016-2017,False,0.302
Renato Sanches,POR,MF,Bayern Munich,Bundesliga,18.0,17,621,0,0,2016-2017,False,0.0
Alexis Sánchez,CHI,"FW,MF",Arsenal,Premier League,27.0,38,3217,24,10,2016-2017,False,0.9512
Carlos Sánchez,COL,"DF,MF",Fiorentina,Serie A,30.0,31,2156,1,1,2016-2017,False,0.0835
Rubén Sánchez,ESP,MF,Sporting Gijón,La Liga,21.0,2,41,0,0,2016-2017,False,0.0
Víctor Sánchez,ESP,"DF,MF",Espanyol,La Liga,28.0,26,2280,1,1,2016-2017,False,0.0789
Alex Sandro,BRA,"MF,DF",Juventus,Serie A,25.0,27,2312,3,4,2016-2017,False,0.2725
Lamine Sané,SEN,DF,Werder Bremen,Bundesliga,29.0,27,2360,1,1,2016-2017,False,0.0763
Leroy Sané,GER,"MF,FW",Manchester City,Premier League,20.0,26,1781,5,2,2016-2017,False,0.3537
Pape Sané,SEN,FW,Caen,Ligue 1,24.0,13,341,1,0,2016-2017,False,0.2639
Ibrahim Sangaré,CIV,MF,Toulouse,Ligue 1,18.0,5,262,0,0,2016-2017,False,0.0
Oier Sanjurjo,ESP,"DF,MF",Osasuna,La Liga,30.0,36,3148,0,2,2016-2017,False,0.0572
Younousse Sankharé,SEN,MF,Bordeaux,Ligue 1,26.0,16,1391,4,2,2016-2017,False,0.3882
Younousse Sankharé,SEN,MF,Lille,Ligue 1,26.0,21,1576,2,1,2016-2017,False,0.1713
Baissama Sankoh,GUI,"MF,DF",Guingamp,Ligue 1,24.0,17,1046,0,0,2016-2017,False,0.0
Killian Sanson,FRA,MF,Montpellier,Ligue 1,19.0,1,15,0,0,2016-2017,False,0.0
Morgan Sanson,FRA,MF,Montpellier,Ligue 1,21.0,20,1742,3,3,2016-2017,False,0.31
Morgan Sanson,FRA,MF,Marseille,Ligue 1,21.0,17,1358,1,3,2016-2017,False,0.2651
Nicola Sansone,ITA,FW,Villarreal,La Liga,24.0,32,2115,8,3,2016-2017,False,0.4681
Baptiste Santamaria,FRA,MF,Angers,Ligue 1,21.0,37,3070,0,0,2016-2017,False,0.0
Ivan Santini,CRO,FW,Caen,Ligue 1,27.0,34,2874,15,3,2016-2017,False,0.5637
Davide Santon,ITA,DF,Inter,Serie A,25.0,14,1020,0,1,2016-2017,False,0.0882
Aderlan Santos,BRA,DF,Valencia,La Liga,27.0,12,1000,0,0,2016-2017,False,0.0
Christian Santos,VEN,FW,Alavés,La Liga,28.0,21,837,3,1,2016-2017,False,0.4301
Douglas Santos,BRA,DF,Hamburger SV,Bundesliga,22.0,20,1713,0,0,2016-2017,False,0.0
Michael Santos,URU,"FW,MF",Málaga,La Liga,23.0,14,739,3,0,2016-2017,False,0.3654
Samir Santos,BRA,DF,Udinese,Serie A,21.0,21,1779,0,3,2016-2017,False,0.1518
Riccardo Saponara,ITA,MF,Fiorentina,Serie A,24.0,11,420,2,2,2016-2017,False,0.8571
Riccardo Saponara,ITA,MF,Empoli,Serie A,24.0,18,1528,2,1,2016-2017,False,0.1767
Pablo Sarabia,ESP,MF,Sevilla,La Liga,24.0,34,2142,8,8,2016-2017,False,0.6723
Gennaro Sardo,ITA,DF,Chievo,Serie A,37.0,1,7,0,0,2016-2017,False,0.0
Bouna Sarr,SEN,"MF,FW",Marseille,Ligue 1,24.0,26,941,0,1,2016-2017,False,0.0956
Ismaila Sarr,SEN,MF,Metz,Ligue 1,18.0,31,1943,5,1,2016-2017,False,0.2779
Malang Sarr,FRA,DF,Nice,Ligue 1,17.0,27,2207,1,1,2016-2017,False,0.0816
Lluís Sastre,ESP,MF,Leganés,La Liga,30.0,1,90,0,0,2016-2017,False,0.0
Marco Sau,ITA,"FW,MF",Cagliari,Serie A,28.0,34,2322,7,4,2016-2017,False,0.4264
Matthieu Saunier,FRA,DF,Granada,La Liga,26.0,16,1306,0,1,2016-2017,False,0.0689
Stefan Savić,MNE,DF,Atlético Madrid,La Liga,25.0,32,2728,1,1,2016-2017,False,0.066
Marcel Schäfer,GER,"MF,DF",Wolfsburg,Bundesliga,32.0,4,109,0,0,2016-2017,False,0.0
Fabian Schär,SUI,DF,Hoffenheim,Bundesliga,24.0,6,284,0,0,2016-2017,False,0.0
Patrik Schick,CZE,FW,Sampdoria,Serie A,20.0,32,1570,11,4,2016-2017,False,0.8599
Julian Schieber,GER,FW,Hertha BSC,Bundesliga,27.0,18,438,3,1,2016-2017,False,0.8219
Sven Schipplock,GER,FW,Darmstadt 98,Bundesliga,27.0,23,1108,2,1,2016-2017,False,0.2437
Jeffrey Schlupp,GHA,DF,Crystal Palace,Premier League,23.0,15,998,0,0,2016-2017,False,0.0
Jeffrey Schlupp,GHA,MF,Leicester City,Premier League,23.0,4,141,0,0,2016-2017,False,0.0
Kasper Schmeichel,DEN,GK,Leicester City,Premier League,29.0,30,2666,0,0,2016-2017,False,0.0
Marcel Schmelzer,GER,"DF,MF",Dortmund,Bundesliga,28.0,26,2188,0,2,2016-2017,False,0.0823
Jonathan Schmid,FRA,MF,Augsburg,Bundesliga,26.0,25,1729,1,3,2016-2017,False,0.2082
Niklas Schmidt,GER,"FW,MF",Werder Bremen,Bundesliga,18.0,1,15,0,1,2016-2017,False,6.0
Benno Schmitz,GER,DF,RB Leipzig,Bundesliga,21.0,16,990,0,2,2016-2017,False,0.1818
Morgan Schneiderlin,FRA,MF,Manchester Utd,Premier League,26.0,3,14,0,0,2016-2017,False,0.0
Morgan Schneiderlin,FRA,MF,Everton,Premier League,26.0,14,1059,1,0,2016-2017,False,0.085
Alessandro Schöpf,AUT,MF,Schalke 04,Bundesliga,22.0,28,2040,6,2,2016-2017,False,0.3529
Nico Schulz,GER,DF,Gladbach,Bundesliga,23.0,12,417,1,2,2016-2017,False,0.6475
André Schürrle,GER,"MF,FW",Dortmund,Bundesliga,25.0,15,748,2,2,2016-2017,False,0.4813
Julian Schuster,GER,"MF,DF",Freiburg,Bundesliga,31.0,13,846,0,0,2016-2017,False,0.0
Pirmin Schwegler,SUI,MF,Hoffenheim,Bundesliga,29.0,10,396,0,1,2016-2017,False,0.2273
Alexander Schwolow,GER,GK,Freiburg,Bundesliga,24.0,34,3060,0,0,2016-2017,False,0.0
Simone Scuffet,ITA,GK,Udinese,Serie A,20.0,6,462,0,0,2016-2017,False,0.0
Andrea Seculin,ITA,GK,Chievo,Serie A,26.0,4,360,0,0,2016-2017,False,0.0
Haris Seferović,SUI,"FW,MF",Eintracht Frankfurt,Bundesliga,24.0,25,1069,3,1,2016-2017,False,0.3368
Paul Seguin,GER,"MF,DF",Wolfsburg,Bundesliga,21.0,22,1323,1,1,2016-2017,False,0.1361
Faïz Selemani,COM,"FW,MF",Lorient,Ligue 1,22.0,3,67,0,0,2016-2017,False,0.0
Davie Selke,GER,FW,RB Leipzig,Bundesliga,21.0,21,453,4,1,2016-2017,False,0.9934
Ole Selnæs,NOR,MF,Saint-Étienne,Ligue 1,22.0,26,2067,0,0,2016-2017,False,0.0
Josep Señé,ESP,"MF,FW",Celta Vigo,La Liga,24.0,13,663,0,2,2016-2017,False,0.2715
Stefano Sensi,ITA,MF,Sassuolo,Serie A,20.0,16,1202,1,0,2016-2017,False,0.0749
Suat Serdar,GER,MF,Mainz 05,Bundesliga,19.0,8,330,0,0,2016-2017,False,0.0
