player,nationality,position,team,league,age,matches,minutes,goals,assists,season,assists_missing,ga_per_90
Chris Richards,USA,DF,Bayern Munich,Bundesliga,19,1,7,0,0,2019-2020,False,0.0
Richarlison,BRA,"FW,MF",Everton,Premier League,22,36,3070,13,3,2019-2020,False,0.4691
Marco Richter,GER,MF,Augsburg,Bundesliga,21,31,2280,4,3,2019-2020,False,0.2763
Diego Rico,ESP,DF,Bournemouth,Premier League,26,27,2332,0,4,2019-2020,False,0.1544
Sergio Rico,ESP,GK,Paris Saint-Germain,Ligue 1,25,2,180,0,0,2019-2020,False,0.0
Jaïro Riedewald,NED,"DF,MF",Crystal Palace,Premier League,22,17,769,0,0,2019-2020,False,0.0
Emiliano Rigoni,ARG,"MF,FW",Sampdoria,Serie A,26,8,431,0,1,2019-2020,False,0.2088
Tomás Rincón,VEN,MF,Torino,Serie A,31,32,2702,1,3,2019-2020,False,0.1332
Luis Rioja,ESP,MF,Alavés,La Liga,25,28,1634,0,0,2019-2020,False,0.0
Renaud Ripart,FRA,"FW,MF",Nîmes,Ligue 1,26,24,2027,4,2,2019-2020,False,0.2664
Rodrigo Riquelme,ESP,MF,Atlético Madrid,La Liga,19,1,13,0,0,2019-2020,False,0.0
Andrea Rispoli,ITA,DF,Lecce,Serie A,30,28,1909,0,0,2019-2020,False,0.0
Marcel Risse,GER,"DF,FW",Köln,Bundesliga,29,6,132,0,2,2019-2020,False,1.3636
Mihailo Ristić,SRB,MF,Montpellier,Ligue 1,23,18,811,0,2,2019-2020,False,0.2219
Matt Ritchie,SCO,"MF,DF",Newcastle United,Premier League,29,18,1315,2,1,2019-2020,False,0.2053
Marlon Ritter,GER,MF,Paderborn 07,Bundesliga,24,11,435,0,1,2019-2020,False,0.2069
Cristian Rivera,ESP,MF,Leganés,La Liga,22,5,311,0,0,2019-2020,False,0.0
Maxence Rivera,FRA,MF,Saint-Étienne,Ligue 1,17,1,25,0,0,2019-2020,False,0.0
Rober,ESP,DF,Levante,La Liga,24,4,191,0,0,2019-2020,False,0.0
Roberto,ESP,GK,West Ham United,Premier League,33,8,687,0,0,2019-2020,False,0.0
Roberto,ESP,GK,Alavés,La Liga,33,9,790,0,0,2019-2020,False,0.0
Sergi Roberto,ESP,"DF,MF",Barcelona,La Liga,27,30,2339,1,2,2019-2020,False,0.1154
Patrick Roberts,ENG,"FW,MF",Norwich City,Premier League,22,3,26,0,0,2019-2020,False,0.0
Andrew Robertson,SCO,DF,Liverpool,Premier League,25,36,3111,2,12,2019-2020,False,0.405
Callum Robinson,IRL,FW,Sheffield United,Premier League,24,16,676,1,1,2019-2020,False,0.2663
Jack Robinson,ENG,DF,Sheffield United,Premier League,25,6,504,0,0,2019-2020,False,0.0
Joel Robles,ESP,GK,Real Betis,La Liga,29,33,2887,0,0,2019-2020,False,0.0
Marc Roca,ESP,MF,Espanyol,La Liga,22,35,3008,2,1,2019-2020,False,0.0898
Rubén Rochina,ESP,MF,Levante,La Liga,28,28,1875,5,3,2019-2020,False,0.384
Sebastian Rode,GER,MF,Eintracht Frankfurt,Bundesliga,28,29,1936,3,3,2019-2020,False,0.2789
Rodri,ESP,MF,Manchester City,Premier League,23,35,2486,3,2,2019-2020,False,0.181
Rodrigo,ESP,FW,Valencia,La Liga,28,27,1880,4,7,2019-2020,False,0.5266
Kévin Rodrigues,POR,"MF,DF",Leganés,La Liga,25,26,1931,1,2,2019-2020,False,0.1398
Kévin Rodrigues,POR,"DF,MF",Real Sociedad,La Liga,25,1,6,0,0,2019-2020,False,0.0
Ángel Rodríguez,ESP,FW,Getafe,La Liga,32,32,1407,10,3,2019-2020,False,0.8316
Óscar Rodríguez Arnaiz,ESP,"MF,FW",Leganés,La Liga,21,30,1914,9,2,2019-2020,False,0.5172
Dani Rodríguez,ESP,"MF,FW",Mallorca,La Liga,31,37,3039,5,2,2019-2020,False,0.2073
Guido Rodríguez,ARG,MF,Real Betis,La Liga,25,14,936,1,0,2019-2020,False,0.0962
James Rodríguez,COL,"MF,FW",Real Madrid,La Liga,28,8,419,1,1,2019-2020,False,0.4296
Jay Rodriguez,ENG,FW,Burnley,Premier League,30,36,2016,8,1,2019-2020,False,0.4018
Mario Rodriguez,ESP,FW,Granada,La Liga,22,1,2,0,0,2019-2020,False,0.0
Ricardo Rodríguez,SUI,DF,Milan,Serie A,26,5,386,0,0,2019-2020,False,0.0
Rodrygo,BRA,FW,Real Madrid,La Liga,18,19,1019,2,0,2019-2020,False,0.1766
Jack Rodwell,ENG,"DF,MF",Sheffield United,Premier League,28,1,16,0,0,2019-2020,False,0.0
Marko Rog,CRO,MF,Cagliari,Serie A,24,30,2317,1,1,2019-2020,False,0.0777
Agustín Rogel,URU,DF,Toulouse,Ligue 1,21,10,858,0,0,2019-2020,False,0.0
Rogério,BRA,DF,Sassuolo,Serie A,21,15,1015,1,1,2019-2020,False,0.1773
Marcos Rojo,ARG,DF,Manchester Utd,Premier League,29,3,122,0,0,2019-2020,False,0.0
Filippo Romagna,ITA,DF,Sassuolo,Serie A,22,18,1477,0,0,2019-2020,False,0.0
Alessio Romagnoli,ITA,DF,Milan,Serie A,24,35,3091,1,0,2019-2020,False,0.0291
Alaixys Romao,TOG,MF,Reims,Ligue 1,35,22,1781,0,0,2019-2020,False,0.0
Cristian Romero,ARG,DF,Genoa,Serie A,21,30,2577,1,1,2019-2020,False,0.0698
Luka Romero,ARG,MF,Mallorca,La Liga,14,1,8,0,0,2019-2020,False,0.0
Oriol Romeu,ESP,MF,Southampton,Premier League,27,30,1860,0,0,2019-2020,False,0.0
Rômulo,ITA,MF,Brescia,Serie A,32,22,1723,1,3,2019-2020,False,0.2089
Rômulo,ITA,"DF,MF",Genoa,Serie A,32,1,20,0,0,2019-2020,False,0.0
Cristiano Ronaldo,POR,FW,Juventus,Serie A,34,33,2917,31,5,2019-2020,False,1.1107
Facundo Roncaglia,ARG,DF,Osasuna,La Liga,32,16,1277,1,0,2019-2020,False,0.0705
Valentin Rongier,FRA,MF,Marseille,Ligue 1,24,23,1790,0,2,2019-2020,False,0.1006
Valentin Rongier,FRA,MF,Nantes,Ligue 1,24,3,270,0,1,2019-2020,False,0.3333
Marten de Roon,NED,MF,Atalanta,Serie A,28,35,2721,2,5,2019-2020,False,0.2315
Roberto Rosales,VEN,"DF,MF",Leganés,La Liga,30,25,1871,0,1,2019-2020,False,0.0481
Antonio Rosati,ITA,GK,Torino,Serie A,36,1,90,0,0,2019-2020,False,0.0
Danny Rose,ENG,"DF,MF",Tottenham Hotspur,Premier League,29,12,893,0,0,2019-2020,False,0.0
Danny Rose,ENG,DF,Newcastle United,Premier League,29,11,863,0,0,2019-2020,False,0.0
Luca Rossettini,ITA,DF,Lecce,Serie A,34,26,2261,0,2,2019-2020,False,0.0796
Francesco Rossi,ITA,GK,Atalanta,Serie A,28,1,11,0,0,2019-2020,False,0.0
Jérôme Roussillon,GLP,"DF,MF",Wolfsburg,Bundesliga,26,29,2364,1,1,2019-2020,False,0.0761
Nolan Roux,FRA,FW,Nîmes,Ligue 1,31,7,584,2,0,2019-2020,False,0.3082
Nicolò Rovella,ITA,MF,Genoa,Serie A,17,2,105,0,0,2019-2020,False,0.0
Amir Rrahmani,KVX,DF,Hellas Verona,Serie A,25,36,3228,0,1,2019-2020,False,0.0279
Rubén,ESP,GK,Osasuna,La Liga,35,19,1583,0,0,2019-2020,False,0.0
Waldo Rubio,ESP,"MF,FW",Valladolid,La Liga,23,21,878,0,2,2019-2020,False,0.205
Antonio Rüdiger,GER,DF,Chelsea,Premier League,26,20,1710,2,0,2019-2020,False,0.1053
Sebastian Rudy,GER,MF,Hoffenheim,Bundesliga,29,32,2734,1,3,2019-2020,False,0.1317
Stéphane Ruffier,FRA,GK,Saint-Étienne,Ligue 1,32,22,1980,0,0,2019-2020,False,0.0
Dion Ruffo Luci,ITA,MF,Bologna,Serie A,18,1,1,0,0,2019-2020,False,0.0
Daniele Rugani,ITA,DF,Juventus,Serie A,25,10,690,0,0,2019-2020,False,0.0
Mário Rui,POR,DF,Napoli,Serie A,28,24,1966,0,2,2019-2020,False,0.0916
Aitor Ruibal,ESP,"MF,DF",Leganés,La Liga,23,25,1220,0,0,2019-2020,False,0.0
Fabián Ruiz Peña,ESP,MF,Napoli,Serie A,23,33,2684,3,6,2019-2020,False,0.3018
Gerónimo Rulli,ARG,GK,Montpellier,Ligue 1,27,25,2250,0,0,2019-2020,False,0.0
Lukas Rupp,GER,MF,Hoffenheim,Bundesliga,28,7,340,0,0,2019-2020,False,0.0
Lukas Rupp,GER,MF,Norwich City,Premier League,28,12,695,0,0,2019-2020,False,0.0
Mathew Ryan,AUS,GK,Brighton,Premier League,27,38,3420,0,0,2019-2020,False,0.0
Julian Ryerson,NOR,MF,Union Berlin,Bundesliga,21,14,368,0,0,2019-2020,False,0.0
Frederik Rønnow,DEN,GK,Eintracht Frankfurt,Bundesliga,26,9,810,0,0,2019-2020,False,0.0
Roli Pereira de Sa,FRA,MF,Nantes,Ligue 1,22,1,6,0,0,2019-2020,False,0.0
Victor Sá,BRA,"MF,FW",Wolfsburg,Bundesliga,25,32,1629,2,2,2019-2020,False,0.221
Youssouf Sabaly,SEN,"DF,MF",Bordeaux,Ligue 1,26,12,913,0,1,2019-2020,False,0.0986
Stefano Sabelli,ITA,DF,Brescia,Serie A,26,36,3168,0,3,2019-2020,False,0.0852
Abdelhamid Sabiri,MAR,MF,Paderborn 07,Bundesliga,22,24,1048,4,1,2019-2020,False,0.4294
Marcel Sabitzer,AUT,"MF,FW",RB Leipzig,Bundesliga,25,32,2499,9,7,2019-2020,False,0.5762
Ihsan Sacko,FRA,FW,Nice,Ligue 1,22,3,145,0,0,2019-2020,False,0.0
Alexis Saelemaekers,BEL,MF,Milan,Serie A,20,13,684,1,0,2019-2020,False,0.1316
Jorge Sáenz,ESP,DF,Celta Vigo,La Liga,22,7,371,0,0,2019-2020,False,0.0
Nuri Şahin,TUR,MF,Werder Bremen,Bundesliga,30,16,1249,0,3,2019-2020,False,0.2162
Wesley Saïd,FRA,"MF,FW",Toulouse,Ligue 1,24,23,1160,2,1,2019-2020,False,0.2328
Allan Saint-Maximin,FRA,MF,Newcastle United,Premier League,22,26,1863,3,4,2019-2020,False,0.3382
Théo Sainte-Luce,FRA,DF,Nîmes,Ligue 1,20,3,22,0,0,2019-2020,False,0.0
Borja Sainz,ESP,MF,Alavés,La Liga,18,19,573,1,0,2019-2020,False,0.1571
Romain Saïss,MAR,DF,Wolves,Premier League,29,33,2705,2,1,2019-2020,False,0.0998
Bukayo Saka,ENG,"MF,DF",Arsenal,Premier League,17,26,1753,1,5,2019-2020,False,0.308
Hiroki Sakai,JPN,DF,Marseille,Ligue 1,29,21,1620,0,0,2019-2020,False,0.0
Mamadou Sakho,FRA,DF,Crystal Palace,Premier League,29,14,931,0,0,2019-2020,False,0.0
Jacopo Sala,ITA,"DF,MF",SPAL,Serie A,27,16,853,0,0,2019-2020,False,0.0
Mohamed Salah,EGY,FW,Liverpool,Premier League,27,34,2876,19,10,2019-2020,False,0.9075
Bartosz Salamon,POL,DF,SPAL,Serie A,28,7,344,0,0,2019-2020,False,0.0
Eddie Salcedo,ITA,"FW,MF",Hellas Verona,Serie A,17,17,680,1,0,2019-2020,False,0.1324
William Saliba,FRA,DF,Saint-Étienne,Ligue 1,18,12,992,0,0,2019-2020,False,0.0
Yannis Salibur,FRA,"FW,MF",Mallorca,La Liga,28,4,82,0,0,2019-2020,False,0.0
Romain Salin,FRA,GK,Rennes,Ligue 1,35,4,360,0,0,2019-2020,False,0.0
Mohammed Salisu,GHA,DF,Valladolid,La Liga,20,31,2725,1,1,2019-2020,False,0.0661
Roland Sallai,HUN,MF,Freiburg,Bundesliga,22,21,1162,2,0,2019-2020,False,0.1549
Lazar Samardzic,SRB,MF,Hertha BSC,Bundesliga,17,3,34,0,0,2019-2020,False,0.0
Diadie Samassékou,MLI,MF,Hoffenheim,Bundesliga,23,21,1310,0,1,2019-2020,False,0.0687
Mbwana Samatta,TAN,FW,Aston Villa,Premier League,26,14,943,1,0,2019-2020,False,0.0954
Mama Samba Baldé,GNB,"MF,FW",Dijon,Ligue 1,23,24,1676,6,2,2019-2020,False,0.4296
Junior Sambia,FRA,"MF,DF",Montpellier,Ligue 1,22,17,587,1,1,2019-2020,False,0.3066
Frédéric Sammaritano,FRA,"MF,FW",Dijon,Ligue 1,33,10,518,1,2,2019-2020,False,0.5212
Fede San Emeterio,ESP,MF,Valladolid,La Liga,22,25,1751,0,0,2019-2020,False,0.0
Mikel San José,ESP,MF,Athletic Club,La Liga,30,9,359,0,0,2019-2020,False,0.0
Antonio Sanabria,PAR,FW,Genoa,Serie A,23,24,1387,6,2,2019-2020,False,0.5191
Oihan Sancet,ESP,MF,Athletic Club,La Liga,19,17,741,1,1,2019-2020,False,0.2429
Renato Sanches,POR,MF,Bayern Munich,Bundesliga,21,1,6,0,0,2019-2020,False,0.0
Renato Sanches,POR,MF,Lille,Ligue 1,21,19,1483,3,1,2019-2020,False,0.2428
Alexis Sánchez,CHI,FW,Inter,Serie A,30,22,923,4,8,2019-2020,False,1.1701
Carlos Sánchez,COL,MF,West Ham United,Premier League,33,6,117,0,0,2019-2020,False,0.0
Davinson Sánchez,COL,DF,Tottenham Hotspur,Premier League,23,29,2431,0,0,2019-2020,False,0.0
Germán Sánchez,ESP,DF,Granada,La Liga,32,28,2293,2,0,2019-2020,False,0.0785
Javi Sánchez,ESP,DF,Valladolid,La Liga,22,8,497,0,1,2019-2020,False,0.1811
Manu Sánchez,ESP,DF,Atlético Madrid,La Liga,18,5,325,0,0,2019-2020,False,0.0
Víctor Sánchez,ESP,"MF,DF",Espanyol,La Liga,31,25,1688,0,1,2019-2020,False,0.0533
Jadon Sancho,ENG,"MF,FW",Dortmund,Bundesliga,19,32,2287,17,16,2019-2020,False,1.2986
Alex Sandro,BRA,DF,Juventus,Serie A,28,29,2385,1,3,2019-2020,False,0.1509
Leroy Sané,GER,"FW,MF",Manchester City,Premier League,23,1,12,0,0,2019-2020,False,0.0
Salif Sané,SEN,DF,Schalke 04,Bundesliga,28,15,1126,2,1,2019-2020,False,0.2398
Luca Sangalli,ESP,MF,Real Sociedad,La Liga,24,11,372,0,1,2019-2020,False,0.2419
Ibrahim Sangaré,CIV,MF,Toulouse,Ligue 1,21,25,2175,0,1,2019-2020,False,0.0414
Oier Sanjurjo,ESP,MF,Osasuna,La Liga,33,29,2320,2,1,2019-2020,False,0.1164
Yaya Sanogo,FRA,FW,Toulouse,Ligue 1,26,15,910,3,1,2019-2020,False,0.3956
Morgan Sanson,FRA,MF,Marseille,Ligue 1,24,27,2173,5,4,2019-2020,False,0.3728
Nicola Sansone,ITA,"MF,FW",Bologna,Serie A,27,33,2269,4,3,2019-2020,False,0.2777
Baptiste Santamaria,FRA,MF,Angers,Ligue 1,24,28,2505,1,1,2019-2020,False,0.0719
Federico Santander,PAR,FW,Bologna,Serie A,28,24,770,1,0,2019-2020,False,0.1169
Davide Santon,ITA,DF,Roma,Serie A,28,15,619,0,0,2019-2020,False,0.0
Samir Santos,BRA,"DF,MF",Udinese,Serie A,24,21,1546,1,0,2019-2020,False,0.0582
Riccardo Saponara,ITA,MF,Genoa,Serie A,27,4,168,0,0,2019-2020,False,0.0
Riccardo Saponara,ITA,"MF,FW",Lecce,Serie A,27,13,947,2,4,2019-2020,False,0.5702
Ivan Šaponjić,SRB,FW,Atlético Madrid,La Liga,21,2,6,0,0,2019-2020,False,0.0
Pablo Sarabia,ESP,"FW,MF",Paris Saint-Germain,Ligue 1,27,21,1164,4,3,2019-2020,False,0.5412
Marcelo Saracchi,URU,DF,RB Leipzig,Bundesliga,21,4,179,1,0,2019-2020,False,0.5028
Josh Sargent,USA,FW,Werder Bremen,Bundesliga,19,28,1416,4,2,2019-2020,False,0.3814
Bouna Sarr,SEN,"DF,FW",Marseille,Ligue 1,27,27,2164,1,3,2019-2020,False,0.1664
Ismaila Sarr,SEN,MF,Watford,Premier League,21,28,2028,5,4,2019-2020,False,0.3994
Malang Sarr,FRA,DF,Nice,Ligue 1,20,19,1454,1,0,2019-2020,False,0.0619
Sidy Sarr,SEN,MF,Nîmes,Ligue 1,23,22,1165,0,2,2019-2020,False,0.1545
Joan Sastre Vanrell,ESP,DF,Mallorca,La Liga,22,19,1360,0,2,2019-2020,False,0.1324
Téji Savanier,FRA,MF,Montpellier,Ligue 1,27,19,1524,6,2,2019-2020,False,0.4724
Stefan Savić,MNE,DF,Atlético Madrid,La Liga,28,22,1980,0,0,2019-2020,False,0.0
Fabian Schär,SUI,DF,Newcastle United,Premier League,27,22,1672,2,0,2019-2020,False,0.1077
Louis Schaub,AUT,MF,Köln,Bundesliga,24,9,623,1,1,2019-2020,False,0.2889
Ezequiel Schelotto,ITA,"DF,MF",Brighton,Premier League,30,8,361,0,0,2019-2020,False,0.0
Patrik Schick,CZE,FW,RB Leipzig,Bundesliga,23,22,1298,10,2,2019-2020,False,0.832
Julian Schieber,GER,FW,Augsburg,Bundesliga,30,2,43,0,0,2019-2020,False,0.0
Kingsley Schindler,GHA,"MF,FW",Köln,Bundesliga,26,13,849,0,2,2019-2020,False,0.212
Xaver Schlager,AUT,MF,Wolfsburg,Bundesliga,21,23,1719,1,2,2019-2020,False,0.1571
Keven Schlotterbeck,GER,DF,Union Berlin,Bundesliga,22,23,1939,0,0,2019-2020,False,0.0
Nico Schlotterbeck,GER,DF,Freiburg,Bundesliga,19,13,373,0,0,2019-2020,False,0.0
Jeffrey Schlupp,GHA,MF,Crystal Palace,Premier League,26,17,1036,3,1,2019-2020,False,0.3475
Kasper Schmeichel,DEN,GK,Leicester City,Premier League,32,38,3420,0,0,2019-2020,False,0.0
Marcel Schmelzer,GER,DF,Dortmund,Bundesliga,31,7,66,1,1,2019-2020,False,2.7273
Jonathan Schmid,FRA,"MF,DF",Freiburg,Bundesliga,29,33,2836,5,1,2019-2020,False,0.1904
Manuel Schmiedebach,GER,MF,Union Berlin,Bundesliga,30,5,179,0,0,2019-2020,False,0.0
Benno Schmitz,GER,DF,Köln,Bundesliga,24,18,1158,0,0,2019-2020,False,0.0
Morgan Schneiderlin,FRA,MF,Everton,Premier League,29,15,1001,0,0,2019-2020,False,0.0
Lasse Schöne,DEN,MF,Genoa,Serie A,33,32,2427,2,3,2019-2020,False,0.1854
Sebastian Schonlau,GER,DF,Paderborn 07,Bundesliga,24,23,2070,2,0,2019-2020,False,0.087
Alessandro Schöpf,AUT,MF,Schalke 04,Bundesliga,25,22,1432,0,1,2019-2020,False,0.0628
Jerdy Schouten,NED,MF,Bologna,Serie A,22,19,1082,0,0,2019-2020,False,0.0
Markus Schubert,GER,GK,Schalke 04,Bundesliga,21,9,742,0,0,2019-2020,False,0.0
Nico Schulz,GER,"DF,MF",Dortmund,Bundesliga,26,11,594,1,0,2019-2020,False,0.1515
Alexander Schwolow,GER,GK,Freiburg,Bundesliga,27,24,2091,0,0,2019-2020,False,0.0
Matteo Scozzarella,ITA,MF,Parma,Serie A,31,16,920,0,3,2019-2020,False,0.2935
Aleksandar Sedlar,SRB,DF,Mallorca,La Liga,27,12,814,0,0,2019-2020,False,0.0
Davie Selke,GER,FW,Hertha BSC,Bundesliga,24,19,960,1,1,2019-2020,False,0.1875
Davie Selke,GER,FW,Werder Bremen,Bundesliga,24,11,463,0,0,2019-2020,False,0.0
Matz Sels,BEL,GK,Strasbourg,Ligue 1,27,27,2430,0,0,2019-2020,False,0.0
Ken Sema,SWE,MF,Udinese,Serie A,25,32,2453,2,1,2019-2020,False,0.1101
Nélson Semedo,POR,DF,Barcelona,La Liga,25,32,2097,1,2,2019-2020,False,0.1288
Alessandro Semprini,ITA,DF,Brescia,Serie A,21,12,629,1,0,2019-2020,False,0.1431
Josep Señé,ESP,MF,Mallorca,La Liga,27,6,150,0,0,2019-2020,False,0.0
Stefano Sensi,ITA,MF,Inter,Serie A,23,12,723,3,2,2019-2020,False,0.6224
Luigi Sepe,ITA,GK,Parma,Serie A,28,34,3060,0,0,2019-2020,False,0.0
Suat Serdar,GER,MF,Schalke 04,Bundesliga,22,20,1599,7,0,2019-2020,False,0.394
Ryan Sessegnon,ENG,"MF,DF",Tottenham Hotspur,Premier League,19,6,342,0,0,2019-2020,False,0.0
Salva Sevilla,ESP,MF,Mallorca,La Liga,35,35,2568,5,3,2019-2020,False,0.2804
Yevhen Shakhov,UKR,"MF,FW",Lecce,Serie A,28,24,1085,1,2,2019-2020,False,0.2488
Xherdan Shaqiri,SUI,MF,Liverpool,Premier League,27,7,185,1,0,2019-2020,False,0.4865
Billy Sharp,ENG,FW,Sheffield United,Premier League,33,25,1051,3,2,2019-2020,False,0.4282
Luke Shaw,ENG,DF,Manchester Utd,Premier League,24,24,1733,0,0,2019-2020,False,0.0
Khiry Shelton,USA,"DF,FW",Paderborn 07,Bundesliga,26,2,34,0,0,2019-2020,False,0.0
Jonjo Shelvey,ENG,MF,Newcastle United,Premier League,27,26,2119,6,2,2019-2020,False,0.3398
Gen Shoji,JPN,DF,Toulouse,Ligue 1,26,1,45,0,0,2019-2020,False,0.0
Djibril Sidibé,FRA,"DF,MF",Everton,Premier League,27,25,1824,0,4,2019-2020,False,0.1974
Kalidou Sidibé,MLI,"DF,MF",Toulouse,Ligue 1,20,4,91,0,0,2019-2020,False,0.0
Sidnei,BRA,DF,Real Betis,La Liga,29,14,1175,1,0,2019-2020,False,0.0766
Kaj Sierhuis,NED,FW,Reims,Ligue 1,21,1,12,0,0,2019-2020,False,0.0
Gylfi Sigurðsson,ISL,MF,Everton,Premier League,29,35,2560,2,3,2019-2020,False,0.1758
Luca Siligardi,ITA,"MF,FW",Parma,Serie A,31,12,337,0,1,2019-2020,False,0.2671
Adrien Silva,POR,MF,Monaco,Ligue 1,30,22,1221,0,2,2019-2020,False,0.1474
André Silva,POR,FW,Milan,Serie A,23,1,60,0,0,2019-2020,False,0.0
André Silva,POR,FW,Eintracht Frankfurt,Bundesliga,23,25,1575,12,3,2019-2020,False,0.8571
Bernardo Silva,POR,"FW,MF",Manchester City,Premier League,24,34,2030,6,7,2019-2020,False,0.5764
David Silva,ESP,MF,Manchester City,Premier League,33,27,1826,6,10,2019-2020,False,0.7886
Gabriel Silva,BRA,"DF,MF",Saint-Étienne,Ligue 1,28,4,231,0,0,2019-2020,False,0.0
Jonathan Silva,ARG,"DF,MF",Leganés,La Liga,25,33,2785,1,2,2019-2020,False,0.0969
Matheus Pereira da Silva,BRA,"MF,FW",Dijon,Ligue 1,21,10,465,0,0,2019-2020,False,0.0
Rui Silva,POR,GK,Granada,La Liga,25,35,3150,0,0,2019-2020,False,0.0
Thiago Silva,BRA,DF,Paris Saint-Germain,Ligue 1,34,21,1571,0,0,2019-2020,False,0.0
Marco Silvestri,ITA,GK,Hellas Verona,Serie A,28,35,3150,0,0,2019-2020,False,0.0
Mohamed Simakan,FRA,"DF,MF",Strasbourg,Ligue 1,19,19,1503,0,0,2019-2020,False,0.0
Giovanni Simeone,ARG,FW,Cagliari,Serie A,24,37,2924,12,3,2019-2020,False,0.4617
Moses Simon,NGA,"MF,FW",Nantes,Ligue 1,24,26,2177,5,5,2019-2020,False,0.4134
Unai Simón,ESP,GK,Athletic Club,La Liga,22,34,2991,0,0,2019-2020,False,0.0
Jack Simpson,ENG,DF,Bournemouth,Premier League,22,4,241,0,0,2019-2020,False,0.0
Sarpreet Singh,NZL,MF,Bayern Munich,Bundesliga,20,2,72,0,0,2019-2020,False,0.0
Wilfried Singo,CIV,MF,Torino,Serie A,18,4,132,1,0,2019-2020,False,0.6818
Daley Sinkgraven,NED,"DF,MF",Leverkusen,Bundesliga,24,13,909,0,1,2019-2020,False,0.099
Dimitris Siovas,GRE,DF,Leganés,La Liga,30,24,1918,0,0,2019-2020,False,0.0
Salvatore Sirigu,ITA,GK,Torino,Serie A,32,36,3240,0,0,2019-2020,False,0.0
Ibrahima Sissoko,MLI,MF,Strasbourg,Ligue 1,21,23,1598,0,1,2019-2020,False,0.0563
Moussa Sissoko,FRA,MF,Tottenham Hotspur,Premier League,29,29,2452,2,1,2019-2020,False,0.1101
Sambou Sissoko,FRA,MF,Reims,Ligue 1,20,3,32,0,0,2019-2020,False,0.0
Pione Sisto,DEN,"MF,FW",Celta Vigo,La Liga,24,21,891,2,0,2019-2020,False,0.202
Antonio Sivera,ESP,GK,Alavés,La Liga,22,3,270,0,0,2019-2020,False,0.0
Ellyes Skhiri,TUN,MF,Köln,Bundesliga,24,32,2672,1,3,2019-2020,False,0.1347
Oliver Skipp,ENG,MF,Tottenham Hotspur,Premier League,18,7,77,0,0,2019-2020,False,0.0
Łukasz Skorupski,POL,GK,Bologna,Serie A,28,37,3330,0,0,2019-2020,False,0.0
Andreas Skov Olsen,DEN,MF,Bologna,Serie A,19,26,760,1,0,2019-2020,False,0.1184
Robert Skov,DEN,"MF,DF",Hoffenheim,Bundesliga,23,31,2608,4,7,2019-2020,False,0.3796
Simon Skrabb,FIN,"FW,MF",Brescia,Serie A,24,10,257,0,0,2019-2020,False,0.0
Milan Škriniar,SVK,DF,Inter,Serie A,24,32,2627,0,0,2019-2020,False,0.0
Steven Skrzybski,GER,"MF,FW",Düsseldorf,Bundesliga,26,11,530,1,2,2019-2020,False,0.5094
Petar Škuletić,SRB,FW,Montpellier,Ligue 1,29,5,106,0,0,2019-2020,False,0.0
Islam Slimani,ALG,FW,Monaco,Ligue 1,31,18,1285,9,7,2019-2020,False,1.1206
William Smallbone,IRL,MF,Southampton,Premier League,19,9,393,0,2,2019-2020,False,0.458
Chris Smalling,ENG,DF,Roma,Serie A,29,30,2566,3,2,2019-2020,False,0.1754
Dennis Smarsch,GER,GK,Hertha BSC,Bundesliga,20,2,151,0,0,2019-2020,False,0.0
Adam Smith,ENG,DF,Bournemouth,Premier League,28,24,2055,0,1,2019-2020,False,0.0438
Emile Smith Rowe,ENG,MF,Arsenal,Premier League,19,2,97,0,0,2019-2020,False,0.0
Fyodor Smolov,RUS,FW,Celta Vigo,La Liga,29,14,743,2,0,2019-2020,False,0.2423
Robert Snodgrass,SCO,MF,West Ham United,Premier League,31,24,1509,5,5,2019-2020,False,0.5964
Cédric Soares,POR,MF,Arsenal,Premier League,27,5,249,1,0,2019-2020,False,0.3614
Cédric Soares,POR,"DF,MF",Southampton,Premier League,27,16,1306,0,1,2019-2020,False,0.0689
Rafa Soares,POR,"DF,MF",Eibar,La Liga,24,6,435,0,0,2019-2020,False,0.0
Lasse Sobiech,GER,DF,Köln,Bundesliga,28,1,90,0,0,2019-2020,False,0.0
Marcel Sobottka,GER,MF,Düsseldorf,Bundesliga,25,18,701,0,1,2019-2020,False,0.1284
Rubén Sobrino,ESP,FW,Valencia,La Liga,27,13,170,1,0,2019-2020,False,0.5294
Dominic Solanke,ENG,FW,Bournemouth,Premier League,21,32,1651,3,1,2019-2020,False,0.218
Roberto Soldado,ESP,FW,Granada,La Liga,34,33,2347,7,4,2019-2020,False,0.4218
Carlos Soler,ESP,MF,Valencia,La Liga,22,28,2066,2,0,2019-2020,False,0.0871
Oumar Solet,FRA,DF,Lyon,Ligue 1,19,1,9,0,0,2019-2020,False,0.0
Yann Sommer,SUI,GK,Gladbach,Bundesliga,30,34,3060,0,0,2019-2020,False,0.0
Kévin Soni,CMR,MF,Espanyol,La Liga,21,1,4,0,0,2019-2020,False,0.0
David Soria,ESP,GK,Getafe,La Liga,26,38,3420,0,0,2019-2020,False,0.0
Bruno Soriano,ESP,MF,Villarreal,La Liga,35,7,263,0,0,2019-2020,False,0.0
Juan Soriano,ESP,GK,Leganés,La Liga,21,11,990,0,0,2019-2020,False,0.0
Roberto Soriano,ITA,MF,Bologna,Serie A,28,29,2469,5,5,2019-2020,False,0.3645
