player,nationality,position,team,league,age,matches,minutes,goals,assists,season,assists_missing,ga_per_90
Tobias Rau,GER,DF,Arminia,Bundesliga,25,10,673,0,0,2007-2008,False,0.0
Raúl,ESP,FW,Real Madrid,La Liga,30,37,3111,18,3,2007-2008,False,0.6075
Konstantin Rausch,RUS,"DF,MF",Hannover 96,Bundesliga,17,2,68,0,0,2007-2008,False,0.0
Álvaro Recoba,URU,"FW,MF",Torino,Serie A,31,22,1005,1,3,2007-2008,False,0.3582
Reginaldo,BRA,FW,Parma,Serie A,24,35,2609,3,5,2007-2008,False,0.276
Mario Regueiro,URU,"FW,MF",Real Murcia,La Liga,28,23,1396,1,0,2007-2008,False,0.0645
Andy Reid,IRL,MF,Sunderland,Premier League,25,13,985,1,2,2007-2008,False,0.2741
Kyel Reid,ENG,MF,West Ham United,Premier League,19,1,12,0,0,2007-2008,False,0.0
Steven Reid,IRL,"DF,MF",Blackburn Rovers,Premier League,26,24,1867,0,0,2007-2008,False,0.0
Manolo Reina,ESP,GK,Levante,La Liga,22,8,720,0,0,2007-2008,False,0.0
Pepe Reina,ESP,GK,Liverpool,Premier League,24,38,3420,0,1,2007-2008,False,0.0263
Bastian Reinhardt,GER,DF,Hamburger SV,Bundesliga,31,32,2684,3,0,2007-2008,False,0.1006
Dominik Reinhardt,GER,DF,Nürnberg,Bundesliga,22,25,2153,0,2,2007-2008,False,0.0836
López Rekarte,ESP,DF,Almería,La Liga,31,10,584,0,0,2007-2008,False,0.0
Loïc Rémy,FRA,FW,Lyon,Ligue 1,20,6,69,0,0,2007-2008,False,0.0
Loïc Rémy,FRA,FW,Lens,Ligue 1,20,10,708,3,0,2007-2008,False,0.3814
Renato,BRA,MF,Sevilla,La Liga,28,28,1607,4,0,2007-2008,False,0.224
René Renno,GER,GK,Bochum,Bundesliga,28,10,832,0,0,2007-2008,False,0.0
Sébastien Renouard,FRA,MF,Metz,Ligue 1,23,17,1074,0,0,2007-2008,False,0.0
Michael Rensing,GER,GK,Bayern Munich,Bundesliga,23,10,768,0,0,2007-2008,False,0.0
Wason Rentería,COL,FW,Strasbourg,Ligue 1,22,28,1894,9,0,2007-2008,False,0.4277
Nigel Reo-Coker,ENG,MF,Aston Villa,Premier League,23,36,3102,0,3,2007-2008,False,0.087
Anthony Réveillère,FRA,DF,Lyon,Ligue 1,27,28,2061,1,2,2007-2008,False,0.131
Rahman Rezaei,IRN,DF,Livorno,Serie A,32,5,219,0,0,2007-2008,False,0.0
Franck Ribéry,FRA,"FW,MF",Bayern Munich,Bundesliga,24,28,2197,11,8,2007-2008,False,0.7783
Ricardo,ESP,GK,Osasuna,La Liga,35,37,3247,0,0,2007-2008,False,0.0
Ricardo,POR,GK,Real Betis,La Liga,31,28,2520,0,0,2007-2008,False,0.0
Julio Ricardo Cruz,ARG,FW,Inter,Serie A,32,28,1954,13,3,2007-2008,False,0.7369
Micah Richards,ENG,DF,Manchester City,Premier League,19,25,2250,0,0,2007-2008,False,0.0
Kieran Richardson,ENG,"DF,MF",Sunderland,Premier League,22,17,1109,3,2,2007-2008,False,0.4058
Teddy Richert,FRA,GK,Sochaux,Ligue 1,32,38,3420,0,0,2007-2008,False,0.0
Richi,ESP,"FW,MF",Real Murcia,La Liga,30,26,1538,1,0,2007-2008,False,0.0585
Daniël de Ridder,NED,"FW,MF",Birmingham City,Premier League,23,10,578,0,1,2007-2008,False,0.1557
Liam Ridgewell,ENG,DF,Birmingham City,Premier League,23,35,3091,1,3,2007-2008,False,0.1165
Albert Riera,ESP,"DF,FW",Espanyol,La Liga,25,36,2616,4,4,2007-2008,False,0.2752
Sascha Riether,GER,"DF,MF",Wolfsburg,Bundesliga,24,27,2170,1,0,2007-2008,False,0.0415
Christian Riganò,ITA,FW,Siena,Serie A,33,17,605,1,2,2007-2008,False,0.4463
Christian Riganò,ITA,FW,Levante,La Liga,33,12,917,4,0,2007-2008,False,0.3926
Chris Riggott,ENG,DF,Middlesbrough,Premier League,26,10,829,1,0,2007-2008,False,0.1086
Maceo Rigters,NED,FW,Blackburn Rovers,Premier League,23,2,16,0,0,2007-2008,False,0.0
Riki,ESP,FW,Dep La Coruña,La Liga,26,32,1108,5,2,2007-2008,False,0.5686
Leandro Rinaudo,ITA,DF,Palermo,Serie A,24,22,1730,2,0,2007-2008,False,0.104
Rémy Riou,FRA,GK,Auxerre,Ligue 1,19,19,1710,0,0,2007-2008,False,0.0
Rudy Riou,FRA,GK,Toulouse,Ligue 1,27,3,223,0,0,2007-2008,False,0.0
Guillaume Rippert,FRA,DF,Valenciennes,Ligue 1,22,18,1081,0,1,2007-2008,False,0.0833
Marcel Risse,GER,"DF,FW",Leverkusen,Bundesliga,17,3,96,0,0,2007-2008,False,0.0
Claudio Rivalta,ITA,DF,Atalanta,Serie A,29,30,2593,1,0,2007-2008,False,0.0347
David Rivas,ESP,DF,Real Betis,La Liga,28,11,757,0,0,2007-2008,False,0.0
Nelson Rivas,COL,DF,Inter,Serie A,24,11,616,0,0,2007-2008,False,0.0
Alberto Rivera,ESP,MF,Real Betis,La Liga,29,26,1874,1,1,2007-2008,False,0.0961
Stiven Rivić,CRO,MF,Energie Cottbus,Bundesliga,21,28,1378,2,2,2007-2008,False,0.2612
Samuel Robail,FRA,MF,Lille,Ligue 1,22,1,17,0,0,2007-2008,False,0.0
Arjen Robben,NED,"FW,MF",Real Madrid,La Liga,23,21,1190,4,3,2007-2008,False,0.5294
Bertrand Robert,REU,"FW,MF",Lorient,Ligue 1,23,5,130,0,0,2007-2008,False,0.0
Fabien Robert,FRA,"FW,MF",Lorient,Ligue 1,18,11,315,0,0,2007-2008,False,0.0
Laurent Robert,FRA,"FW,MF",Derby County,Premier League,32,4,180,0,0,2007-2008,False,0.0
Zé Roberto,BRA,"DF,MF",Bayern Munich,Bundesliga,33,30,2459,5,4,2007-2008,False,0.3294
Zé Roberto,BRA,MF,Schalke 04,Bundesliga,26,3,35,1,0,2007-2008,False,2.5714
Jason Roberts,GRN,FW,Blackburn Rovers,Premier League,29,26,1264,3,5,2007-2008,False,0.5696
Robinho,BRA,"FW,MF",Real Madrid,La Liga,23,32,2123,11,8,2007-2008,False,0.8055
Paul Robinson,ENG,GK,Tottenham Hotspur,Premier League,27,25,2250,0,0,2007-2008,False,0.0
Miquel Robusté,ESP,DF,Levante,La Liga,22,4,311,0,0,2007-2008,False,0.0
Tommaso Rocchi,ITA,"FW,MF",Lazio,Serie A,29,36,2700,14,5,2007-2008,False,0.6333
Ricardo Rocha,POR,DF,Tottenham Hotspur,Premier League,28,5,425,0,0,2007-2008,False,0.0
Rodolphe Roche,FRA,GK,Le Mans,Ligue 1,28,9,687,0,0,2007-2008,False,0.0
Fábio Rochemback,BRA,"DF,MF",Middlesbrough,Premier League,25,26,1984,1,4,2007-2008,False,0.2268
Rodri,ESP,DF,Dep La Coruña,La Liga,22,1,90,0,0,2007-2008,False,0.0
Rodrigo,BRA,MF,Strasbourg,Ligue 1,26,34,3024,1,2,2007-2008,False,0.0893
Clemente Rodríguez,ARG,DF,Espanyol,La Liga,26,17,1169,0,0,2007-2008,False,0.0
Darío Rodríguez,URU,DF,Schalke 04,Bundesliga,32,3,183,0,0,2007-2008,False,0.0
Gonzalo Rodríguez,ARG,DF,Villarreal,La Liga,23,18,1527,0,0,2007-2008,False,0.0
Juan Rodríguez,ESP,MF,Dep La Coruña,La Liga,25,26,1521,1,0,2007-2008,False,0.0592
Julien Rodriguez,FRA,DF,Marseille,Ligue 1,29,21,1735,3,1,2007-2008,False,0.2075
Maxi Rodríguez,ARG,"FW,MF",Atlético Madrid,La Liga,26,35,2859,8,6,2007-2008,False,0.4407
Vicente Rodríguez,ESP,"FW,MF",Valencia,La Liga,26,17,724,0,0,2007-2008,False,0.0
Jack Rodwell,ENG,"DF,MF",Everton,Premier League,16,2,5,0,0,2007-2008,False,0.0
Simon Rolfes,GER,MF,Leverkusen,Bundesliga,25,34,3056,8,2,2007-2008,False,0.2945
Flavio Roma,ITA,GK,Monaco,Ligue 1,33,29,2576,0,0,2007-2008,False,0.0
Romaric,CIV,MF,Le Mans,Ligue 1,24,33,2783,2,5,2007-2008,False,0.2264
Ronaldinho,BRA,"FW,MF",Barcelona,La Liga,27,17,1168,8,2,2007-2008,False,0.7705
Ronaldo,BRA,FW,Milan,Serie A,30,6,322,2,0,2007-2008,False,0.559
Cristiano Ronaldo,POR,"FW,MF",Manchester Utd,Premier League,22,34,2747,31,6,2007-2008,False,1.2122
Cyril Rool,FRA,"DF,MF",Nice,Ligue 1,32,32,2717,0,1,2007-2008,False,0.0331
Wayne Rooney,ENG,"FW,MF",Manchester Utd,Premier League,21,27,2181,12,9,2007-2008,False,0.8666
Markus Rosenberg,SWE,FW,Werder Bremen,Bundesliga,24,30,1992,14,5,2007-2008,False,0.8584
Liam Rosenior,ENG,DF,Reading,Premier League,23,17,1241,0,0,2007-2008,False,0.0
Jan Rosenthal,GER,"FW,MF",Hannover 96,Bundesliga,21,23,1390,4,0,2007-2008,False,0.259
Tomáš Rosický,CZE,MF,Arsenal,Premier League,26,18,1334,6,2,2007-2008,False,0.5397
Alessandro Rosina,ITA,MF,Torino,Serie A,23,35,2543,8,4,2007-2008,False,0.4247
Rosinei,BRA,MF,Real Murcia,La Liga,24,11,478,0,0,2007-2008,False,0.0
Luca Rossettini,ITA,DF,Siena,Serie A,22,25,1868,0,1,2007-2008,False,0.0482
Andrea Rossi,ITA,DF,Siena,Serie A,20,15,1053,0,0,2007-2008,False,0.0
Giuseppe Rossi,ITA,FW,Villarreal,La Liga,20,27,1784,11,3,2007-2008,False,0.7063
Marco Rossi,ITA,MF,Genoa,Serie A,29,33,2526,2,1,2007-2008,False,0.1069
Marco Rossi,ITA,DF,Parma,Serie A,19,15,1178,1,0,2007-2008,False,0.0764
Fausto Rossini,ITA,FW,Livorno,Serie A,29,20,725,3,0,2007-2008,False,0.3724
Frank Rost,GER,GK,Hamburger SV,Bundesliga,34,34,3043,0,0,2007-2008,False,0.0
Timo Rost,GER,MF,Energie Cottbus,Bundesliga,28,33,2935,3,0,2007-2008,False,0.092
Laurențiu Roșu,ROU,"FW,MF",Recreativo,La Liga,31,4,76,0,0,2007-2008,False,0.0
Jérôme Rothen,FRA,MF,Paris Saint-Germain,Ligue 1,29,32,2743,3,7,2007-2008,False,0.3281
Sébastien Roudet,FRA,MF,Valenciennes,Ligue 1,26,30,2242,3,5,2007-2008,False,0.3211
Wayne Routledge,ENG,"FW,MF",Tottenham Hotspur,Premier League,22,2,94,0,0,2007-2008,False,0.0
Wayne Routledge,ENG,"FW,MF",Aston Villa,Premier League,22,1,5,0,0,2007-2008,False,0.0
David Rozehnal,CZE,DF,Lazio,Serie A,27,10,648,0,0,2007-2008,False,0.0
David Rozehnal,CZE,DF,Newcastle United,Premier League,27,21,1491,0,0,2007-2008,False,0.0
Marco Ruben,ARG,FW,Recreativo,La Liga,20,14,826,4,1,2007-2008,False,0.5448
Luis Rubiales,ESP,DF,Levante,La Liga,29,20,1673,0,0,2007-2008,False,0.0
Matteo Rubin,ITA,"DF,MF",Torino,Serie A,20,6,240,0,0,2007-2008,False,0.0
Rubinho,BRA,GK,Genoa,Serie A,24,29,2460,0,0,2007-2008,False,0.0
Álvaro Rubio,ESP,"DF,MF",Valladolid,La Liga,28,37,3131,3,0,2007-2008,False,0.0862
Francisco Rufete,ESP,MF,Espanyol,La Liga,30,10,492,0,0,2007-2008,False,0.0
Stéphane Ruffier,FRA,GK,Monaco,Ligue 1,20,10,844,0,0,2007-2008,False,0.0
Alberto Ruiz,ESP,FW,Getafe,La Liga,29,2,31,0,0,2007-2008,False,0.0
Antonio Rukavina,SRB,DF,Dortmund,Bundesliga,23,14,1225,0,0,2007-2008,False,0.0
Erminio Rullo,ITA,DF,Napoli,Serie A,23,4,156,0,0,2007-2008,False,0.0
Vedran Runje,CRO,GK,Lens,Ligue 1,31,38,3420,0,0,2007-2008,False,0.0
Marco Russ,GER,"DF,MF",Eintracht Frankfurt,Bundesliga,21,29,2309,3,0,2007-2008,False,0.1169
René Rydlewicz,GER,"FW,MF",Hansa Rostock,Bundesliga,34,5,185,0,0,2007-2008,False,0.0
Rocco Sabato,ITA,DF,Catania,Serie A,25,19,1068,0,0,2007-2008,False,0.0
Julien Sablé,FRA,MF,Lens,Ligue 1,26,16,1135,0,0,2007-2008,False,0.0
Jean-Philippe Sabo,FRA,DF,Marseille,Ligue 1,20,1,1,0,0,2007-2008,False,0.0
Simão Sabrosa,POR,MF,Atlético Madrid,La Liga,27,30,1870,7,4,2007-2008,False,0.5294
Danilo Sacramento,BRA,MF,Genoa,Serie A,24,22,1636,1,0,2007-2008,False,0.055
Mat Sadler,ENG,DF,Birmingham City,Premier League,22,5,242,0,0,2007-2008,False,0.0
Ivan Saenko,RUS,"FW,MF",Nürnberg,Bundesliga,23,26,1777,1,1,2007-2008,False,0.1013
José Saez,FRA,MF,Valenciennes,Ligue 1,25,28,2268,0,0,2007-2008,False,0.0
Bacary Sagna,FRA,DF,Arsenal,Premier League,24,29,2458,1,4,2007-2008,False,0.1831
Willy Sagnol,FRA,DF,Bayern Munich,Bundesliga,30,9,629,0,1,2007-2008,False,0.1431
Louis Saha,FRA,FW,Manchester Utd,Premier League,28,17,741,5,0,2007-2008,False,0.6073
Rafik Saïfi,ALG,"FW,MF",Lorient,Ligue 1,32,37,3179,14,3,2007-2008,False,0.4813
Henri Saivet,SEN,"FW,MF",Bordeaux,Ligue 1,16,1,13,0,0,2007-2008,True,0.0
Mamadou Sakho,FRA,DF,Paris Saint-Germain,Ligue 1,17,12,742,0,0,2007-2008,False,0.0
Luigi Sala,ITA,DF,Sampdoria,Serie A,33,26,2085,1,0,2007-2008,False,0.0432
Míchel Salgado,ESP,DF,Real Madrid,La Liga,31,8,602,0,0,2007-2008,False,0.0
Moustapha Salifou,TOG,"FW,MF",Aston Villa,Premier League,24,4,46,0,0,2007-2008,False,0.0
Hasan Salihamidžić,BIH,"DF,MF",Juventus,Serie A,30,26,1851,4,2,2007-2008,False,0.2917
Sidney Sam,GER,"FW,MF",Hamburger SV,Bundesliga,19,4,55,0,0,2007-2008,False,0.0
Georgios Samaras,GRE,"FW,MF",Manchester City,Premier League,22,5,255,0,0,2007-2008,False,0.0
Mamadou Samassa,MLI,FW,Le Mans,Ligue 1,21,15,673,1,0,2007-2008,False,0.1337
Christopher Samba,CGO,DF,Blackburn Rovers,Premier League,23,33,2890,2,0,2007-2008,False,0.0623
Massamba Sambou,SEN,DF,Monaco,Ligue 1,21,12,1080,3,0,2007-2008,False,0.25
Paolo Sammarco,ITA,MF,Sampdoria,Serie A,24,30,2167,5,2,2007-2008,False,0.2907
Stéphane Samson,FRA,FW,Caen,Ligue 1,31,8,289,1,0,2007-2008,False,0.3114
Samuel,ESP,DF,Racing Sant,La Liga,23,1,15,0,0,2007-2008,False,0.0
Jlloyd Samuel,TRI,"DF,MF",Bolton Wanderers,Premier League,26,20,1312,0,0,2007-2008,False,0.0
Walter Samuel,ARG,DF,Inter,Serie A,29,12,1026,0,0,2007-2008,False,0.0
Carlos Sánchez,COL,"DF,MF",Valenciennes,Ligue 1,21,34,2715,0,1,2007-2008,False,0.0331
César Sánchez,ESP,GK,Zaragoza,La Liga,35,37,3256,0,0,2007-2008,False,0.0
Óscar Sánchez,ESP,DF,Valladolid,La Liga,27,21,1251,0,0,2007-2008,False,0.0
Sergio Sánchez,ESP,DF,Racing Sant,La Liga,21,19,1287,0,1,2007-2008,False,0.0699
Vicente Sánchez,URU,FW,Schalke 04,Bundesliga,27,14,568,1,1,2007-2008,False,0.3169
Víctor Sánchez,ESP,"DF,MF",Barcelona,La Liga,19,1,2,0,0,2007-2008,True,0.0
Younousse Sankharé,SEN,MF,Paris Saint-Germain,Ligue 1,17,9,287,0,0,2007-2008,False,0.0
Tuncay Şanlı,TUR,"FW,MF",Middlesbrough,Premier League,25,34,2212,8,2,2007-2008,False,0.4069
Boubacar Sanogo,CIV,FW,Werder Bremen,Bundesliga,24,21,1531,9,1,2007-2008,False,0.5879
Roque Santa Cruz,PAR,FW,Blackburn Rovers,Premier League,25,37,3185,19,5,2007-2008,False,0.6782
Fabiano Santacroce,ITA,DF,Napoli,Serie A,20,13,1015,0,1,2007-2008,False,0.0887
Cléber Santana,BRA,MF,Atlético Madrid,La Liga,26,23,1149,0,0,2007-2008,False,0.0
Jonathan Santana,PAR,MF,Wolfsburg,Bundesliga,25,10,653,0,0,2007-2008,False,0.0
Mario Santana,ARG,MF,Fiorentina,Serie A,25,26,1947,6,4,2007-2008,False,0.4622
Álvaro Santos,BRA,FW,Strasbourg,Ligue 1,27,31,1206,5,3,2007-2008,False,0.597
Éverton Santos,BRA,"FW,MF",Paris Saint-Germain,Ligue 1,20,1,4,0,0,2007-2008,False,0.0
Fábio Santos,BRA,MF,Lyon,Ligue 1,26,8,536,1,0,2007-2008,False,0.1679
Fábio Santos,BRA,DF,Monaco,Ligue 1,21,5,253,1,0,2007-2008,False,0.3557
Fernando Santos,BRA,DF,MSV Duisburg,Bundesliga,27,14,970,0,0,2007-2008,False,0.0
Francileudo Santos,TUN,FW,Toulouse,Ligue 1,28,3,102,0,0,2007-2008,False,0.0
Gleison Santos,BRA,DF,Genoa,Serie A,25,16,987,0,0,2007-2008,False,0.0
Guilherme Santos,BRA,"DF,MF",Almería,La Liga,19,2,34,0,0,2007-2008,False,0.0
Gennaro Sardo,ITA,DF,Catania,Serie A,28,22,1817,1,0,2007-2008,False,0.0495
Adrian Sarkissian,URU,MF,Nancy,Ligue 1,28,2,27,0,0,2007-2008,False,0.0
Hans Sarpei,GHA,DF,Leverkusen,Bundesliga,31,27,1879,0,0,2007-2008,False,0.0
Luca Saudati,ITA,"FW,MF",Empoli,Serie A,29,30,2096,4,0,2007-2008,False,0.1718
David Sauget,FRA,DF,Nancy,Ligue 1,27,22,1824,0,0,2007-2008,False,0.0
Saúl,ESP,MF,Levante,La Liga,22,20,598,0,0,2007-2008,False,0.0
Robbie Savage,WAL,MF,Derby County,Premier League,32,16,1349,0,0,2007-2008,False,0.0
Robbie Savage,WAL,MF,Blackburn Rovers,Premier League,32,12,808,0,0,2007-2008,False,0.0
Steve Savidan,FRA,FW,Valenciennes,Ligue 1,29,38,2725,13,4,2007-2008,False,0.5615
Mirko Savini,ITA,DF,Napoli,Serie A,28,29,2401,0,0,2007-2008,False,0.0
Sávio,BRA,MF,Levante,La Liga,33,12,935,0,0,2007-2008,False,0.0
Javier Saviola,ARG,FW,Real Madrid,La Liga,25,9,402,3,0,2007-2008,False,0.6716
Lionel Scaloni,ARG,"DF,MF",Mallorca,La Liga,29,6,406,0,0,2007-2008,False,0.0
Lionel Scaloni,ARG,"DF,MF",Lazio,Serie A,29,12,794,0,0,2007-2008,False,0.0
Anthony Scaramozzino,FRA,DF,Nice,Ligue 1,22,1,32,0,0,2007-2008,False,0.0
Alessio Scarpi,ITA,GK,Genoa,Serie A,34,14,960,0,0,2007-2008,False,0.0
Marcel Schäfer,GER,"DF,MF",Wolfsburg,Bundesliga,23,29,2469,6,4,2007-2008,False,0.3645
Raphael Schäfer,GER,GK,Stuttgart,Bundesliga,28,23,2070,0,0,2007-2008,False,0.0
Paul Scharner,AUT,"DF,MF",Wigan Athletic,Premier League,27,37,3312,4,1,2007-2008,False,0.1359
Marcel Schied,GER,"FW,MF",Hansa Rostock,Bundesliga,24,2,120,0,0,2007-2008,False,0.0
Kevin Schindler,GER,"FW,MF",Werder Bremen,Bundesliga,19,4,73,0,0,2007-2008,False,0.0
Jan Schlaudraff,GER,"FW,MF",Bayern Munich,Bundesliga,24,8,157,0,0,2007-2008,False,0.0
Björn Schlicke,GER,DF,MSV Duisburg,Bundesliga,26,27,2305,1,0,2007-2008,False,0.039
Kasper Schmeichel,DEN,GK,Manchester City,Premier League,20,7,630,0,0,2007-2008,False,0.0
Andreas Schmidt,GER,"DF,MF",Hertha BSC,Bundesliga,33,6,389,0,0,2007-2008,False,0.0
Ralf Schmidt,GER,DF,Nürnberg,Bundesliga,21,8,448,0,0,2007-2008,False,0.0
Rafael Schmitz,BRA,DF,Birmingham City,Premier League,26,15,1075,0,1,2007-2008,False,0.0837
Bernd Schneider,GER,"DF,MF",Leverkusen,Bundesliga,33,15,1096,0,4,2007-2008,False,0.3285
Morgan Schneiderlin,FRA,MF,Strasbourg,Ligue 1,17,3,181,0,0,2007-2008,False,0.0
Paul Scholes,ENG,MF,Manchester Utd,Premier League,32,24,1836,1,4,2007-2008,False,0.2451
Oliver Schröder,GER,"DF,MF",Bochum,Bundesliga,27,15,744,0,0,2007-2008,False,0.0
Silvio Schröter,GER,MF,MSV Duisburg,Bundesliga,28,3,162,1,0,2007-2008,False,0.5556
Markus Schuler,GER,DF,Arminia,Bundesliga,29,29,2517,0,0,2007-2008,False,0.0
Bastian Schulz,GER,MF,Hannover 96,Bundesliga,22,2,68,0,0,2007-2008,False,0.0
Christian Schulz,GER,"DF,MF",Hannover 96,Bundesliga,24,29,2382,4,1,2007-2008,False,0.1889
Christian Schulz,GER,"DF,MF",Werder Bremen,Bundesliga,24,3,270,0,0,2007-2008,False,0.0
Julian Schuster,GER,MF,Stuttgart,Bundesliga,22,2,49,0,0,2007-2008,False,0.0
Mark Schwarzer,AUS,GK,Middlesbrough,Premier League,34,34,3060,0,0,2007-2008,False,0.0
Pirmin Schwegler,SUI,MF,Leverkusen,Bundesliga,20,11,513,0,0,2007-2008,False,0.0
Bastian Schweinsteiger,GER,"DF,MF",Bayern Munich,Bundesliga,22,30,1849,1,7,2007-2008,False,0.3894
Giuseppe Sculli,ITA,"FW,MF",Genoa,Serie A,26,34,2154,4,0,2007-2008,False,0.1671
Freddie Sears,ENG,"FW,MF",West Ham United,Premier League,17,7,215,1,0,2007-2008,False,0.4186
Tim Sebastian,GER,DF,Hansa Rostock,Bundesliga,23,31,2736,0,0,2007-2008,False,0.0
Filip Šebo,SVK,FW,Valenciennes,Ligue 1,23,32,1515,4,0,2007-2008,False,0.2376
Clarence Seedorf,NED,MF,Milan,Serie A,31,32,2654,7,4,2007-2008,False,0.373
Giourkas Seitaridis,GRE,DF,Atlético Madrid,La Liga,26,14,1112,0,1,2007-2008,False,0.0809
Franco Semioli,ITA,MF,Fiorentina,Serie A,27,21,1162,2,2,2007-2008,False,0.3098
Philippe Senderos,SUI,DF,Arsenal,Premier League,22,17,1247,2,0,2007-2008,False,0.1443
Badara Sène,SEN,MF,Sochaux,Ligue 1,22,13,1017,0,0,2007-2008,False,0.0
Sahr Senesie,GER,"FW,MF",Dortmund,Bundesliga,22,3,82,0,0,2007-2008,False,0.0
Marcos Senna,ESP,MF,Villarreal,La Liga,31,34,2915,4,7,2007-2008,False,0.3396
Matteo Sereni,ITA,GK,Torino,Serie A,32,32,2809,0,0,2007-2008,False,0.0
Serginho,BRA,"DF,MF",Milan,Serie A,36,11,473,0,2,2007-2008,False,0.3805
Sergio,ESP,DF,Zaragoza,La Liga,30,25,2074,1,0,2007-2008,False,0.0434
Sergio,ESP,MF,Dep La Coruña,La Liga,30,32,2566,5,4,2007-2008,False,0.3157
Albert Serrán,ESP,DF,Espanyol,La Liga,23,1,90,0,0,2007-2008,False,0.0
José Serrano,ESP,DF,Levante,La Liga,26,30,2677,1,0,2007-2008,False,0.0336
Óscar Serrano,ESP,MF,Racing Sant,La Liga,25,34,2332,3,1,2007-2008,False,0.1544
Jonathan Sesma,ESP,"FW,MF",Valladolid,La Liga,28,33,2205,3,2,2007-2008,False,0.2041
Stéphane Sessègnon,BEN,"FW,MF",Le Mans,Ligue 1,23,30,2487,5,4,2007-2008,False,0.3257
Stanislav Šesták,SVK,"FW,MF",Bochum,Bundesliga,24,33,2860,13,5,2007-2008,False,0.5664
Nicolas Seube,FRA,"DF,MF",Caen,Ligue 1,27,28,2448,0,0,2007-2008,False,0.0
Amir Shapourzadeh,IRN,FW,Hansa Rostock,Bundesliga,24,15,594,0,0,2007-2008,False,0.0
Mohamed Shawky,EGY,MF,Middlesbrough,Premier League,25,5,253,0,0,2007-2008,False,0.0
Emerson Sheik,QAT,FW,Rennes,Ligue 1,28,3,30,0,0,2007-2008,False,0.0
Andriy Shevchenko,UKR,FW,Chelsea,Premier League,30,17,745,5,1,2007-2008,False,0.7248
Nicky Shorey,ENG,"DF,MF",Reading,Premier League,26,36,3220,3,9,2007-2008,False,0.3354
Antoine Sibierski,FRA,"FW,MF",Wigan Athletic,Premier League,32,30,1023,4,0,2007-2008,False,0.3519
Sidny,BRA,DF,Livorno,Serie A,26,2,150,0,0,2007-2008,False,0.0
Steve Sidwell,ENG,MF,Chelsea,Premier League,24,15,518,0,1,2007-2008,False,0.1737
Franck Signorino,FRA,DF,Getafe,La Liga,25,5,350,0,0,2007-2008,False,0.0
Antônio da Silva,BRA,MF,Stuttgart,Bundesliga,29,20,1004,3,2,2007-2008,False,0.4482
David Silva,ESP,"FW,MF",Valencia,La Liga,21,34,2751,4,4,2007-2008,False,0.2617
Eduardo da Silva,CRO,FW,Arsenal,Premier League,24,17,961,4,3,2007-2008,False,0.6556
Gilberto Silva,BRA,"DF,MF",Arsenal,Premier League,30,23,1196,1,2,2007-2008,False,0.2258
Vragel da Silva,BRA,DF,Energie Cottbus,Bundesliga,33,21,1750,1,0,2007-2008,False,0.0514
Matías Silvestre,ARG,DF,Catania,Serie A,22,11,831,0,0,2007-2008,False,0.0
Mikaël Silvestre,FRA,DF,Manchester Utd,Premier League,29,3,186,0,0,2007-2008,False,0.0
Cristian Silvestri,ITA,DF,Catania,Serie A,32,21,1640,1,0,2007-2008,False,0.0549
Dario Šimić,CRO,DF,Milan,Serie A,31,4,127,0,0,2007-2008,False,0.0
Paris Simmons,ENG,FW,Derby County,Premier League,17,1,28,0,0,2007-2008,False,0.0
Fábio Simplício,BRA,MF,Palermo,Serie A,27,32,2525,5,3,2007-2008,False,0.2851
Danny Simpson,ENG,DF,Manchester Utd,Premier League,20,3,130,0,0,2007-2008,False,0.0
Jan Šimůnek,CZE,DF,Wolfsburg,Bundesliga,20,30,2342,0,0,2007-2008,False,0.0
Josip Šimunić,CRO,DF,Hertha BSC,Bundesliga,29,29,2610,0,0,2007-2008,False,0.0
Florent Sinama Pongolle,FRA,FW,Recreativo,La Liga,22,34,2762,10,4,2007-2008,False,0.4562
Scott Sinclair,ENG,"FW,MF",Chelsea,Premier League,18,1,15,0,0,2007-2008,False,0.0
Lukas Sinkiewicz,GER,"DF,MF",Leverkusen,Bundesliga,21,19,1102,2,0,2007-2008,False,0.1633
Guilherme Siqueira,BRA,"DF,MF",Udinese,Serie A,21,4,249,0,0,2007-2008,False,0.0
Pantxi Sirieix,FRA,MF,Toulouse,Ligue 1,26,28,2009,2,0,2007-2008,False,0.0896
Maicon Sisenando,BRA,DF,Inter,Serie A,26,31,2717,1,3,2007-2008,False,0.1325
Sisi,ESP,"FW,MF",Valladolid,La Liga,21,36,2466,2,1,2007-2008,False,0.1095
Mohamed Sissoko,MLI,MF,Liverpool,Premier League,22,9,554,1,0,2007-2008,False,0.1625
Mohamed Sissoko,MLI,MF,Juventus,Serie A,22,15,1052,1,0,2007-2008,False,0.0856
Moussa Sissoko,FRA,MF,Toulouse,Ligue 1,17,30,1875,1,0,2007-2008,False,0.048
Sebastiano Siviglia,ITA,DF,Lazio,Serie A,34,19,1683,1,0,2007-2008,False,0.0535
Tomáš Sivok,CZE,"DF,MF",Udinese,Serie A,23,2,98,0,0,2007-2008,False,0.0
Rudi Skácel,CZE,MF,Hertha BSC,Bundesliga,28,16,1298,2,1,2007-2008,False,0.208
Ervin Skela,ALB,"FW,MF",Energie Cottbus,Bundesliga,30,34,2988,7,5,2007-2008,False,0.3614
