player,nationality,position,team,league,age,matches,minutes,goals,assists,season,assists_missing,ga_per_90
Marvin Plattenhardt,GER,DF,Hertha BSC,Bundesliga,23.0,33,2970,2,4,2015-2016,False,0.1818
Alassane Pléa,FRA,FW,Nice,Ligue 1,22.0,19,1401,6,4,2015-2016,False,0.6424
Stipe Pletikosa,CRO,GK,Dep La Coruña,La Liga,36.0,2,180,0,0,2015-2016,False,0.0
Sébastien Pocognoli,BEL,"DF,MF",West Brom,Premier League,27.0,1,36,0,1,2015-2016,False,2.5
Florentin Pogba,GUI,DF,Saint-Étienne,Ligue 1,24.0,24,1948,0,1,2015-2016,False,0.0462
Paul Pogba,FRA,MF,Juventus,Serie A,22.0,35,3019,8,12,2015-2016,False,0.5962
Louis Poggi,FRA,MF,Gazélec Ajaccio,Ligue 1,31.0,15,786,0,1,2015-2016,False,0.1145
Eugen Polanski,POL,MF,Hoffenheim,Bundesliga,29.0,27,1759,1,3,2015-2016,False,0.2047
Andrea Poli,ITA,MF,Milan,Serie A,25.0,18,581,0,1,2015-2016,False,0.1549
Fabrizio Poli,ITA,"DF,MF",Carpi,Serie A,26.0,10,848,0,0,2015-2016,False,0.0
Matteo Politano,ITA,FW,Sassuolo,Serie A,21.0,28,1045,5,2,2015-2016,False,0.6029
Pierre-Yves Polomat,FRA,"DF,MF",Saint-Étienne,Ligue 1,21.0,15,919,0,0,2015-2016,False,0.0
Ronaldo Pompeu,BRA,MF,Empoli,Serie A,25.0,3,107,0,0,2015-2016,False,0.0
Andrés Ponce,VEN,FW,Sampdoria,Serie A,18.0,1,6,0,0,2015-2016,False,0.0
Filippo Porcari,ITA,MF,Carpi,Serie A,31.0,4,184,0,0,2015-2016,False,0.0
Jérémie Porsan-Clémenté,MTQ,FW,Marseille,Ligue 1,17.0,1,1,0,0,2015-2016,False,0.0
Francisco Portillo,ESP,MF,Real Betis,La Liga,25.0,19,968,0,0,2015-2016,False,0.0
Josip Posavec,CRO,GK,Palermo,Serie A,19.0,1,90,0,0,2015-2016,False,0.0
Maxime Poundjé,FRA,DF,Bordeaux,Ligue 1,22.0,14,1260,0,1,2015-2016,False,0.0714
Simon Pouplin,FRA,GK,Nice,Ligue 1,30.0,1,36,0,0,2015-2016,False,0.0
Nick Powell,ENG,"FW,MF",Manchester Utd,Premier League,21.0,1,17,0,0,2015-2016,False,0.0
Sanjin Prcić,BIH,MF,Torino,Serie A,21.0,2,29,0,0,2015-2016,False,0.0
Nicolas de Préville,FRA,"FW,MF",Reims,Ligue 1,24.0,36,2915,6,9,2015-2016,False,0.4631
Edgar Prib,GER,"MF,DF",Hannover 96,Bundesliga,25.0,20,1329,0,2,2015-2016,False,0.1354
Xabi Prieto,ESP,MF,Real Sociedad,La Liga,31.0,36,2382,3,3,2015-2016,False,0.2267
Jérôme Prior,FRA,GK,Bordeaux,Ligue 1,19.0,13,1076,0,0,2015-2016,False,0.0
Alex Pritchard,ENG,"FW,MF",Tottenham Hotspur,Premier League,22.0,1,6,0,0,2015-2016,False,0.0
Alex Pritchard,ENG,"FW,MF",West Brom,Premier League,22.0,2,63,0,0,2015-2016,False,0.0
Sloan Privat,FRA,FW,Guingamp,Ligue 1,26.0,27,1253,7,1,2015-2016,False,0.5746
Sebastian Prödl,AUT,DF,Watford,Premier League,28.0,21,1778,2,0,2015-2016,False,0.1012
Vasyl Pryima,UKR,DF,Frosinone,Serie A,24.0,5,295,0,0,2015-2016,False,0.0
Manuel Pucciarelli,ITA,FW,Empoli,Serie A,24.0,38,3033,6,3,2015-2016,False,0.2671
Paulin Puel,FRA,FW,Nice,Ligue 1,18.0,11,190,0,0,2015-2016,False,0.0
Marc Pugh,ENG,MF,Bournemouth,Premier League,28.0,26,1337,3,2,2015-2016,False,0.3366
Maurizio Pugliesi,ITA,GK,Empoli,Serie A,38.0,1,90,0,0,2015-2016,False,0.0
Grégory Pujol,FRA,FW,Gazélec Ajaccio,Ligue 1,35.0,19,1139,5,0,2015-2016,False,0.3951
Erick Pulgar,CHI,MF,Bologna,Serie A,21.0,13,689,0,0,2015-2016,False,0.0
Christian Pulisic,USA,"MF,FW",Dortmund,Bundesliga,16.0,9,389,2,0,2015-2016,False,0.4627
Jason Puncheon,ENG,"MF,FW",Crystal Palace,Premier League,29.0,31,2615,2,3,2015-2016,False,0.1721
Leandro Putaro,GER,"FW,MF",Wolfsburg,Bundesliga,18.0,4,47,0,0,2015-2016,False,0.0
Fabio Quagliarella,ITA,FW,Torino,Serie A,32.0,16,1349,5,0,2015-2016,False,0.3336
Fabio Quagliarella,ITA,FW,Sampdoria,Serie A,32.0,16,1223,3,0,2015-2016,False,0.2208
Robin Quaison,SWE,"FW,MF",Palermo,Serie A,21.0,30,1511,1,2,2015-2016,False,0.1787
Quini,ESP,DF,Rayo Vallecano,La Liga,25.0,27,2049,0,2,2015-2016,False,0.0878
Juan Quintero,COL,"MF,FW",Rennes,Ligue 1,22.0,12,812,1,0,2015-2016,False,0.1108
Antoine Rabillard,FRA,FW,Marseille,Ligue 1,19.0,3,86,1,0,2015-2016,False,1.0465
Adrien Rabiot,FRA,MF,Paris Saint-Germain,Ligue 1,20.0,24,1610,1,1,2015-2016,False,0.1118
Nemanja Radoja,SRB,MF,Celta Vigo,La Liga,22.0,30,1458,0,1,2015-2016,False,0.0617
Josip Radošević,CRO,MF,Eibar,La Liga,21.0,8,404,0,0,2015-2016,False,0.0
Ivan Radovanović,SRB,MF,Chievo,Serie A,26.0,26,2076,0,0,2015-2016,False,0.0
Ștefan Radu,ROU,DF,Lazio,Serie A,28.0,13,1089,0,1,2015-2016,False,0.0826
Boris Radunović,SRB,GK,Atalanta,Serie A,19.0,1,90,0,0,2015-2016,False,0.0
Rafael,BRA,GK,Hellas Verona,Serie A,33.0,12,1010,0,0,2015-2016,False,0.0
Rafael,BRA,DF,Lyon,Ligue 1,25.0,21,1448,1,2,2015-2016,False,0.1865
Juan Rafael Fuentes,ESP,DF,Espanyol,La Liga,25.0,10,757,0,0,2015-2016,False,0.0
Albert Rafetraniaina,MAD,"DF,MF",Nice,Ligue 1,18.0,1,4,0,0,2015-2016,False,0.0
Raffael,BRA,"FW,MF",Gladbach,Bundesliga,30.0,31,2676,13,10,2015-2016,False,0.7735
Rafinha,BRA,"FW,MF",Barcelona,La Liga,22.0,6,281,1,0,2015-2016,False,0.3203
Rafinha,BRA,"DF,MF",Bayern Munich,Bundesliga,29.0,25,1754,0,3,2015-2016,False,0.1539
Andrea Raggi,ITA,DF,Monaco,Ligue 1,31.0,31,2607,2,1,2015-2016,False,0.1036
Stéphan Raheriharimanana,MAD,MF,Nice,Ligue 1,21.0,4,75,0,0,2015-2016,False,0.0
Baba Rahman,GHA,DF,Chelsea,Premier League,21.0,15,1018,0,1,2015-2016,False,0.0884
Antonio Raillo,ESP,DF,Espanyol,La Liga,23.0,4,360,0,0,2015-2016,False,0.0
Cristian Raimondi,ITA,"DF,MF",Atalanta,Serie A,34.0,18,757,0,0,2015-2016,False,0.0
Alexandre Raineau,FRA,DF,Caen,Ligue 1,29.0,7,324,0,0,2015-2016,False,0.0
Slobodan Rajković,SRB,DF,Darmstadt 98,Bundesliga,26.0,15,1010,1,1,2015-2016,False,0.1782
Ivan Rakitić,CRO,MF,Barcelona,La Liga,27.0,36,2569,7,2,2015-2016,False,0.3153
André Ramalho,BRA,DF,Leverkusen,Bundesliga,23.0,19,1128,0,0,2015-2016,False,0.0
Adil Rami,FRA,DF,Sevilla,La Liga,29.0,28,2424,0,1,2015-2016,False,0.0371
Ramires,BRA,MF,Chelsea,Premier League,28.0,12,609,2,0,2015-2016,False,0.2956
Gastón Ramírez,URU,"FW,MF",Southampton,Premier League,24.0,3,31,0,1,2015-2016,False,2.9032
Sandro Ramírez,ESP,FW,Barcelona,La Liga,20.0,10,349,0,1,2015-2016,False,0.2579
Iván Ramis,ESP,DF,Eibar,La Liga,30.0,23,1793,0,1,2015-2016,False,0.0502
Adrián Ramos,COL,"FW,MF",Dortmund,Bundesliga,29.0,27,945,9,4,2015-2016,False,1.2381
Sergio Ramos,ESP,DF,Real Madrid,La Liga,29.0,23,1941,2,2,2015-2016,False,0.1855
Aaron Ramsey,WAL,MF,Arsenal,Premier League,24.0,31,2623,5,4,2015-2016,False,0.3088
Connor Randall,ENG,DF,Liverpool,Premier League,19.0,3,163,0,0,2015-2016,False,0.0
Darren Randolph,IRL,GK,West Ham United,Premier League,28.0,6,540,0,0,2015-2016,False,0.0
Àngel Rangel,ESP,DF,Swansea City,Premier League,32.0,23,1820,0,0,2015-2016,False,0.0
Antony Ranieri,FRA,FW,Nice,Ligue 1,18.0,2,6,0,0,2015-2016,False,0.0
Andrea Ranocchia,ITA,DF,Sampdoria,Serie A,27.0,14,1143,0,0,2015-2016,False,0.0
Andrea Ranocchia,ITA,DF,Inter,Serie A,27.0,10,218,0,0,2015-2016,False,0.0
Tokelo Rantie,RSA,FW,Bournemouth,Premier League,24.0,3,41,0,0,2015-2016,False,0.0
Marcus Rashford,ENG,FW,Manchester Utd,Premier League,17.0,11,855,5,2,2015-2016,False,0.7368
Florian Raspentino,FRA,"FW,MF",Bastia,Ligue 1,26.0,11,514,1,0,2015-2016,False,0.1751
Răzvan Raț,ROU,DF,Rayo Vallecano,La Liga,34.0,10,736,0,0,2015-2016,False,0.0
Konstantin Rausch,RUS,MF,Darmstadt 98,Bundesliga,25.0,31,2109,2,5,2015-2016,False,0.2987
Ante Rebić,CRO,"MF,FW",Hellas Verona,Serie A,21.0,10,571,0,0,2015-2016,False,0.0
Ante Rebić,CRO,"FW,MF",Fiorentina,Serie A,21.0,4,228,1,0,2015-2016,False,0.3947
Recio,ESP,MF,Málaga,La Liga,24.0,33,2743,0,4,2015-2016,False,0.1312
Nathan Redmond,ENG,MF,Norwich City,Premier League,21.0,35,2341,6,3,2015-2016,False,0.346
Harrison Reed,ENG,MF,Southampton,Premier League,20.0,1,11,0,0,2015-2016,False,0.0
Fabian Reese,GER,"FW,MF",Schalke 04,Bundesliga,17.0,1,4,0,0,2015-2016,False,0.0
Yanni Regäsel,GER,DF,Hertha BSC,Bundesliga,19.0,6,463,0,0,2015-2016,False,0.0
Yanni Regäsel,GER,DF,Eintracht Frankfurt,Bundesliga,19.0,10,812,0,0,2015-2016,False,0.0
Adrien Regattin,MAR,"MF,FW",Toulouse,Ligue 1,23.0,34,1517,1,4,2015-2016,False,0.2966
Vasco Regini,ITA,DF,Sampdoria,Serie A,24.0,14,1205,0,0,2015-2016,False,0.0
Vasco Regini,ITA,DF,Napoli,Serie A,24.0,1,15,0,0,2015-2016,False,0.0
Winston Reid,NZL,DF,West Ham United,Premier League,27.0,24,2135,1,1,2015-2016,False,0.0843
Pepe Reina,ESP,GK,Napoli,Serie A,32.0,37,3330,0,0,2015-2016,False,0.0
Stefan Reinartz,GER,MF,Eintracht Frankfurt,Bundesliga,26.0,15,1197,1,1,2015-2016,False,0.1504
Karim Rekik,NED,DF,Marseille,Ligue 1,20.0,24,2034,1,1,2015-2016,False,0.0885
Loïc Rémy,FRA,FW,Chelsea,Premier League,28.0,13,291,1,0,2015-2016,False,0.3093
William Rémy,FRA,"DF,MF",Montpellier,Ligue 1,24.0,28,2396,0,1,2015-2016,False,0.0376
Vincenzo Rennella,ITA,FW,Real Betis,La Liga,26.0,6,193,1,0,2015-2016,False,0.4663
Marco Reus,GER,"MF,FW",Dortmund,Bundesliga,26.0,26,1909,12,3,2015-2016,False,0.7072
Diego Reyes,MEX,"DF,MF",Real Sociedad,La Liga,22.0,27,2310,2,0,2015-2016,False,0.0779
Anthony Ribelin,FRA,FW,Montpellier,Ligue 1,19.0,1,57,0,0,2015-2016,False,0.0
Franck Ribéry,FRA,"MF,FW",Bayern Munich,Bundesliga,32.0,13,685,2,3,2015-2016,False,0.6569
Federico Ricca,URU,"DF,MF",Málaga,La Liga,20.0,8,640,1,1,2015-2016,False,0.2812
Micah Richards,ENG,DF,Aston Villa,Premier League,27.0,24,2044,1,1,2015-2016,False,0.0881
Kieran Richardson,ENG,"DF,MF",Aston Villa,Premier League,30.0,11,723,0,1,2015-2016,False,0.1245
Fran Rico,ESP,MF,Granada,La Liga,27.0,28,1450,2,1,2015-2016,False,0.1862
Mikel Rico,ESP,MF,Athletic Club,La Liga,30.0,17,698,1,1,2015-2016,False,0.2579
Sergio Rico,ESP,GK,Sevilla,La Liga,21.0,34,3060,0,0,2015-2016,False,0.0
Oriol Riera,ESP,FW,Dep La Coruña,La Liga,29.0,22,799,2,0,2015-2016,False,0.2253
Asier Riesgo,ESP,GK,Eibar,La Liga,31.0,34,3060,0,0,2015-2016,False,0.0
Sascha Riether,GER,DF,Schalke 04,Bundesliga,32.0,17,1332,0,0,2015-2016,False,0.0
Luca Rigoni,ITA,MF,Genoa,Serie A,30.0,18,1197,3,2,2015-2016,False,0.3759
Luca Rigoni,ITA,MF,Palermo,Serie A,30.0,10,695,1,0,2015-2016,False,0.1295
Nicola Rigoni,ITA,MF,Chievo,Serie A,24.0,28,1986,3,1,2015-2016,False,0.1813
Kévin Rimane,GUF,"DF,MF",Paris Saint-Germain,Ligue 1,24.0,1,3,0,0,2015-2016,False,0.0
Rincón,BRA,DF,Troyes,Ligue 1,28.0,8,715,0,0,2015-2016,False,0.0
Tomás Rincón,VEN,MF,Genoa,Serie A,27.0,33,2927,3,6,2015-2016,False,0.2767
Nico Rinderknecht,GER,MF,Eintracht Frankfurt,Bundesliga,17.0,1,6,0,0,2015-2016,False,0.0
Rémy Riou,FRA,GK,Nantes,Ligue 1,27.0,31,2790,0,0,2015-2016,False,0.0
Andrea Rispoli,ITA,MF,Palermo,Serie A,26.0,22,1423,0,4,2015-2016,False,0.253
Marcel Risse,GER,"MF,DF",Köln,Bundesliga,25.0,33,2961,3,5,2015-2016,False,0.2432
Mart Ristl,GER,MF,Stuttgart,Bundesliga,19.0,3,48,0,0,2015-2016,False,0.0
Matt Ritchie,SCO,MF,Bournemouth,Premier League,25.0,37,2973,4,6,2015-2016,False,0.3027
Emmanuel Rivière,FRA,FW,Newcastle United,Premier League,25.0,3,65,0,0,2015-2016,False,0.0
Luca Rizzo,ITA,"FW,MF",Bologna,Serie A,23.0,23,1447,0,2,2015-2016,False,0.1244
Arjen Robben,NED,MF,Bayern Munich,Bundesliga,31.0,15,1094,4,1,2015-2016,False,0.4113
Rober,ESP,"DF,MF",Dep La Coruña,La Liga,20.0,2,52,0,0,2015-2016,False,0.0
Sergi Roberto,ESP,"MF,DF",Barcelona,La Liga,23.0,31,1917,0,4,2015-2016,False,0.1878
Patrick Roberts,ENG,"FW,MF",Manchester City,Premier League,18.0,1,5,0,0,2015-2016,False,0.0
Tyler Roberts,WAL,"FW,MF",West Brom,Premier League,16.0,1,18,0,0,2015-2016,False,0.0
Joel Robles,ESP,GK,Everton,Premier League,25.0,13,1170,0,0,2015-2016,False,0.0
Thomas Robson,ENG,DF,Sunderland,Premier League,19.0,1,90,0,0,2015-2016,False,0.0
Michele Rocca,ITA,MF,Sampdoria,Serie A,19.0,1,30,0,0,2015-2016,False,0.0
Rubén Rochina,ESP,"MF,FW",Granada,La Liga,24.0,35,2483,6,5,2015-2016,False,0.3987
Enzo Roco,CHI,DF,Espanyol,La Liga,22.0,33,2466,2,0,2015-2016,False,0.073
Sebastian Rode,GER,MF,Bayern Munich,Bundesliga,24.0,15,411,1,1,2015-2016,False,0.438
Ronny Rodelin,FRA,"FW,MF",Caen,Ligue 1,25.0,34,2792,10,2,2015-2016,False,0.3868
Ronny Rodelin,FRA,MF,Lille,Ligue 1,25.0,1,67,0,2,2015-2016,False,2.6866
Rodri,ESP,MF,Villarreal,La Liga,19.0,3,95,0,0,2015-2016,False,0.0
Rodrigo,ESP,"FW,MF",Valencia,La Liga,24.0,25,1365,2,3,2015-2016,False,0.3297
Alejandro Rodríguez,ESP,FW,Sampdoria,Serie A,24.0,6,45,0,0,2015-2016,False,0.0
Francisco Rodríguez Araya,SUI,MF,Wolfsburg,Bundesliga,19.0,1,9,0,0,2015-2016,False,0.0
Gonzalo Rodríguez,ARG,DF,Fiorentina,Serie A,31.0,35,3140,4,0,2015-2016,False,0.1146
Hugo Rodriguez,FRA,MF,Reims,Ligue 1,24.0,3,171,0,0,2015-2016,False,0.0
James Rodríguez,COL,"MF,FW",Real Madrid,La Liga,24.0,26,1515,7,8,2015-2016,False,0.8911
Jay Rodriguez,ENG,"MF,FW",Southampton,Premier League,26.0,12,351,0,0,2015-2016,False,0.0
Jonathan Rodríguez,URU,FW,Dep La Coruña,La Liga,22.0,13,567,0,0,2015-2016,False,0.0
Juan Rodríguez,ESP,MF,Getafe,La Liga,33.0,32,2512,0,1,2015-2016,False,0.0358
Ricardo Rodríguez,SUI,DF,Wolfsburg,Bundesliga,22.0,24,2067,2,3,2015-2016,False,0.2177
Víctor Rodríguez,ESP,MF,Getafe,La Liga,26.0,33,2303,2,2,2015-2016,False,0.1563
Jack Rodwell,ENG,MF,Sunderland,Premier League,24.0,22,1169,1,0,2015-2016,False,0.077
Roger,BRA,MF,Ingolstadt,Bundesliga,29.0,29,2500,1,1,2015-2016,False,0.072
Marcos Rojo,ARG,DF,Manchester Utd,Premier League,25.0,16,1249,0,1,2015-2016,False,0.0721
Diego Rolán,URU,"FW,MF",Bordeaux,Ligue 1,22.0,31,2124,7,4,2015-2016,False,0.4661
Rolando,POR,DF,Marseille,Ligue 1,29.0,19,1631,1,0,2015-2016,False,0.0552
Alessio Romagnoli,ITA,DF,Milan,Serie A,20.0,34,2944,0,0,2015-2016,False,0.0
Simone Romagnoli,ITA,DF,Carpi,Serie A,25.0,30,2637,0,0,2015-2016,False,0.0
Julien Romain,FRA,FW,Bastia,Ligue 1,19.0,5,163,2,0,2015-2016,False,1.1043
Alaixys Romao,TOG,MF,Marseille,Ligue 1,31.0,23,1251,1,1,2015-2016,False,0.1439
Sergio Romero,ARG,GK,Manchester Utd,Premier League,28.0,4,360,0,0,2015-2016,False,0.0
Oriol Romeu,ESP,MF,Southampton,Premier League,23.0,29,1612,1,0,2015-2016,False,0.0558
Rômulo,ITA,"DF,MF",Hellas Verona,Serie A,28.0,9,266,0,1,2015-2016,False,0.3383
Cristiano Ronaldo,POR,"FW,MF",Real Madrid,La Liga,30.0,36,3183,35,9,2015-2016,False,1.2441
Facundo Roncaglia,ARG,DF,Fiorentina,Serie A,28.0,30,2435,1,0,2015-2016,False,0.037
Salomón Rondón,VEN,FW,West Brom,Premier League,25.0,34,2555,9,2,2015-2016,False,0.3875
Valentin Rongier,FRA,MF,Nantes,Ligue 1,20.0,11,740,1,1,2015-2016,False,0.2432
Ronny,BRA,"DF,MF",Hertha BSC,Bundesliga,29.0,1,29,0,0,2015-2016,False,0.0
Marten de Roon,NED,MF,Atalanta,Serie A,24.0,36,3089,1,2,2015-2016,False,0.0874
Wayne Rooney,ENG,"FW,MF",Manchester Utd,Premier League,29.0,28,2406,8,6,2015-2016,False,0.5237
Roberto Rosales,VEN,DF,Málaga,La Liga,26.0,35,3070,0,4,2015-2016,False,0.1173
Danny Rose,ENG,DF,Tottenham Hotspur,Premier League,25.0,24,2129,1,3,2015-2016,False,0.1691
Lindsay Rose,MRI,"DF,MF",Lorient,Ligue 1,23.0,10,900,0,0,2015-2016,False,0.0
Lindsay Rose,MRI,DF,Lyon,Ligue 1,23.0,1,90,0,0,2015-2016,False,0.0
Jan Rosenthal,GER,"MF,FW",Darmstadt 98,Bundesliga,29.0,23,1412,0,1,2015-2016,False,0.0637
Aleandro Rosi,ITA,DF,Frosinone,Serie A,28.0,27,2175,0,0,2015-2016,False,0.0
Luca Rossettini,ITA,DF,Bologna,Serie A,30.0,29,2540,3,1,2015-2016,False,0.1417
Giuseppe Rossi,ITA,"FW,MF",Fiorentina,Serie A,28.0,11,373,0,2,2015-2016,False,0.4826
Giuseppe Rossi,ITA,FW,Levante,La Liga,28.0,17,1153,6,3,2015-2016,False,0.7025
Jordan Rossiter,ENG,MF,Liverpool,Premier League,18.0,1,15,0,0,2015-2016,False,0.0
Jérôme Roussillon,GLP,"DF,MF",Montpellier,Ligue 1,22.0,33,2656,3,3,2015-2016,False,0.2033
Wayne Routledge,ENG,"MF,FW",Swansea City,Premier League,30.0,28,1672,2,1,2015-2016,False,0.1615
Nolan Roux,FRA,FW,Saint-Étienne,Ligue 1,27.0,29,1964,9,2,2015-2016,False,0.5041
Rubén,ESP,GK,Levante,La Liga,31.0,15,1350,0,0,2015-2016,False,0.0
Declan Rudd,ENG,GK,Norwich City,Premier League,24.0,11,990,0,0,2015-2016,False,0.0
John Ruddy,ENG,GK,Norwich City,Premier League,28.0,27,2430,0,0,2015-2016,False,0.0
Antonio Rüdiger,GER,DF,Roma,Serie A,22.0,30,2635,2,0,2015-2016,False,0.0683
Artjoms Rudņevs,LVA,FW,Hamburger SV,Bundesliga,27.0,11,599,2,1,2015-2016,False,0.4508
Sebastian Rudy,GER,MF,Hoffenheim,Bundesliga,25.0,24,1791,2,1,2015-2016,False,0.1508
Stéphane Ruffier,FRA,GK,Saint-Étienne,Ligue 1,28.0,38,3420,0,0,2015-2016,False,0.0
Daniele Rugani,ITA,DF,Juventus,Serie A,21.0,17,1167,0,0,2015-2016,False,0.0
Mário Rui,POR,DF,Empoli,Serie A,24.0,36,3240,0,2,2015-2016,False,0.0556
Fabián Ruiz Peña,ESP,MF,Real Betis,La Liga,19.0,12,429,0,1,2015-2016,False,0.2098
Salva Ruiz,ESP,DF,Granada,La Liga,20.0,2,74,0,0,2015-2016,False,0.0
Víctor Ruiz,ESP,DF,Villarreal,La Liga,26.0,35,2991,0,0,2015-2016,False,0.0
Antonio Rukavina,SRB,"DF,MF",Villarreal,La Liga,31.0,18,1349,0,0,2015-2016,False,0.0
Gerónimo Rulli,ARG,GK,Real Sociedad,La Liga,23.0,36,3191,0,0,2015-2016,False,0.0
Lukas Rupp,GER,MF,Stuttgart,Bundesliga,24.0,29,2100,5,4,2015-2016,False,0.3857
Marco Russ,GER,"DF,MF",Eintracht Frankfurt,Bundesliga,29.0,28,2350,3,2,2015-2016,False,0.1915
Adriano Russo,ITA,DF,Frosinone,Serie A,28.0,10,883,1,0,2015-2016,False,0.1019
Mathew Ryan,AUS,GK,Valencia,La Liga,23.0,8,720,0,0,2015-2016,False,0.0
Youssouf Sabaly,SEN,DF,Nantes,Ligue 1,22.0,28,2500,2,1,2015-2016,False,0.108
Stefano Sabelli,ITA,"MF,DF",Carpi,Serie A,22.0,7,558,1,0,2015-2016,False,0.1613
Umar Sadiq,NGA,"MF,FW",Roma,Serie A,18.0,6,189,2,0,2015-2016,False,0.9524
Bacary Sagna,FRA,DF,Manchester City,Premier League,32.0,28,2448,0,3,2015-2016,False,0.1103
Nuri Şahin,TUR,MF,Dortmund,Bundesliga,26.0,9,505,0,2,2015-2016,False,0.3564
Wesley Saïd,FRA,"FW,MF",Rennes,Ligue 1,20.0,1,10,0,0,2015-2016,False,0.0
Jamel Saihi,TUN,MF,Montpellier,Ligue 1,28.0,13,597,0,0,2015-2016,False,0.0
Marco Sailer,GER,"FW,MF",Darmstadt 98,Bundesliga,29.0,14,438,1,1,2015-2016,False,0.411
Allan Saint-Maximin,FRA,FW,Hannover 96,Bundesliga,18.0,16,442,1,0,2015-2016,False,0.2036
Romain Saïss,MAR,"MF,DF",Angers,Ligue 1,25.0,35,3102,2,1,2015-2016,False,0.087
Henri Saivet,SEN,MF,Bordeaux,Ligue 1,24.0,18,1557,2,0,2015-2016,False,0.1156
Henri Saivet,SEN,MF,Newcastle United,Premier League,24.0,4,147,0,0,2015-2016,False,0.0
Gōtoku Sakai,JPN,DF,Hamburger SV,Bundesliga,24.0,22,1890,0,1,2015-2016,False,0.0476
Hiroki Sakai,JPN,DF,Hannover 96,Bundesliga,25.0,26,2295,1,0,2015-2016,False,0.0392
Diafra Sakho,SEN,FW,West Ham United,Premier League,25.0,21,1519,5,1,2015-2016,False,0.3555
Mamadou Sakho,FRA,DF,Liverpool,Premier League,25.0,22,1854,1,0,2015-2016,False,0.0485
Bakary Sako,MLI,"MF,FW",Crystal Palace,Premier League,27.0,20,1069,2,1,2015-2016,False,0.2526
Emiliano Sala,ARG,"FW,MF",Nantes,Ligue 1,24.0,31,1959,6,3,2015-2016,False,0.4135
Jacopo Sala,ITA,"MF,DF",Hellas Verona,Serie A,23.0,18,1477,0,1,2015-2016,False,0.0609
Jacopo Sala,ITA,"MF,DF",Sampdoria,Serie A,23.0,5,196,0,0,2015-2016,False,0.0
Mohamed Salah,EGY,"FW,MF",Roma,Serie A,23.0,34,2723,14,6,2015-2016,False,0.661
Yannis Salibur,FRA,"MF,FW",Guingamp,Ligue 1,24.0,30,2330,7,6,2015-2016,False,0.5021
Sebastien Salles-Lamonge,FRA,MF,Rennes,Ligue 1,19.0,3,109,0,0,2015-2016,False,0.0
Sidney Sam,GER,"FW,MF",Schalke 04,Bundesliga,27.0,2,16,0,0,2015-2016,False,0.0
Mamadou Samassa,MLI,GK,Guingamp,Ligue 1,25.0,1,90,0,0,2015-2016,False,0.0
Paolo Sammarco,ITA,MF,Frosinone,Serie A,32.0,28,2322,4,1,2015-2016,False,0.1938
Sergi Samper,ESP,MF,Barcelona,La Liga,20.0,1,30,0,0,2015-2016,False,0.0
Jairo Samperio,ESP,MF,Mainz 05,Bundesliga,22.0,31,2298,7,5,2015-2016,False,0.47
Mikel San José,ESP,"MF,DF",Athletic Club,La Liga,26.0,34,2690,2,3,2015-2016,False,0.1673
Antonio Sanabria,PAR,FW,Sporting Gijón,La Liga,19.0,29,2255,11,1,2015-2016,False,0.4789
Alexis Sánchez,CHI,MF,Arsenal,Premier League,26.0,30,2436,13,4,2015-2016,False,0.6281
Carlos Sánchez,COL,MF,Aston Villa,Premier League,29.0,20,1367,0,0,2015-2016,False,0.0
Víctor Sánchez,ESP,MF,Espanyol,La Liga,27.0,29,2290,1,6,2015-2016,False,0.2751
Sandro,BRA,MF,West Brom,Premier League,26.0,12,382,0,0,2015-2016,False,0.0
Alex Sandro,BRA,"MF,DF",Juventus,Serie A,24.0,22,1501,2,3,2015-2016,False,0.2998
Lamine Sané,SEN,DF,Bordeaux,Ligue 1,28.0,13,924,0,0,2015-2016,False,0.0
Leroy Sané,GER,MF,Schalke 04,Bundesliga,19.0,33,2315,8,6,2015-2016,False,0.5443
Salif Sané,SEN,"MF,DF",Hannover 96,Bundesliga,24.0,31,2752,2,0,2015-2016,False,0.0654
Younousse Sankharé,SEN,MF,Guingamp,Ligue 1,25.0,33,2919,6,2,2015-2016,False,0.2467
Morgan Sanson,FRA,MF,Montpellier,Ligue 1,20.0,14,560,3,0,2015-2016,False,0.4821
Nicola Sansone,ITA,FW,Sassuolo,Serie A,23.0,37,2542,7,4,2015-2016,False,0.3895
Roque Santa Cruz,PAR,FW,Málaga,La Liga,33.0,17,430,2,1,2015-2016,False,0.6279
Davide Santon,ITA,DF,Inter,Serie A,24.0,12,974,0,1,2015-2016,False,0.0924
Aderlan Santos,BRA,DF,Valencia,La Liga,26.0,17,1519,0,0,2015-2016,False,0.0
Samir Santos,BRA,DF,Hellas Verona,Serie A,20.0,3,270,1,0,2015-2016,False,0.3333
Riccardo Saponara,ITA,"MF,FW",Empoli,Serie A,23.0,33,2629,5,11,2015-2016,False,0.5477
Pablo Sarabia,ESP,MF,Getafe,La Liga,23.0,31,2526,7,5,2015-2016,False,0.4276
Gennaro Sardo,ITA,DF,Chievo,Serie A,36.0,6,331,1,0,2015-2016,False,0.2719
Bouna Sarr,SEN,"MF,FW",Marseille,Ligue 1,23.0,25,1001,2,1,2015-2016,False,0.2697
Matthieu Saunier,FRA,DF,Troyes,Ligue 1,25.0,28,2416,0,0,2015-2016,False,0.0
