player,nationality,position,team,league,age,matches,minutes,goals,assists,season,assists_recorded,ga_per_90
Ismaël Bennacer,ALG,MF,Milan,Serie A,22,21,1326,0,2,2020-2021,True,0.1357
Saïd Benrahma,ALG,MF,West Ham United,Premier League,24,30,1391,1,6,2020-2021,True,0.4529
Yassine Benrahou,FRA,MF,Nîmes,Ligue 1,21,23,1239,0,0,2020-2021,False,0.0
Ramy Bensebaini,ALG,DF,Gladbach,Bundesliga,25,25,1811,4,0,2020-2021,False,0.1988
Josh Benson,ENG,MF,Burnley,Premier League,20,6,264,0,0,2020-2021,False,0.0
Nabil Bentaleb,ALG,MF,Schalke 04,Bundesliga,25,9,548,0,0,2020-2021,False,0.0
Rodrigo Bentancur,URU,MF,Juventus,Serie A,23,33,2324,0,4,2020-2021,True,0.1549
Christian Benteke,BEL,FW,Crystal Palace,Premier League,29,30,1816,10,1,2020-2021,True,0.5452
Karim Benzema,FRA,FW,Real Madrid,La Liga,32,34,2894,23,9,2020-2021,True,0.9952
Yassine Benzia,ALG,"MF,FW",Dijon,Ligue 1,25,7,407,2,1,2020-2021,True,0.6634
Alessandro Berardi,ITA,GK,Hellas Verona,Serie A,29,1,28,0,0,2020-2021,False,0.0
Domenico Berardi,ITA,MF,Sassuolo,Serie A,25,30,2475,17,7,2020-2021,True,0.8727
Gaetano Berardi,SUI,DF,Leeds United,Premier League,31,2,113,0,0,2020-2021,False,0.0
Yuri Berchiche,ESP,DF,Athletic Club,La Liga,30,23,1682,1,3,2020-2021,True,0.214
Álex Berenguer,ESP,MF,Torino,Serie A,25,2,131,0,0,2020-2021,False,0.0
Álex Berenguer,ESP,MF,Athletic Club,La Liga,25,35,2278,8,4,2020-2021,True,0.4741
Bartosz Bereszyński,POL,DF,Sampdoria,Serie A,28,31,2607,1,0,2020-2021,False,0.0345
Jóhann Berg Guðmundsson,ISL,MF,Burnley,Premier League,29,22,1363,2,0,2020-2021,False,0.1321
Sander Berge,NOR,MF,Sheffield United,Premier League,22,15,1120,1,1,2020-2021,True,0.1607
Steven Bergwijn,NED,"MF,FW",Tottenham Hotspur,Premier League,22,21,1208,1,3,2020-2021,True,0.298
Valon Berisha,KVX,MF,Reims,Ligue 1,27,24,1645,0,3,2020-2021,True,0.1641
Bernard,BRA,"MF,FW",Everton,Premier League,27,12,455,1,0,2020-2021,False,0.1978
Federico Bernardeschi,ITA,"MF,DF",Juventus,Serie A,26,27,972,0,2,2020-2021,True,0.1852
Bernardo,BRA,MF,Brighton,Premier League,25,3,206,0,0,2020-2021,False,0.0
Paul Bernardoni,FRA,GK,Angers,Ligue 1,23,38,3420,0,0,2020-2021,False,0.0
Juan Bernat,ESP,DF,Paris Saint-Germain,Ligue 1,27,3,194,0,0,2020-2021,False,0.0
Dimitry Bertaud,COD,GK,Montpellier,Ligue 1,22,9,745,0,0,2020-2021,False,0.0
Marco Bertini,ITA,MF,Lazio,Serie A,17,1,5,0,0,2020-2021,False,0.0
Ryan Bertrand,ENG,DF,Southampton,Premier League,30,29,2598,0,1,2020-2021,True,0.0346
Daniel Bessa,ITA,MF,Hellas Verona,Serie A,27,18,615,0,2,2020-2021,True,0.2927
Loïc Bessile,TOG,DF,Bordeaux,Ligue 1,21,1,90,0,0,2020-2021,False,0.0
Jordan Beyer,GER,DF,Gladbach,Bundesliga,20,4,188,0,0,2020-2021,False,0.0
Giulian Biancone,FRA,DF,Monaco,Ligue 1,20,2,92,0,0,2020-2021,False,0.0
Bartosz Białek,POL,FW,Wolfsburg,Bundesliga,18,19,270,2,0,2020-2021,False,0.6667
Ermin Bičakčić,BIH,DF,Hoffenheim,Bundesliga,30,2,128,1,0,2020-2021,False,0.7031
Pedro Bigas,ESP,DF,Eibar,La Liga,29,21,1529,0,0,2020-2021,False,0.0
El Bilal Touré,MLI,FW,Reims,Ligue 1,18,33,1245,4,1,2020-2021,True,0.3614
Cristiano Biraghi,ITA,"MF,DF",Fiorentina,Serie A,27,35,2803,1,5,2020-2021,True,0.1927
Davide Biraschi,ITA,"DF,MF",Genoa,Serie A,26,13,915,0,0,2020-2021,False,0.0
Yves Bissouma,MLI,MF,Brighton,Premier League,23,36,3111,1,0,2020-2021,False,0.0289
Leonardo Bittencourt,GER,MF,Werder Bremen,Bundesliga,26,27,1514,4,1,2020-2021,True,0.2972
Alejandro Blanco,ESP,MF,Valencia,La Liga,21,13,580,1,0,2020-2021,False,0.1552
Antonio Blanco,ESP,MF,Real Madrid,La Liga,20,4,220,0,0,2020-2021,False,0.0
Rubén Blanco,ESP,GK,Celta Vigo,La Liga,25,19,1637,0,0,2020-2021,False,0.0
Ludovic Blas,FRA,"MF,FW",Nantes,Ligue 1,22,36,2787,10,4,2020-2021,True,0.4521
Alejandro Blesa,ESP,MF,Levante,La Liga,18,1,11,0,0,2020-2021,False,0.0
Jérôme Boateng,GER,DF,Bayern Munich,Bundesliga,31,29,2368,1,1,2020-2021,True,0.076
Antonin Bobichon,FRA,"MF,FW",Angers,Ligue 1,24,23,911,0,1,2020-2021,True,0.0988
Yann Bodiger,FRA,MF,Cádiz,La Liga,25,9,251,0,0,2020-2021,False,0.0
Jean-Paul Boëtius,SUR,"MF,FW",Mainz 05,Bundesliga,26,31,2065,2,4,2020-2021,True,0.2615
Sacha Boey,FRA,DF,Dijon,Ligue 1,19,24,1863,0,1,2020-2021,True,0.0483
Sacha Boey,FRA,DF,Rennes,Ligue 1,19,2,124,0,0,2020-2021,False,0.0
Jeremie Boga,CIV,MF,Sassuolo,Serie A,23,27,1785,4,2,2020-2021,True,0.3025
Melayro Bogarde,SUR,DF,Hoffenheim,Bundesliga,18,9,277,0,1,2020-2021,True,0.3249
Jayden Bogle,ENG,MF,Sheffield United,Premier League,20,16,1110,2,0,2020-2021,False,0.1622
Quentin Boisgard,FRA,"MF,FW",Lorient,Ligue 1,23,24,1314,2,2,2020-2021,True,0.274
Willy Boly,CIV,DF,Wolves,Premier League,29,21,1879,1,1,2020-2021,True,0.0958
Giacomo Bonaventura,ITA,MF,Fiorentina,Serie A,30,34,2256,3,2,2020-2021,True,0.1995
Federico Bonazzoli,ITA,FW,Torino,Serie A,23,20,564,2,2,2020-2021,True,0.6383
Federico Bonazzoli,ITA,FW,Sampdoria,Serie A,23,2,131,0,1,2020-2021,True,0.687
Kevin Bonifazi,ITA,DF,Udinese,Serie A,24,30,2469,0,0,2020-2021,False,0.0
Leonardo Bonucci,ITA,DF,Juventus,Serie A,33,26,2028,2,0,2020-2021,False,0.0888
Elias Bördner,GER,GK,Eintracht Frankfurt,Bundesliga,18,1,90,0,0,2020-2021,False,0.0
Dennis Borkowski,GER,"FW,MF",RB Leipzig,Bundesliga,18,2,11,0,0,2020-2021,False,0.0
Sebastiaan Bornauw,BEL,DF,Köln,Bundesliga,21,24,2083,1,1,2020-2021,True,0.0864
Sven Botman,NED,DF,Lille,Ligue 1,20,37,3309,0,0,2020-2021,False,0.0
Denis Bouanga,GAB,"MF,FW",Saint-Étienne,Ligue 1,25,36,2720,7,4,2020-2021,True,0.364
Hicham Boudaoui,ALG,MF,Nice,Ligue 1,20,25,1736,3,2,2020-2021,True,0.2592
Ryad Boudebouz,ALG,"MF,FW",Saint-Étienne,Ligue 1,30,14,651,0,1,2020-2021,True,0.1382
Sofiane Boufal,MAR,MF,Angers,Ligue 1,26,14,732,1,0,2020-2021,False,0.123
Nassim Boujellab,MAR,"MF,FW",Schalke 04,Bundesliga,21,12,605,1,0,2020-2021,False,0.1488
Farid Boulaya,ALG,"MF,FW",Metz,Ligue 1,27,33,2815,6,8,2020-2021,True,0.4476
Yassine Bounou,MAR,GK,Sevilla,La Liga,29,33,2970,1,0,2020-2021,False,0.0303
Ismaël Boura,COM,"MF,DF",Lens,Ligue 1,19,20,824,0,0,2020-2021,False,0.0
Mehdi Bourabia,MAR,MF,Sassuolo,Serie A,28,15,528,1,0,2020-2021,False,0.1705
Benjamin Bourigeaud,FRA,"MF,FW",Rennes,Ligue 1,26,37,2552,6,5,2020-2021,True,0.3879
Edoardo Bove,ITA,MF,Roma,Serie A,18,1,11,0,0,2020-2021,False,0.0
Jarrod Bowen,ENG,"MF,FW",West Ham United,Premier League,23,38,2562,8,5,2020-2021,True,0.4567
Dedryck Boyata,BEL,DF,Hertha BSC,Bundesliga,29,19,1545,1,0,2020-2021,False,0.0583
John Boye,GHA,DF,Metz,Ligue 1,33,35,3041,1,2,2020-2021,True,0.0888
Lucas Boyé,ARG,FW,Elche,La Liga,24,34,2694,7,2,2020-2021,True,0.3007
Can Bozdogan,GER,MF,Schalke 04,Bundesliga,19,14,651,0,2,2020-2021,True,0.2765
Umut Bozok,TUR,FW,Lorient,Ligue 1,23,5,61,0,0,2020-2021,False,0.0
Jayden Braaf,NED,FW,Udinese,Serie A,17,4,116,1,0,2020-2021,False,0.7759
Domagoj Bradarić,CRO,DF,Lille,Ligue 1,20,26,1263,1,2,2020-2021,True,0.2138
Robbie Brady,IRL,MF,Burnley,Premier League,28,19,1052,1,1,2020-2021,True,0.1711
Martin Braithwaite,DEN,"FW,MF",Barcelona,La Liga,29,29,1175,2,2,2020-2021,True,0.3064
Julian Brandt,GER,"MF,FW",Dortmund,Bundesliga,24,31,1495,3,2,2020-2021,True,0.301
Darko Brašanac,SRB,MF,Osasuna,La Liga,28,16,909,2,0,2020-2021,False,0.198
Lilian Brassier,FRA,DF,Brest,Ligue 1,20,11,962,1,1,2020-2021,True,0.1871
Álvaro Bravo,ESP,MF,Granada,La Liga,22,1,15,0,0,2020-2021,False,0.0
Claudio Bravo,CHI,GK,Real Betis,La Liga,37,20,1800,0,0,2020-2021,False,0.0
Fabian Bredlow,GER,GK,Stuttgart,Bundesliga,25,1,90,0,0,2020-2021,False,0.0
Josip Brekalo,CRO,"MF,FW",Wolfsburg,Bundesliga,22,29,1814,7,3,2020-2021,True,0.4961
Gleison Bremer,BRA,DF,Torino,Serie A,23,33,2935,5,0,2020-2021,False,0.1533
Joshua Brenet,CUW,DF,Hoffenheim,Bundesliga,26,1,1,0,0,2020-2021,False,0.0
Rhian Brewster,ENG,FW,Sheffield United,Premier League,20,27,1128,0,0,2020-2021,False,0.0
Anthony Briançon,FRA,DF,Nîmes,Ligue 1,25,16,1225,0,0,2020-2021,False,0.0
Jimmy Briand,FRA,MF,Bordeaux,Ligue 1,34,24,571,1,2,2020-2021,True,0.4729
Yan Brice Eteki,CMR,MF,Granada,La Liga,22,25,1321,0,0,2020-2021,False,0.0
Nathan Broadhead,WAL,"FW,MF",Everton,Premier League,22,1,3,0,0,2020-2021,False,0.0
Dylan Bronn,TUN,DF,Metz,Ligue 1,25,38,3412,2,0,2020-2021,False,0.0528
John Brooks,USA,DF,Wolfsburg,Bundesliga,27,32,2774,2,0,2020-2021,False,0.0649
Daniel Brosinski,GER,"DF,MF",Mainz 05,Bundesliga,32,21,1430,2,1,2020-2021,True,0.1888
Josh Brownhill,ENG,MF,Burnley,Premier League,24,33,2813,0,1,2020-2021,True,0.032
Marcelo Brozović,CRO,MF,Inter,Serie A,27,33,2581,2,6,2020-2021,True,0.279
Gastón Brugman,URU,MF,Parma,Serie A,27,26,1616,1,1,2020-2021,True,0.1114
Juan Brunet,ARG,MF,Granada,La Liga,22,2,24,0,0,2020-2021,False,0.0
Juan Brunetta,ARG,"FW,MF",Parma,Serie A,23,12,475,1,2,2020-2021,True,0.5684
Cédric Brunner,SUI,DF,Arminia,Bundesliga,26,31,2655,0,1,2020-2021,True,0.0339
Jacob Bruun Larsen,DEN,MF,Hoffenheim,Bundesliga,21,2,89,0,0,2020-2021,False,0.0
Joe Bryan,ENG,"MF,DF",Fulham,Premier League,26,16,669,1,0,2020-2021,False,0.1345
Kean Bryan,ENG,DF,Sheffield United,Premier League,23,13,1004,1,0,2020-2021,False,0.0896
Lucas Buadés,FRA,"DF,MF",Nîmes,Ligue 1,22,2,21,0,0,2020-2021,False,0.0
Ante Budimir,CRO,FW,Osasuna,La Liga,29,30,1625,11,0,2020-2021,False,0.6092
Gianluigi Buffon,ITA,GK,Juventus,Serie A,42,8,720,0,0,2020-2021,False,0.0
Marius Bülter,GER,"MF,FW",Union Berlin,Bundesliga,27,26,977,1,0,2020-2021,False,0.0921
Alessandro Buongiorno,ITA,DF,Torino,Serie A,21,12,858,0,0,2020-2021,False,0.0
Esteban Burgos,ARG,DF,Eibar,La Liga,28,14,1111,3,1,2020-2021,True,0.324
Burgui,ESP,"FW,MF",Alavés,La Liga,26,1,21,0,0,2020-2021,False,0.0
Jonathan Burkardt,GER,"MF,FW",Mainz 05,Bundesliga,20,29,1373,2,0,2020-2021,False,0.1311
Nishan Burkart,SUI,"FW,MF",Freiburg,Bundesliga,20,1,15,0,0,2020-2021,False,0.0
Oliver Burke,SCO,FW,Sheffield United,Premier League,23,25,1269,1,1,2020-2021,True,0.1418
Roman Bürki,SUI,GK,Dortmund,Bundesliga,29,19,1665,0,0,2020-2021,False,0.0
Dan Burn,ENG,"DF,MF",Brighton,Premier League,28,27,2061,1,0,2020-2021,False,0.0437
Patrick Burner,MTQ,"DF,MF",Nice,Ligue 1,24,1,1,0,0,2020-2021,False,0.0
Patrick Burner,MTQ,DF,Nîmes,Ligue 1,24,22,1317,0,0,2020-2021,False,0.0
Maxime Busi,BEL,"DF,MF",Parma,Serie A,20,24,1195,0,1,2020-2021,True,0.0753
Sergio Busquets,ESP,MF,Barcelona,La Liga,32,36,2517,0,5,2020-2021,True,0.1788
Jack Butland,ENG,GK,Crystal Palace,Premier League,27,1,90,0,0,2020-2021,False,0.0
David Button,ENG,GK,West Brom,Premier League,31,1,90,0,0,2020-2021,False,0.0
Oskar Buur,DEN,"DF,MF",Wolves,Premier League,22,1,22,0,0,2020-2021,False,0.0
Marcin Bułka,POL,GK,Paris Saint-Germain,Ligue 1,20,1,90,0,0,2020-2021,False,0.0
Erick Cabaco,URU,DF,Getafe,La Liga,25,20,1326,0,0,2020-2021,False,0.0
Willy Caballero,ARG,GK,Chelsea,Premier League,38,1,90,0,0,2020-2021,False,0.0
Jimmy Cabot,FRA,MF,Angers,Ligue 1,26,22,942,1,1,2020-2021,True,0.1911
Martín Cáceres,URU,"DF,MF",Fiorentina,Serie A,33,29,2238,2,2,2020-2021,True,0.1609
Anthony Caci,FRA,DF,Strasbourg,Ligue 1,23,33,2797,0,2,2020-2021,True,0.0644
Mathieu Cafaro,FRA,MF,Reims,Ligue 1,23,31,2074,4,2,2020-2021,True,0.2604
Gary Cahill,ENG,DF,Crystal Palace,Premier League,34,20,1800,1,1,2020-2021,True,0.1
Yannick Cahuzac,FRA,MF,Lens,Ligue 1,35,30,2252,1,0,2020-2021,False,0.04
Felipe Caicedo,ECU,FW,Lazio,Serie A,31,25,929,8,0,2020-2021,False,0.775
Marc-Aurèle Caillard,FRA,GK,Metz,Ligue 1,26,5,361,0,0,2020-2021,False,0.0
Tom Cairney,SCO,MF,Fulham,Premier League,29,10,759,1,1,2020-2021,True,0.2372
Cala,ESP,DF,Cádiz,La Liga,30,28,2272,3,0,2020-2021,False,0.1188
Arturo Calabresi,ITA,DF,Bologna,Serie A,24,1,20,0,0,2020-2021,False,0.0
Arturo Calabresi,ITA,DF,Cagliari,Serie A,24,2,14,0,0,2020-2021,False,0.0
Davide Calabria,ITA,DF,Milan,Serie A,23,32,2647,2,1,2020-2021,True,0.102
Riccardo Calafiori,ITA,DF,Roma,Serie A,18,3,66,0,0,2020-2021,False,0.0
Mattia Caldara,ITA,DF,Atalanta,Serie A,26,6,111,0,0,2020-2021,False,0.0
Luca Caldirola,ITA,DF,Benevento,Serie A,29,25,1572,2,0,2020-2021,False,0.1145
Duje Ćaleta-Car,CRO,DF,Marseille,Ligue 1,23,33,2813,2,1,2020-2021,True,0.096
Hakan Çalhanoğlu,TUR,MF,Milan,Serie A,26,33,2614,4,9,2020-2021,True,0.4476
Kerim Calhanoglu,GER,MF,Schalke 04,Bundesliga,17,4,296,0,0,2020-2021,False,0.0
Fabrizio Caligara,ITA,MF,Cagliari,Serie A,20,10,183,0,0,2020-2021,False,0.0
Daniel Caligiuri,ITA,MF,Augsburg,Bundesliga,32,33,2665,6,4,2020-2021,True,0.3377
José Callejón,ESP,"FW,MF",Fiorentina,Serie A,33,20,664,0,1,2020-2021,True,0.1355
Jonathan Calleri,ARG,FW,Osasuna,La Liga,26,25,1544,5,2,2020-2021,True,0.408
Dominic Calvert-Lewin,ENG,FW,Everton,Premier League,23,33,2871,16,0,2020-2021,False,0.5016
Dani Calvo,ESP,DF,Elche,La Liga,26,23,1779,2,0,2020-2021,False,0.1012
Drissa Camara,CIV,MF,Parma,Serie A,18,1,15,0,0,2020-2021,False,0.0
Mahdi Camara,FRA,"MF,DF",Saint-Étienne,Ligue 1,22,37,3290,3,2,2020-2021,True,0.1368
Eduardo Camavinga,FRA,MF,Rennes,Ligue 1,17,35,2402,1,2,2020-2021,True,0.1124
José Campaña,ESP,MF,Levante,La Liga,27,9,748,1,2,2020-2021,True,0.361
Emre Can,GER,"DF,MF",Dortmund,Bundesliga,26,28,2133,1,4,2020-2021,True,0.211
Sergio Canales,ESP,MF,Real Betis,La Liga,29,31,2498,8,6,2020-2021,True,0.5044
João Cancelo,POR,"DF,MF",Manchester City,Premier League,26,28,2299,2,3,2020-2021,True,0.1957
Antonio Candreva,ITA,MF,Sampdoria,Serie A,33,35,2505,5,8,2020-2021,True,0.4671
Álex Cantero,ESP,FW,Levante,La Liga,20,4,237,0,0,2020-2021,False,0.0
Ander Capa,ESP,DF,Athletic Club,La Liga,28,28,2131,2,1,2020-2021,True,0.1267
Pierrick Capelle,FRA,"MF,DF",Angers,Ligue 1,33,35,2053,3,3,2020-2021,True,0.263
Étienne Capoue,FRA,MF,Villarreal,La Liga,32,16,1185,1,0,2020-2021,False,0.0759
Elio Capradossi,UGA,DF,Spezia,Serie A,24,1,90,0,0,2020-2021,False,0.0
Gianluca Caprari,ITA,"MF,FW",Benevento,Serie A,27,30,1865,5,6,2020-2021,True,0.5308
Francesco Caputo,ITA,FW,Sassuolo,Serie A,32,25,1697,11,5,2020-2021,True,0.8486
Maxence Caqueret,FRA,MF,Lyon,Ligue 1,20,29,1761,0,1,2020-2021,True,0.0511
Andrea Carboni,ITA,DF,Cagliari,Serie A,19,15,1085,0,1,2020-2021,True,0.0829
Isaac Carcelen,ESP,DF,Cádiz,La Liga,27,32,2581,0,1,2020-2021,True,0.0349
Dani Cárdenas,ESP,GK,Levante,La Liga,23,8,720,0,0,2020-2021,False,0.0
Irvin Cardona,MLT,FW,Brest,Ligue 1,22,36,2029,7,1,2020-2021,True,0.3549
Marc Cardona,ESP,FW,Osasuna,La Liga,25,3,53,0,0,2020-2021,False,0.0
Diego Carlos,BRA,DF,Sevilla,La Liga,27,33,2788,1,0,2020-2021,False,0.0323
Juan Carlos,ESP,MF,Huesca,La Liga,29,15,291,0,1,2020-2021,True,0.3093
Lionel Carole,FRA,DF,Strasbourg,Ligue 1,29,27,1342,0,1,2020-2021,True,0.0671
Yannick Carrasco,BEL,"MF,FW",Atlético Madrid,La Liga,26,30,2179,6,10,2020-2021,True,0.6609
Sergio Carreira,ESP,DF,Celta Vigo,La Liga,19,3,259,1,0,2020-2021,False,0.3475
Guido Carrillo,ARG,FW,Elche,La Liga,29,21,1002,3,2,2020-2021,True,0.4491
Andy Carroll,ENG,FW,Newcastle United,Premier League,31,18,392,1,0,2020-2021,False,0.2296
Scott Carson,ENG,GK,Manchester City,Premier League,34,1,90,0,0,2020-2021,False,0.0
Dani Carvajal,ESP,DF,Real Madrid,La Liga,28,13,950,0,2,2020-2021,True,0.1895
Fabio Carvalho,POR,"FW,MF",Fulham,Premier League,17,4,255,1,0,2020-2021,False,0.3529
William Carvalho,POR,MF,Real Betis,La Liga,28,27,1223,2,0,2020-2021,False,0.1472
Casemiro,BRA,MF,Real Madrid,La Liga,28,34,2901,6,4,2020-2021,True,0.3102
Matty Cash,POL,DF,Aston Villa,Premier League,22,28,2372,0,2,2020-2021,True,0.0759
Kiko Casilla,ESP,GK,Leeds United,Premier League,33,3,270,0,0,2020-2021,False,0.0
Giuseppe Caso,ITA,"FW,MF",Genoa,Serie A,21,2,54,0,0,2020-2021,False,0.0
Moreto Cassamã,GNB,MF,Reims,Ligue 1,22,29,2031,1,1,2020-2021,True,0.0886
Francesco Cassata,ITA,MF,Genoa,Serie A,23,8,227,0,0,2020-2021,False,0.0
Timothy Castagne,BEL,"DF,MF",Leicester City,Premier League,24,27,2345,2,3,2020-2021,True,0.1919
Koen Casteels,BEL,GK,Wolfsburg,Bundesliga,28,32,2880,0,0,2020-2021,False,0.0
Jean-Charles Castelletto,CMR,DF,Nantes,Ligue 1,25,24,1947,1,0,2020-2021,False,0.0462
Samu Castillejo,ESP,MF,Milan,Serie A,25,28,1181,1,0,2020-2021,False,0.0762
Gonzalo Castro,GER,MF,Stuttgart,Bundesliga,33,26,1729,4,2,2020-2021,True,0.3123
Jonny Castro,ESP,MF,Wolves,Premier League,26,7,495,0,0,2020-2021,False,0.0
Gaetano Castrovilli,ITA,MF,Fiorentina,Serie A,23,34,2332,5,3,2020-2021,True,0.3087
Danilo Cataldi,ITA,MF,Lazio,Serie A,25,19,568,0,0,2020-2021,False,0.0
Ivan Cavaleiro,POR,"FW,MF",Fulham,Premier League,26,36,2472,3,0,2020-2021,False,0.1092
Edinson Cavani,URU,FW,Manchester Utd,Premier League,33,26,1375,10,3,2020-2021,True,0.8509
Dani Ceballos,ESP,MF,Arsenal,Premier League,23,25,1615,0,3,2020-2021,True,0.1672
Federico Ceccherini,ITA,DF,Hellas Verona,Serie A,28,25,1738,0,0,2020-2021,False,0.0
Federico Ceccherini,ITA,DF,Fiorentina,Serie A,28,3,270,0,0,2020-2021,False,0.0
Zeki Çelik,TUR,DF,Lille,Ligue 1,23,29,2381,3,2,2020-2021,True,0.189
Bersant Celina,KVX,MF,Dijon,Ligue 1,23,32,2298,0,5,2020-2021,True,0.1958
Fabien Centonze,FRA,"DF,MF",Metz,Ligue 1,24,36,3221,1,0,2020-2021,False,0.0279
Luca Ceppitelli,ITA,DF,Cagliari,Serie A,30,19,1465,0,0,2020-2021,False,0.0
Alberto Cerri,ITA,FW,Cagliari,Serie A,24,23,369,1,0,2020-2021,False,0.2439
Sava Cestic,SRB,DF,Köln,Bundesliga,19,11,899,0,0,2020-2021,False,0.0
Julian Chabot,GER,DF,Spezia,Serie A,22,25,1655,1,1,2020-2021,True,0.1088
Nassim Chadli,FRA,MF,Nîmes,Ligue 1,19,3,31,0,0,2020-2021,False,0.0
Fouad Chafik,MAR,DF,Dijon,Ligue 1,33,23,1622,1,0,2020-2021,False,0.0555
Mehdi Chahiri,MAR,MF,Strasbourg,Ligue 1,24,23,801,2,0,2020-2021,False,0.2247
Sofian Chakla,MAR,DF,Villarreal,La Liga,26,1,13,0,0,2020-2021,False,0.0
Sofian Chakla,MAR,DF,Getafe,La Liga,26,11,897,0,0,2020-2021,False,0.0
Aníbal Chalá,ECU,"DF,MF",Dijon,Ligue 1,24,13,744,0,0,2020-2021,False,0.0
Trevoh Chalobah,ENG,"DF,MF",Lorient,Ligue 1,21,29,2237,2,2,2020-2021,True,0.1609
Calum Chambers,ENG,DF,Arsenal,Premier League,25,10,753,0,2,2020-2021,True,0.239
Timothy Chandler,USA,MF,Eintracht Frankfurt,Bundesliga,30,15,432,1,0,2020-2021,False,0.2083
Kwon Chang-hoon,KOR,FW,Freiburg,Bundesliga,26,12,216,0,0,2020-2021,False,0.0
Gaëtan Charbonnier,FRA,"MF,FW",Brest,Ligue 1,31,36,1570,6,1,2020-2021,True,0.4013
Brendan Chardonnet,FRA,DF,Brest,Ligue 1,25,33,2716,3,1,2020-2021,True,0.1325
Xavier Chavalerin,FRA,MF,Reims,Ligue 1,29,30,2547,0,3,2020-2021,True,0.106
Pape Cheikh Diop,SEN,MF,Dijon,Ligue 1,22,21,1089,0,0,2020-2021,False,0.0
Chema,ESP,"DF,MF",Getafe,La Liga,28,10,557,0,0,2020-2021,False,0.0
Rayan Cherki,FRA,"FW,MF",Lyon,Ligue 1,16,27,698,1,3,2020-2021,True,0.5158
Denis Cheryshev,RUS,MF,Valencia,La Liga,29,21,1101,0,3,2020-2021,True,0.2452
Giorgio Chiellini,ITA,DF,Juventus,Serie A,35,17,1386,0,1,2020-2021,True,0.0649
Federico Chiesa,ITA,MF,Fiorentina,Serie A,22,3,240,1,1,2020-2021,True,0.75
Federico Chiesa,ITA,MF,Juventus,Serie A,22,30,2210,8,8,2020-2021,True,0.6516
Ben Chilwell,ENG,"DF,MF",Chelsea,Premier League,23,27,2286,3,5,2020-2021,True,0.315
Vlad Chiricheș,ROU,DF,Sassuolo,Serie A,30,24,1837,2,1,2020-2021,True,0.147
Pedro Chirivella,ESP,MF,Nantes,Ligue 1,23,32,2280,0,2,2020-2021,True,0.0789
Tahith Chong,CUW,"MF,FW",Werder Bremen,Bundesliga,20,13,386,0,1,2020-2021,True,0.2332
Joris Chotard,FRA,MF,Montpellier,Ligue 1,18,29,1165,0,0,2020-2021,False,0.0
Hamza Choudhury,BAN,MF,Leicester City,Premier League,22,10,316,0,0,2020-2021,False,0.0
Mounir Chouiar,FRA,"MF,FW",Dijon,Ligue 1,21,23,1288,0,2,2020-2021,True,0.1398
Andreas Christensen,DEN,DF,Chelsea,Premier League,24,17,1371,0,0,2020-2021,False,0.0
Carney Chukwuemeka,AUT,MF,Aston Villa,Premier League,16,2,20,0,0,2020-2021,False,0.0
Samuel Chukwueze,NGA,MF,Villarreal,La Liga,21,28,1365,4,2,2020-2021,True,0.3956
Darko Churlinov,MKD,"FW,MF",Stuttgart,Bundesliga,20,14,216,0,1,2020-2021,True,0.4167
Víctor Chust,ESP,DF,Real Madrid,La Liga,20,2,95,0,0,2020-2021,False,0.0
Sébastien Cibois,FRA,GK,Brest,Ligue 1,22,3,270,0,0,2020-2021,False,0.0
Cifu,ESP,"DF,MF",Elche,La Liga,29,11,451,0,0,2020-2021,False,0.0
Alberto Cifuentes,ESP,GK,Cádiz,La Liga,41,2,180,0,0,2020-2021,False,0.0
Luca Cigarini,ITA,MF,Crotone,Serie A,34,14,929,0,0,2020-2021,False,0.0
Jasper Cillessen,NED,GK,Valencia,La Liga,31,10,900,0,0,2020-2021,False,0.0
Antonio Cioffi,ITA,FW,Napoli,Serie A,17,1,12,0,0,2020-2021,False,0.0
Tim Civeja,ALB,MF,Augsburg,Bundesliga,18,3,34,0,0,2020-2021,False,0.0
Ciaran Clark,IRL,DF,Newcastle United,Premier League,30,22,1891,1,0,2020-2021,False,0.0476
Alexis Claude-Maurice,FRA,"MF,FW",Nice,Ligue 1,22,30,1910,4,5,2020-2021,True,0.4241
Jonathan Clauss,FRA,"MF,DF",Lens,Ligue 1,27,33,2521,3,6,2020-2021,True,0.3213
Carlos Clerc,ESP,"DF,MF",Levante,La Liga,28,35,2781,0,3,2020-2021,True,0.0971
Nathaniel Clyne,ENG,DF,Crystal Palace,Premier League,29,13,1145,0,1,2020-2021,True,0.0786
Conor Coady,ENG,DF,Wolves,Premier League,27,37,3303,1,0,2020-2021,False,0.0272
Marcus Coco,FRA,MF,Nantes,Ligue 1,24,32,1474,0,2,2020-2021,True,0.1221
Coke,ESP,DF,Levante,La Liga,33,17,835,0,0,2020-2021,False,0.0
Séamus Coleman,IRL,"DF,MF",Everton,Premier League,31,25,1613,0,3,2020-2021,True,0.1674
Ebrima Colley,GAM,"MF,FW",Hellas Verona,Serie A,20,23,734,1,0,2020-2021,False,0.1226
Omar Colley,GAM,DF,Sampdoria,Serie A,27,29,2591,2,0,2020-2021,False,0.0695
Simone Colombi,ITA,GK,Parma,Serie A,29,2,180,0,0,2020-2021,False,0.0
