player,nationality,position,team,league,age,matches,minutes,goals,assists,season,assists_recorded,ga_per_90
Miroslav Klose,GER,FW,Bayern Munich,Bundesliga,32,20,878,1,0,2010-2011,False,0.1025
Peer Kluge,GER,MF,Schalke 04,Bundesliga,29,22,1555,1,0,2010-2011,False,0.0579
Zat Knight,ENG,DF,Bolton Wanderers,Premier League,30,34,2996,1,0,2010-2011,False,0.03
Benjamin Köhler,GER,MF,Eintracht Frankfurt,Bundesliga,29,30,2429,2,1,2010-2011,True,0.1112
Bengali-Fodé Koita,GUI,"FW,MF",Montpellier,Ligue 1,19,5,124,0,1,2010-2011,True,0.7258
Koke,ESP,MF,Atlético Madrid,La Liga,18,17,842,2,0,2010-2011,False,0.2138
Aleksandar Kolarov,SRB,DF,Manchester City,Premier League,24,24,1719,1,0,2010-2011,False,0.0524
Timothée Kolodziejczak,FRA,DF,Lyon,Ligue 1,18,8,675,0,0,2010-2011,False,0.0
Vladimir Koman,HUN,MF,Sampdoria,Serie A,21,26,1381,0,0,2010-2011,False,0.0
Vincent Kompany,BEL,DF,Manchester City,Premier League,24,37,3330,0,1,2010-2011,True,0.027
Paul Konchesky,ENG,"DF,FW",Liverpool,Premier League,29,15,1246,0,1,2010-2011,True,0.0722
Paul Konchesky,ENG,"DF,FW",Fulham,Premier League,29,1,90,0,0,2010-2011,False,0.0
Geoffrey Kondogbia,CTA,"DF,MF",Lens,Ligue 1,17,3,115,0,0,2010-2011,False,0.0
Arouna Koné,CIV,FW,Sevilla,La Liga,26,1,3,0,0,2010-2011,False,0.0
Lamine Koné,CIV,DF,Lorient,Ligue 1,21,7,478,1,0,2010-2011,False,0.1883
Panagiotis Kone,GRE,MF,Brescia,Serie A,23,31,2049,1,1,2010-2011,True,0.0878
Abdoulay Konko,FRA,"DF,MF",Genoa,Serie A,26,13,790,0,1,2010-2011,True,0.1139
Abdoulay Konko,FRA,"DF,MF",Sevilla,La Liga,26,11,813,2,0,2010-2011,False,0.2214
Kamil Kopúnek,SVK,MF,Bari,Serie A,26,5,346,0,0,2010-2011,False,0.0
Ümit Korkmaz,AUT,MF,Eintracht Frankfurt,Bundesliga,24,2,36,0,0,2010-2011,False,0.0
Sergei Kornilenko,BLR,FW,Blackpool,Premier League,27,6,179,0,0,2010-2011,False,0.0
Laurent Koscielny,FRA,DF,Arsenal,Premier League,24,30,2615,2,0,2010-2011,False,0.0688
Radoslav Kováč,CZE,"DF,MF",West Ham United,Premier League,30,13,634,0,0,2010-2011,False,0.0
Nenad Kovačević,SRB,MF,Lens,Ligue 1,29,16,1087,0,0,2010-2011,False,0.0
Libor Kozák,CZE,FW,Lazio,Serie A,21,19,761,6,0,2010-2011,False,0.7096
Thomas Kraft,GER,GK,Bayern Munich,Bundesliga,22,12,1035,0,0,2010-2011,False,0.0
Niko Kranjčar,CRO,MF,Tottenham Hotspur,Premier League,25,13,380,2,0,2010-2011,False,0.4737
Miloš Krasić,SRB,MF,Juventus,Serie A,25,33,2604,7,8,2010-2011,True,0.5184
Kevin Kraus,GER,DF,Eintracht Frankfurt,Bundesliga,17,1,90,0,0,2010-2011,False,0.0
Rene Krhin,SVN,"FW,MF",Bologna,Serie A,20,4,216,0,0,2010-2011,False,0.0
Bojan Krkić,ESP,"FW,MF",Barcelona,La Liga,19,27,949,6,2,2010-2011,True,0.7587
Pavel Krmaš,CZE,"DF,MF",Freiburg,Bundesliga,30,6,398,0,0,2010-2011,False,0.0
Felix Kroos,GER,"DF,FW",Werder Bremen,Bundesliga,19,5,192,0,0,2010-2011,False,0.0
Toni Kroos,GER,MF,Bayern Munich,Bundesliga,20,27,1727,1,3,2010-2011,True,0.2085
Tim Krul,NED,GK,Newcastle United,Premier League,22,21,1856,0,0,2010-2011,False,0.0
Max Kruse,GER,"FW,MF",St Pauli,Bundesliga,22,33,2314,2,6,2010-2011,True,0.3111
Per Krøldrup,DEN,DF,Fiorentina,Serie A,31,19,1540,0,0,2010-2011,False,0.0
Juraj Kucka,SVK,MF,Genoa,Serie A,23,17,1301,0,0,2010-2011,False,0.0
Shefki Kuqi,FIN,FW,Newcastle United,Premier League,33,6,26,0,0,2010-2011,False,0.0
Jasmin Kurtić,SVN,MF,Palermo,Serie A,21,4,219,1,0,2010-2011,False,0.411
Layvin Kurzawa,FRA,DF,Monaco,Ligue 1,17,5,369,0,0,2010-2011,False,0.0
Tomasz Kuszczak,POL,GK,Manchester Utd,Premier League,28,5,450,0,0,2010-2011,False,0.0
Vitali Kutuzov,BLR,FW,Bari,Serie A,30,14,861,1,0,2010-2011,False,0.1045
Dirk Kuyt,NED,"DF,FW",Liverpool,Premier League,30,33,2815,13,7,2010-2011,True,0.6394
Zdravko Kuzmanović,SRB,MF,Stuttgart,Bundesliga,22,32,2396,9,4,2010-2011,True,0.4883
Sotirios Kyrgiakos,GRE,DF,Liverpool,Premier League,31,16,1083,2,0,2010-2011,False,0.1662
Alberto de la Bella,ESP,DF,Real Sociedad,La Liga,24,30,2526,0,1,2010-2011,True,0.0356
Rajiv van La Parra,NED,"FW,MF",Caen,Ligue 1,19,6,171,0,0,2010-2011,False,0.0
Iván de la Peña,ESP,MF,Espanyol,La Liga,34,1,26,0,0,2010-2011,False,0.0
Mikel Labaka,ESP,DF,Real Sociedad,La Liga,29,14,926,0,1,2010-2011,True,0.0972
Alexandre Lacazette,FRA,FW,Lyon,Ligue 1,19,9,153,1,0,2010-2011,False,0.5882
Mehdi Lacen,ALG,MF,Racing Sant,La Liga,26,33,2336,1,1,2010-2011,True,0.0771
Grégory Lacombe,FRA,MF,Montpellier,Ligue 1,28,3,38,0,0,2010-2011,False,0.0
Grégory Lacombe,FRA,MF,Monaco,Ligue 1,28,8,343,0,1,2010-2011,True,0.2624
Kevin Lacruz,ESP,MF,Zaragoza,La Liga,18,3,153,0,0,2010-2011,False,0.0
Zsolt Laczkó,HUN,DF,Sampdoria,Serie A,23,9,558,0,0,2010-2011,False,0.0
Ángel Lafita,ESP,"FW,MF",Zaragoza,La Liga,25,30,2041,4,0,2010-2011,False,0.1764
Philipp Lahm,GER,"DF,MF",Bayern Munich,Bundesliga,26,34,3060,3,2,2010-2011,True,0.1471
Louis Laing,ENG,DF,Sunderland,Premier League,17,1,4,0,0,2010-2011,False,0.0
Srđan Lakić,CRO,FW,Kaiserslautern,Bundesliga,26,31,2613,16,0,2010-2011,False,0.5511
Altin Lala,ALB,MF,Hannover 96,Bundesliga,34,10,200,0,0,2010-2011,False,0.0
Frank Lampard,ENG,MF,Chelsea,Premier League,32,24,2024,10,2,2010-2011,True,0.5336
Marcos Landeira,ESP,MF,Sporting Gijón,La Liga,23,1,17,0,0,2010-2011,False,0.0
Loïck Landre,FRA,DF,Paris Saint-Germain,Ligue 1,18,1,59,0,0,2010-2011,False,0.0
Mickaël Landreau,FRA,GK,Lille,Ligue 1,31,38,3420,0,0,2010-2011,False,0.0
Christophe Landrin,FRA,MF,Saint-Étienne,Ligue 1,33,25,1089,1,0,2010-2011,False,0.0826
Simon Laner,ITA,MF,Cagliari,Serie A,26,18,311,0,0,2010-2011,False,0.0
Mitchell Langerak,AUS,GK,Dortmund,Bundesliga,21,1,90,0,0,2010-2011,False,0.0
Steeven Langil,FRA,"FW,MF",Valenciennes,Ligue 1,22,7,94,1,0,2010-2011,False,0.9574
Steeven Langil,FRA,"FW,MF",Auxerre,Ligue 1,22,10,334,0,0,2010-2011,False,0.0
Martin Lanig,GER,MF,Köln,Bundesliga,26,28,2128,2,1,2010-2011,True,0.1269
Davide Lanzafame,ITA,"FW,MF",Brescia,Serie A,23,13,439,0,0,2010-2011,False,0.0
Davide Lanzafame,ITA,"FW,MF",Juventus,Serie A,23,3,57,0,0,2010-2011,False,0.0
Maurizio Lanzaro,ITA,DF,Zaragoza,La Liga,28,17,1375,1,0,2010-2011,False,0.0655
Gorka Larrea,ESP,MF,Levante,La Liga,26,6,239,0,0,2010-2011,False,0.0
Søren Larsen,DEN,FW,Toulouse,Ligue 1,28,2,19,0,0,2010-2011,False,0.0
Sebastian Larsson,SWE,MF,Birmingham City,Premier League,25,35,2833,4,6,2010-2011,True,0.3177
Miguel de las Cuevas,ESP,MF,Sporting Gijón,La Liga,24,37,2469,6,3,2010-2011,True,0.3281
Laure,ESP,DF,Dep La Coruña,La Liga,25,22,1891,1,0,2010-2011,False,0.0476
Fabien Laurenti,FRA,DF,Arles-Avignon,Ligue 1,27,26,2095,0,0,2010-2011,False,0.0
Maurizio Lauro,ITA,DF,Cesena,Serie A,29,30,1967,0,1,2010-2011,True,0.0458
Ezequiel Lavezzi,ARG,"FW,MF",Napoli,Serie A,25,31,2643,6,13,2010-2011,True,0.647
Branko Lazarević,SRB,DF,Caen,Ligue 1,26,5,329,0,0,2010-2011,False,0.0
Andrea Lazzari,ITA,MF,Cagliari,Serie A,25,30,1835,1,5,2010-2011,True,0.2943
Arnaud Le Lan,FRA,DF,Lorient,Ligue 1,32,16,983,0,0,2010-2011,False,0.0
Anthony Le Tallec,FRA,"FW,MF",Auxerre,Ligue 1,25,22,864,1,1,2010-2011,True,0.2083
Nicola Leali,ITA,GK,Brescia,Serie A,17,1,90,0,0,2010-2011,False,0.0
Grégory Leca,FRA,"DF,MF",Caen,Ligue 1,29,26,2132,0,1,2010-2011,True,0.0422
Florian Lechner,GER,DF,St Pauli,Bundesliga,29,10,825,0,0,2010-2011,False,0.0
Benjamin Lecomte,FRA,GK,Lorient,Ligue 1,19,2,55,0,0,2010-2011,False,0.0
Cristian Ledesma,ITA,MF,Lazio,Serie A,27,34,2674,1,8,2010-2011,True,0.3029
Pablo Ledesma,ARG,MF,Catania,Serie A,26,32,2257,2,0,2010-2011,False,0.0798
Nicola Legrottaglie,ITA,DF,Milan,Serie A,33,1,38,0,0,2010-2011,False,0.0
Nicola Legrottaglie,ITA,DF,Juventus,Serie A,33,5,214,1,0,2010-2011,False,0.4206
Jens Lehmann,GER,GK,Arsenal,Premier League,40,1,90,0,0,2010-2011,False,0.0
Matthias Lehmann,GER,MF,St Pauli,Bundesliga,27,33,2900,5,0,2010-2011,False,0.1552
Lucas Leiva,BRA,MF,Liverpool,Premier League,23,33,2857,0,1,2010-2011,True,0.0315
Dejan Lekić,SRB,FW,Osasuna,La Liga,25,27,774,2,0,2010-2011,False,0.2326
Reynald Lemaître,FRA,"DF,MF",Nancy,Ligue 1,27,25,2051,0,0,2010-2011,False,0.0
Fabien Lemoine,FRA,MF,Rennes,Ligue 1,23,18,734,0,1,2010-2011,True,0.1226
Aaron Lennon,ENG,"FW,MF",Tottenham Hotspur,Premier League,23,34,2361,3,2,2010-2011,True,0.1906
André Lenz,GER,GK,Wolfsburg,Bundesliga,36,1,90,0,0,2010-2011,False,0.0
Pedro León,ESP,"FW,MF",Real Madrid,La Liga,23,6,143,0,1,2010-2011,True,0.6294
Jérôme Leroy,FRA,MF,Rennes,Ligue 1,35,34,1998,2,6,2010-2011,True,0.3604
Koikili Lertxundi,ESP,DF,Athletic Club,La Liga,29,16,1343,0,0,2010-2011,False,0.0
Joleon Lescott,ENG,DF,Manchester City,Premier League,27,22,1884,3,1,2010-2011,True,0.1911
Benoît Lesoimier,FRA,MF,Brest,Ligue 1,27,33,2556,2,6,2010-2011,True,0.2817
Lionel Letizi,FRA,GK,Nice,Ligue 1,37,4,332,0,0,2010-2011,False,0.0
Tobias Levels,GER,DF,Gladbach,Bundesliga,23,22,1980,0,1,2010-2011,True,0.0455
Robert Lewandowski,POL,FW,Dortmund,Bundesliga,21,33,1591,8,1,2010-2011,True,0.5091
Alberto Libertazzi,ITA,FW,Juventus,Serie A,18,1,2,0,0,2010-2011,False,0.0
Eric Lichaj,USA,DF,Aston Villa,Premier League,21,5,274,0,0,2010-2011,False,0.0
Stephan Lichtsteiner,SUI,"DF,MF",Lazio,Serie A,26,34,2917,0,2,2010-2011,True,0.0617
Mario Lička,CZE,MF,Brest,Ligue 1,28,35,2440,3,4,2010-2011,True,0.2582
Lillo,ESP,DF,Almería,La Liga,21,2,116,0,0,2010-2011,False,0.0
Amine Linganzi,CGO,MF,Blackburn Rovers,Premier League,20,1,39,0,0,2010-2011,False,0.0
Fabio Liverani,ITA,MF,Palermo,Serie A,34,12,449,0,0,2010-2011,False,0.0
Adem Ljajić,SRB,"FW,MF",Fiorentina,Serie A,18,26,1380,3,4,2010-2011,True,0.4565
Danijel Ljuboja,SRB,FW,Nice,Ligue 1,31,30,1931,5,1,2010-2011,True,0.2796
Cristian Llama,ARG,MF,Catania,Serie A,24,15,485,1,4,2010-2011,True,0.9278
Fernando Llorente,ESP,FW,Athletic Club,La Liga,25,38,3163,18,2,2010-2011,True,0.5691
Joseba Llorente,ESP,FW,Real Sociedad,La Liga,30,18,1264,5,7,2010-2011,True,0.8544
Hugo Lloris,FRA,GK,Lyon,Ligue 1,23,37,3330,0,0,2010-2011,False,0.0
Bogdan Lobonț,ROU,GK,Roma,Serie A,32,6,495,0,0,2010-2011,False,0.0
Francesco Lodi,ITA,MF,Catania,Serie A,26,16,951,3,3,2010-2011,True,0.5678
Adrián Lois,ESP,MF,Levante,La Liga,21,1,13,0,0,2010-2011,False,0.0
Lolo,ESP,"DF,MF",Osasuna,La Liga,25,27,2037,2,0,2010-2011,False,0.0884
Igor Lolo,CIV,DF,Monaco,Ligue 1,28,17,975,1,2,2010-2011,True,0.2769
Adrián López,ESP,FW,Dep La Coruña,La Liga,22,36,2647,8,3,2010-2011,True,0.374
Adrián López,ESP,DF,Wigan Athletic,Premier League,23,1,68,0,0,2010-2011,False,0.0
Ángel López,ESP,"DF,MF",Villarreal,La Liga,29,18,1594,0,2,2010-2011,True,0.1129
Antonio López,ESP,"DF,MF",Atlético Madrid,La Liga,28,17,1334,0,2,2010-2011,True,0.1349
David López,ESP,MF,Athletic Club,La Liga,27,28,1606,6,6,2010-2011,True,0.6725
David López,ESP,"DF,MF",Espanyol,La Liga,20,3,30,0,0,2010-2011,False,0.0
Diego López,ESP,GK,Villarreal,La Liga,28,38,3420,0,0,2010-2011,False,0.0
Eric López,ESP,MF,Espanyol,La Liga,17,2,15,0,0,2010-2011,False,0.0
Javi López,ESP,"DF,MF",Espanyol,La Liga,24,25,1656,0,0,2010-2011,False,0.0
Jorge López,ESP,MF,Zaragoza,La Liga,31,27,1118,0,1,2010-2011,True,0.0805
Lisandro López,ARG,"FW,MF",Lyon,Ligue 1,27,27,2076,17,6,2010-2011,True,0.9971
Maxi López,ARG,FW,Catania,Serie A,26,35,2798,8,1,2010-2011,True,0.2895
Alberto Lopo,ESP,DF,Dep La Coruña,La Liga,30,33,2894,2,0,2010-2011,False,0.0622
Alberto Lora,ESP,"DF,MF",Sporting Gijón,La Liga,23,36,3172,0,2,2010-2011,True,0.0567
Grégory Lorenzi,FRA,DF,Arles-Avignon,Ligue 1,26,12,992,0,0,2010-2011,False,0.0
Grégory Lorenzi,FRA,DF,Brest,Ligue 1,26,2,52,0,0,2010-2011,False,0.0
Simone Loria,ITA,DF,Roma,Serie A,33,6,318,2,0,2010-2011,False,0.566
Guillaume Loriot,FRA,MF,Valenciennes,Ligue 1,24,4,248,0,0,2010-2011,False,0.0
Jordan Lotiès,FRA,DF,Nancy,Ligue 1,25,25,2140,0,1,2010-2011,True,0.0421
Dejan Lovren,CRO,DF,Lyon,Ligue 1,21,28,2347,0,0,2010-2011,False,0.0
Jason Lowe,ENG,"DF,MF",Blackburn Rovers,Premier League,18,1,67,0,0,2010-2011,False,0.0
Kazenga LuaLua,COD,"FW,MF",Newcastle United,Premier League,19,2,49,0,0,2010-2011,False,0.0
Alessandro Lucarelli,ITA,DF,Parma,Serie A,33,32,2880,1,1,2010-2011,True,0.0625
Cristiano Lucarelli,ITA,FW,Napoli,Serie A,34,9,230,1,0,2010-2011,False,0.3913
Stefano Lucchini,ITA,DF,Sampdoria,Serie A,29,26,2073,0,0,2010-2011,False,0.0
Luciano,BRA,MF,Chievo,Serie A,34,4,211,0,1,2010-2011,True,0.4265
Lúcio,BRA,DF,Inter,Serie A,32,31,2688,1,1,2010-2011,True,0.067
Filipe Luís,BRA,DF,Atlético Madrid,La Liga,24,27,2068,1,2,2010-2011,True,0.1306
José Luis Martí,ESP,MF,Mallorca,La Liga,35,34,2801,0,2,2010-2011,True,0.0643
André Luiz,BRA,DF,Nancy,Ligue 1,30,34,2990,5,1,2010-2011,True,0.1806
David Luiz,BRA,"DF,MF",Chelsea,Premier League,23,12,953,2,0,2010-2011,False,0.1889
Antonio Luna,ESP,DF,Almería,La Liga,19,13,1167,0,1,2010-2011,True,0.0771
Antonio Luna,ESP,DF,Sevilla,La Liga,19,2,169,0,0,2010-2011,False,0.0
Cristiano Lupatelli,ITA,GK,Bologna,Serie A,32,1,15,0,0,2010-2011,False,0.0
Albert Luque,ESP,"FW,MF",Málaga,La Liga,32,3,80,0,1,2010-2011,True,1.125
Julián Luque Conde,ESP,"FW,MF",Racing Sant,La Liga,18,7,226,0,1,2010-2011,True,0.3982
Germán Lux,ARG,GK,Mallorca,La Liga,28,4,315,0,0,2010-2011,False,0.0
Péguy Luyindula,FRA,"FW,MF",Paris Saint-Germain,Ligue 1,31,23,635,0,1,2010-2011,True,0.1417
Craig Lynch,ENG,"FW,MF",Sunderland,Premier League,18,2,30,0,0,2010-2011,False,0.0
Emil Lyng,DEN,"FW,MF",Lille,Ligue 1,20,1,7,0,0,2010-2011,False,0.0
Peter Løvenkrands,DEN,"FW,MF",Newcastle United,Premier League,30,25,1451,6,3,2010-2011,True,0.5582
Modeste M'bami,CMR,MF,Almería,La Liga,27,30,2476,1,1,2010-2011,True,0.0727
Cheikh M'Bengue,SEN,DF,Toulouse,Ligue 1,22,25,2129,0,0,2010-2011,False,0.0
Yann M'Vila,FRA,MF,Rennes,Ligue 1,20,37,3306,2,1,2010-2011,True,0.0817
Moussa Maâzou,NIG,FW,Bordeaux,Ligue 1,21,15,580,1,0,2010-2011,False,0.1552
Moussa Maâzou,NIG,FW,Monaco,Ligue 1,21,1,22,0,0,2010-2011,False,0.0
Larrys Mabiala,COD,DF,Nice,Ligue 1,22,9,573,0,0,2010-2011,False,0.0
Massimo Maccarone,ITA,FW,Sampdoria,Serie A,30,17,1280,3,1,2010-2011,True,0.2812
Massimo Maccarone,ITA,FW,Palermo,Serie A,30,18,578,2,1,2010-2011,True,0.4671
Paulo Machado,POR,MF,Toulouse,Ligue 1,24,33,2442,4,5,2010-2011,True,0.3317
Federico Macheda,ITA,FW,Manchester Utd,Premier League,18,7,220,1,0,2010-2011,False,0.4091
Federico Macheda,ITA,FW,Sampdoria,Serie A,18,14,479,0,0,2010-2011,False,0.0
Alexander Madlung,GER,DF,Wolfsburg,Bundesliga,28,20,572,0,0,2010-2011,False,0.0
Hedwiges Maduro,NED,"DF,MF",Valencia,La Liga,25,18,1476,1,0,2010-2011,False,0.061
Christian Maggio,ITA,"DF,MF",Napoli,Serie A,28,33,2799,4,3,2010-2011,True,0.2251
Raffaele Maiello,ITA,MF,Napoli,Serie A,19,3,107,0,0,2010-2011,False,0.0
Modibo Maïga,MLI,"FW,MF",Sochaux,Ligue 1,22,36,3030,15,2,2010-2011,True,0.505
Róbert Mak,SVK,"FW,MF",Nürnberg,Bundesliga,19,22,800,3,1,2010-2011,True,0.45
Claude Makélélé,FRA,MF,Paris Saint-Germain,Ligue 1,37,33,2872,0,2,2010-2011,True,0.0627
Cédric Makiadi,COD,MF,Freiburg,Bundesliga,26,34,2891,0,3,2010-2011,True,0.0934
Tomoaki Makino,JPN,DF,Köln,Bundesliga,23,5,137,0,0,2010-2011,False,0.0
Tripy Makonda,FRA,DF,Paris Saint-Germain,Ligue 1,20,4,122,0,0,2010-2011,False,0.0
Jean Makoun,CMR,MF,Aston Villa,Premier League,27,7,552,0,0,2010-2011,False,0.0
Jean Makoun,CMR,MF,Lyon,Ligue 1,27,13,1021,1,2,2010-2011,True,0.2644
Kévin Malaga,FRA,DF,Nice,Ligue 1,23,1,45,0,0,2010-2011,False,0.0
Steed Malbranque,FRA,MF,Sunderland,Premier League,30,35,2166,0,3,2010-2011,True,0.1247
Kévin Malcuit,MAR,"DF,FW",Monaco,Ligue 1,19,1,21,0,0,2010-2011,False,0.0
Chris Malonga,CGO,MF,Nancy,Ligue 1,23,2,38,0,0,2010-2011,False,0.0
Chris Malonga,CGO,MF,Monaco,Ligue 1,23,16,815,1,1,2010-2011,True,0.2209
Dominique Malonga,CGO,FW,Cesena,Serie A,21,22,705,2,2,2010-2011,True,0.5106
Florent Malouda,FRA,"FW,MF",Chelsea,Premier League,30,38,2799,13,4,2010-2011,True,0.5466
Michael Mancienne,SEY,"DF,MF",Wolves,Premier League,22,16,1116,0,0,2010-2011,False,0.0
Mancini,BRA,"FW,MF",Inter,Serie A,29,2,12,0,0,2010-2011,False,0.0
Steve Mandanda,FRA,GK,Marseille,Ligue 1,25,38,3420,0,0,2010-2011,False,0.0
Davide Mandelli,ITA,DF,Chievo,Serie A,33,20,1573,2,0,2010-2011,False,0.1144
Georges Mandjeck,CMR,"DF,MF",Rennes,Ligue 1,21,22,792,0,0,2010-2011,False,0.0
Mario Mandžukić,CRO,"FW,MF",Wolfsburg,Bundesliga,24,24,1461,8,3,2010-2011,True,0.6776
Mané,ESP,"DF,MF",Getafe,La Liga,28,31,2611,0,1,2010-2011,True,0.0345
Kader Mangane,SEN,"DF,MF",Rennes,Ligue 1,27,29,2572,3,0,2010-2011,False,0.105
Thomas Mangani,FRA,MF,Monaco,Ligue 1,23,24,1708,1,0,2010-2011,False,0.0527
Daniele Mannini,ITA,MF,Sampdoria,Serie A,26,30,1705,2,1,2010-2011,True,0.1584
Fodé Mansaré,GUI,"DF,FW",Toulouse,Ligue 1,28,25,738,0,2,2010-2011,True,0.2439
Andrea Mantovani,ITA,DF,Chievo,Serie A,26,31,2753,0,1,2010-2011,True,0.0327
Manu,ESP,GK,Dep La Coruña,La Liga,24,6,540,0,0,2010-2011,False,0.0
José Manuel Jurado,ESP,MF,Schalke 04,Bundesliga,24,28,1784,3,1,2010-2011,True,0.2018
José Manuel Jurado,ESP,MF,Atlético Madrid,La Liga,24,1,76,1,0,2010-2011,False,1.1842
Juan Manuel Ortiz,ESP,"DF,MF",Almería,La Liga,28,26,2126,1,1,2010-2011,True,0.0847
José Manuel Pinto,ESP,GK,Barcelona,La Liga,34,6,540,0,0,2010-2011,False,0.0
Juan Manuel Vargas,PER,"DF,MF",Fiorentina,Serie A,26,24,1640,4,5,2010-2011,True,0.4939
Toifilou Maoulida,FRA,FW,Lens,Ligue 1,31,32,1800,2,1,2010-2011,True,0.15
Florian Marange,FRA,DF,Bordeaux,Ligue 1,24,12,1062,0,0,2010-2011,False,0.0
Iván Marcano,ESP,DF,Getafe,La Liga,23,29,2458,1,0,2010-2011,False,0.0366
Marcelo,BRA,"DF,MF",Real Madrid,La Liga,22,32,2741,3,4,2010-2011,True,0.2298
Sylvain Marchal,FRA,DF,Saint-Étienne,Ligue 1,30,19,1634,0,0,2010-2011,False,0.0
Carlos Marchena,ESP,"DF,MF",Villarreal,La Liga,31,28,2345,1,0,2010-2011,False,0.0384
Giovanni Marchese,ITA,DF,Catania,Serie A,25,12,1002,0,1,2010-2011,True,0.0898
Marco Marchionni,ITA,MF,Fiorentina,Serie A,30,24,1225,1,2,2010-2011,True,0.2204
Claudio Marchisio,ITA,MF,Juventus,Serie A,24,32,2800,4,4,2010-2011,True,0.2571
Michele Marcolini,ITA,MF,Chievo,Serie A,34,26,1312,2,1,2010-2011,True,0.2058
Nélson Marcos,POR,DF,Osasuna,La Liga,27,29,2262,1,0,2010-2011,False,0.0398
Óscar de Marcos,ESP,"DF,FW",Athletic Club,La Liga,21,13,540,0,0,2010-2011,False,0.0
Damien Marcq,FRA,"DF,MF",Caen,Ligue 1,21,28,1937,0,0,2010-2011,False,0.0
Enzo Maresca,ITA,MF,Málaga,La Liga,30,20,715,2,2,2010-2011,True,0.5035
Ciprian Marica,ROU,FW,Stuttgart,Bundesliga,24,13,662,3,5,2010-2011,True,1.0876
McDonald Mariga,KEN,MF,Inter,Serie A,23,12,332,0,0,2010-2011,False,0.0
Guido Marilungo,ITA,FW,Sampdoria,Serie A,20,15,725,0,0,2010-2011,False,0.0
Marko Marin,GER,"FW,MF",Werder Bremen,Bundesliga,21,34,2627,3,9,2010-2011,True,0.4111
Mario,ESP,DF,Getafe,La Liga,28,3,225,0,0,2010-2011,False,0.0
Dominic Maroh,SVN,DF,Nürnberg,Bundesliga,23,8,566,0,0,2010-2011,False,0.0
Fernando Marqués,ESP,MF,Parma,Serie A,25,13,1101,0,1,2010-2011,True,0.0817
Javi Márquez,ESP,MF,Espanyol,La Liga,24,29,2216,2,2,2010-2011,True,0.1625
Johan Martial,FRA,DF,Brest,Ligue 1,19,7,570,1,0,2010-2011,False,0.1579
Jonas Martin,FRA,"DF,MF",Montpellier,Ligue 1,20,5,74,1,0,2010-2011,False,1.2162
Marvin Martin,FRA,MF,Sochaux,Ligue 1,22,37,3307,3,18,2010-2011,True,0.5715
Carlos Martínez,ESP,DF,Real Sociedad,La Liga,24,25,2205,0,2,2010-2011,True,0.0816
Clément Martinez,FRA,MF,Arles-Avignon,Ligue 1,21,1,17,0,0,2010-2011,False,0.0
Gilberto Martínez,CRC,DF,Brescia,Serie A,30,19,1650,0,0,2010-2011,False,0.0
Gilberto Martínez,CRC,DF,Sampdoria,Serie A,30,9,700,0,0,2010-2011,False,0.0
Igor Martínez,ESP,"FW,MF",Athletic Club,La Liga,21,8,358,0,2,2010-2011,True,0.5028
Javi Martínez,ESP,"DF,MF",Athletic Club,La Liga,21,35,2974,4,2,2010-2011,True,0.1816
Jorge Martínez,URU,"FW,MF",Juventus,Serie A,27,14,568,0,0,2010-2011,False,0.0
Raphael Martinho,BRA,MF,Catania,Serie A,22,11,525,0,0,2010-2011,False,0.0
Obafemi Martins,NGA,FW,Birmingham City,Premier League,25,4,248,0,0,2010-2011,False,0.0
Joris Marveaux,MTQ,MF,Montpellier,Ligue 1,27,35,2600,1,2,2010-2011,True,0.1038
Sylvain Marveaux,FRA,"FW,MF",Rennes,Ligue 1,24,10,690,1,2,2010-2011,True,0.3913
Thorben Marx,GER,MF,Gladbach,Bundesliga,29,27,1749,1,1,2010-2011,True,0.1029
Giuseppe Mascara,ITA,FW,Catania,Serie A,30,18,1371,1,2,2010-2011,True,0.1969
Giuseppe Mascara,ITA,FW,Napoli,Serie A,30,14,491,3,2,2010-2011,True,0.9165
Javier Mascherano,ARG,"DF,MF",Barcelona,La Liga,26,27,1542,0,0,2010-2011,False,0.0
Javier Mascherano,ARG,"DF,MF",Liverpool,Premier League,26,1,77,0,1,2010-2011,True,1.1688
Andrea Masiello,ITA,DF,Bari,Serie A,24,36,3151,1,0,2010-2011,False,0.0286
Salvatore Masiello,ITA,"DF,MF",Bari,Serie A,28,6,387,0,0,2010-2011,False,0.0
Kama Massampu,FRA,FW,Valenciennes,Ligue 1,18,2,22,0,0,2010-2011,False,0.0
Juan Mata,ESP,"FW,MF",Valencia,La Liga,22,33,2567,8,11,2010-2011,True,0.6661
Sergio Matabuena,ESP,MF,Sporting Gijón,La Liga,31,4,252,0,0,2010-2011,False,0.0
Rudy Mater,FRA,DF,Valenciennes,Ligue 1,29,29,2216,0,4,2010-2011,True,0.1625
Marco Materazzi,ITA,DF,Inter,Serie A,36,8,551,0,0,2010-2011,False,0.0
Jérémy Mathieu,FRA,DF,Valencia,La Liga,26,29,2198,1,3,2010-2011,True,0.1638
Joris Mathijsen,NED,DF,Hamburger SV,Bundesliga,30,19,1662,2,0,2010-2011,False,0.1083
Javier Matilla,ESP,MF,Villarreal,La Liga,21,11,361,0,0,2010-2011,False,0.0
