player,nationality,position,team,league,age,matches,minutes,goals,assists,season,assists_missing,ga_per_90
David Karanka,ESP,FW,Athletic Club,La Liga,21,2,19,0,0,1999-2000,True,0.0
John Karelse,NED,GK,Newcastle United,Premier League,29,3,270,0,0,1999-2000,False,0.0
Christian Karembeu,FRA,"DF,MF",Real Madrid,La Liga,28,15,895,0,1,1999-2000,False,0.1006
Miroslav Karhan,SVK,MF,Real Betis,La Liga,23,33,2517,2,1,1999-2000,False,0.1073
Talal El Karkouri,MAR,"DF,MF",Paris Saint-Germain,Division 1,23,10,900,0,0,1999-2000,False,0.0
Antonio Karmona,ESP,DF,Alavés,La Liga,31,35,3143,1,0,1999-2000,False,0.0286
Valeri Karpin,RUS,MF,Celta Vigo,La Liga,30,34,2852,6,9,1999-2000,False,0.4734
Sylvain Kastendeuch,FRA,DF,Metz,Division 1,35,33,2949,0,0,1999-2000,False,0.0
Rüdiger Kauf,GER,MF,Stuttgart,Bundesliga,24,2,76,0,0,1999-2000,True,0.0
Iván Kaviedes,ECU,FW,Celta Vigo,La Liga,21,5,123,0,0,1999-2000,False,0.0
Robbie Keane,IRL,FW,Coventry City,Premier League,19,31,2692,12,4,1999-2000,False,0.5349
Roy Keane,IRL,MF,Manchester Utd,Premier League,27,29,2403,5,1,1999-2000,False,0.2247
Ralf Keidel,GER,MF,MSV Duisburg,Bundesliga,22,3,130,0,0,1999-2000,False,0.0
Idrissa Keita,CIV,MF,Oviedo,La Liga,22,17,1410,0,0,1999-2000,False,0.0
Seydou Keita,MLI,MF,Marseille,Division 1,19,6,122,0,0,1999-2000,False,0.0
Jens Keller,GER,DF,Stuttgart,Bundesliga,28,24,1916,0,0,1999-2000,False,0.0
Kasey Keller,USA,GK,Rayo Vallecano,La Liga,29,28,2610,0,0,1999-2000,False,0.0
Marc Keller,FRA,"FW,MF",West Ham United,Premier League,31,23,1765,0,1,1999-2000,False,0.051
Gary Kelly,IRL,DF,Leeds United,Premier League,25,31,2620,0,0,1999-2000,False,0.0
Peter Kennedy,NIR,"DF,MF",Watford,Premier League,25,18,1534,1,2,1999-2000,False,0.176
Martin Keown,ENG,"DF,MF",Arsenal,Premier League,33,27,2403,1,0,1999-2000,False,0.0375
Karim Kerkar,ALG,MF,Le Havre,Division 1,22,17,1091,1,0,1999-2000,False,0.0825
Temur Ketsbaia,GEO,MF,Newcastle United,Premier League,31,21,1125,0,3,1999-2000,False,0.24
Harry Kewell,AUS,"FW,MF",Leeds United,Premier League,20,36,3193,10,4,1999-2000,False,0.3946
Tahar El Khalej,MAR,"DF,MF",Southampton,Premier League,31,11,982,1,0,1999-2000,False,0.0916
Rasoul Khatibi,IRN,FW,Hamburger SV,Bundesliga,20,4,93,0,0,1999-2000,True,0.0
Dmitri Khokhlov,RUS,MF,Real Sociedad,La Liga,23,21,1868,3,0,1999-2000,False,0.1445
Thomas Kies,GER,DF,Stuttgart,Bundesliga,23,6,209,0,0,1999-2000,False,0.0
Kiko,ESP,FW,Atlético Madrid,La Liga,27,20,1462,0,3,1999-2000,False,0.1847
Kevin Kilbane,IRL,"DF,MF",Sunderland,Premier League,22,20,1510,1,1,1999-2000,False,0.1192
Sean Kilgannon,SCO,MF,Middlesbrough,Premier League,18,1,4,0,0,1999-2000,False,0.0
Alan Kimble,ENG,DF,Wimbledon,Premier League,32,28,2182,0,4,1999-2000,False,0.165
Ledley King,ENG,"DF,MF",Tottenham Hotspur,Premier League,18,3,186,0,0,1999-2000,False,0.0
Frank Kinkel,GER,DF,Ulm,Bundesliga,25,11,807,0,1,1999-2000,False,0.1115
Georgi Kinkladze,GEO,MF,Derby County,Premier League,26,17,1090,1,6,1999-2000,False,0.578
Gábor Király,HUN,GK,Hertha BSC,Bundesliga,23,27,2430,0,0,1999-2000,False,0.0
Ulf Kirsten,GER,FW,Leverkusen,Bundesliga,33,27,2226,17,2,1999-2000,False,0.7682
Paul Kitson,ENG,FW,West Ham United,Premier League,28,10,427,0,0,1999-2000,False,0.0
Alexander Klitzpera,GER,DF,Arminia,Bundesliga,21,31,2770,0,0,1999-2000,False,0.0
Miroslav Klose,GER,FW,Kaiserslautern,Bundesliga,21,2,18,0,0,1999-2000,True,0.0
Patrick Kluivert,NED,FW,Barcelona,La Liga,23,26,2051,16,10,1999-2000,False,1.1409
Sven Kmetsch,GER,MF,Schalke 04,Bundesliga,28,24,1856,0,2,1999-2000,False,0.097
Levan Kobiashvili,GEO,"DF,MF",Freiburg,Bundesliga,22,33,2955,6,3,1999-2000,False,0.2741
Georg Koch,GER,GK,Arminia,Bundesliga,27,16,1440,0,0,1999-2000,False,0.0
Georg Koch,GER,GK,Kaiserslautern,Bundesliga,27,9,751,0,0,1999-2000,False,0.0
Harry Koch,GER,DF,Kaiserslautern,Bundesliga,29,30,2499,6,0,1999-2000,False,0.2161
Johan de Kock,NED,DF,Schalke 04,Bundesliga,34,4,360,0,0,1999-2000,False,0.0
Meho Kodro,BIH,FW,Alavés,La Liga,32,30,1811,5,2,1999-2000,False,0.3479
Ludwig Kögl,GER,"FW,MF",Unterhaching,Bundesliga,33,16,771,1,0,1999-2000,False,0.1167
Ralf Kohl,GER,"DF,MF",Freiburg,Bundesliga,33,19,942,1,0,1999-2000,False,0.0955
Jürgen Kohler,GER,DF,Dortmund,Bundesliga,33,30,2613,2,2,1999-2000,False,0.1378
Igor Kolyvanov,CIS,FW,Bologna,Serie A,31,8,224,0,0,1999-2000,False,0.0
Slobodan Komljenović,SRB,DF,Kaiserslautern,Bundesliga,28,23,1632,2,0,1999-2000,False,0.1103
Oumar Kondé,CGO,DF,Freiburg,Bundesliga,19,25,1803,1,0,1999-2000,False,0.0499
Soufiane Kone,FRA,FW,Nancy,Division 1,19,2,180,0,0,1999-2000,False,0.0
Muhamed Konjić,BIH,DF,Coventry City,Premier League,29,4,243,0,0,1999-2000,False,0.0
Marco Konrad,GER,MF,Ulm,Bundesliga,24,4,182,0,0,1999-2000,False,0.0
Michael Konsel,AUT,GK,Venezia,Serie A,37,15,1195,0,0,1999-2000,False,0.0
Kostas Konstantinidis,GRE,DF,Hertha BSC,Bundesliga,26,20,1574,1,0,1999-2000,False,0.0572
Steffen Korell,GER,DF,Freiburg,Bundesliga,27,12,530,1,0,1999-2000,False,0.1698
Willem Korsten,NED,MF,Tottenham Hotspur,Premier League,24,9,372,0,0,1999-2000,False,0.0
Petr Kouba,CZE,GK,Dep La Coruña,La Liga,29,2,180,0,0,1999-2000,False,0.0
Niko Kovač,CRO,MF,Hamburger SV,Bundesliga,27,30,2638,8,2,1999-2000,False,0.3412
Robert Kovač,CRO,DF,Leverkusen,Bundesliga,25,27,2371,1,1,1999-2000,False,0.0759
Kreso Kovacec,GER,FW,Hansa Rostock,Bundesliga,30,17,417,2,0,1999-2000,False,0.4317
Darko Kovačević,SRB,FW,Juventus,Serie A,25,26,711,6,0,1999-2000,False,0.7595
Marijan Kovačević,GER,"DF,MF",MSV Duisburg,Bundesliga,25,19,1546,3,1,1999-2000,False,0.2329
Torsten Kracht,GER,DF,Eintracht Frankfurt,Bundesliga,31,32,2850,1,2,1999-2000,False,0.0947
Carsten Krämer,GER,GK,MSV Duisburg,Bundesliga,25,1,28,0,0,1999-2000,True,0.0
Waldemar Kryger,POL,DF,Wolfsburg,Bundesliga,30,31,2698,1,3,1999-2000,False,0.1334
Samuel Kuffour,GHA,DF,Bayern Munich,Bundesliga,22,18,1446,2,0,1999-2000,False,0.1245
Dietmar Kühbauer,AUT,MF,Real Sociedad,La Liga,28,12,484,0,0,1999-2000,False,0.0
Pavel Kuka,CZE,FW,Stuttgart,Bundesliga,31,20,1003,1,0,1999-2000,False,0.0897
Marco Kurz,GER,DF,1860 Munich,Bundesliga,30,26,2268,1,0,1999-2000,False,0.0397
Alexander Kutschera,GER,DF,Eintracht Frankfurt,Bundesliga,31,29,2334,1,0,1999-2000,False,0.0386
Tomasz Kłos,POL,DF,Auxerre,Division 1,26,26,2239,0,0,1999-2000,False,0.0
Gustavo de la Parra,ESP,DF,Atlético Madrid,La Liga,23,4,348,0,1,1999-2000,False,0.2586
Iván de la Peña,ESP,MF,Marseille,Division 1,23,12,598,1,0,1999-2000,False,0.1505
Bruno Labbadia,GER,FW,Arminia,Bundesliga,33,34,3050,11,1,1999-2000,False,0.3541
Yohan Lachor,FRA,DF,Lens,Division 1,23,23,1796,0,3,1999-2000,False,0.1503
Yann Lachuer,FRA,MF,Bastia,Division 1,26,33,2559,3,6,1999-2000,False,0.3165
Grégory Lacombe,FRA,MF,Monaco,Division 1,17,1,33,0,0,1999-2000,True,0.0
Iñaki Lafuente,ESP,GK,Athletic Club,La Liga,23,14,1152,0,0,1999-2000,False,0.0
Pierre Laigle,FRA,"DF,MF",Lyon,Division 1,28,18,1373,2,1,1999-2000,False,0.1966
César Láinez,ESP,GK,Zaragoza,La Liga,22,2,175,0,0,1999-2000,False,0.0
Yannick Lalisse,FRA,DF,Troyes,Division 1,26,3,103,0,0,1999-2000,True,0.0
Bernard Lama,FRA,GK,Paris Saint-Germain,Division 1,36,33,2970,0,0,1999-2000,False,0.0
Francisco Lama,ESP,MF,Sevilla,La Liga,23,25,1915,0,1,1999-2000,False,0.047
Gianluca Lamacchi,ITA,"DF,MF",Piacenza,Serie A,27,25,1925,0,0,1999-2000,False,0.0
Bernard Lambourde,FRA,DF,Chelsea,Premier League,28,15,1123,2,0,1999-2000,False,0.1603
Sabri Lamouchi,FRA,MF,Monaco,Division 1,27,32,2788,3,4,1999-2000,False,0.226
Frank Lampard,ENG,MF,West Ham United,Premier League,21,34,3060,7,3,1999-2000,False,0.2941
Mickaël Landreau,FRA,GK,Nantes,Division 1,20,33,2970,0,0,1999-2000,False,0.0
Didier Lang,FRA,"DF,MF",Troyes,Division 1,28,31,2499,1,0,1999-2000,False,0.036
Timo Lange,GER,MF,Hansa Rostock,Bundesliga,31,27,2064,3,2,1999-2000,False,0.218
Marco Lanna,ITA,DF,Zaragoza,La Liga,31,19,1551,0,0,1999-2000,False,0.0
Marcus Lantz,SWE,MF,Hansa Rostock,Bundesliga,23,18,1620,2,1,1999-2000,False,0.1667
Bertrand Laquait,FRA,GK,Nancy,Division 1,22,34,3060,0,0,1999-2000,False,0.0
Jordi Lardín,ESP,"FW,MF",Atlético Madrid,La Liga,26,7,253,0,0,1999-2000,False,0.0
Domingo Larrainzar,ESP,DF,Málaga,La Liga,29,33,2846,1,0,1999-2000,False,0.0316
Iñigo Larrainzar,ESP,DF,Athletic Club,La Liga,28,14,1117,1,1,1999-2000,False,0.1611
Aitor Larrazábal,ESP,DF,Athletic Club,La Liga,28,26,1846,4,2,1999-2000,False,0.2925
Mikel Lasa,ESP,DF,Athletic Club,La Liga,27,3,200,0,0,1999-2000,False,0.0
Lilian Laslandes,FRA,FW,Bordeaux,Division 1,27,31,2530,14,4,1999-2000,False,0.6403
Nicolas Laspalles,FRA,DF,Paris Saint-Germain,Division 1,27,21,1666,0,0,1999-2000,False,0.0
Saliou Lassissi,CIV,DF,Parma,Serie A,20,14,1014,0,1,1999-2000,False,0.0888
Radoslav Látal,CZE,MF,Schalke 04,Bundesliga,29,24,1502,1,5,1999-2000,False,0.3595
Lauren,CMR,DF,Mallorca,La Liga,22,30,2650,3,3,1999-2000,False,0.2038
Pierre Laurent,FRA,FW,Bastia,Division 1,28,20,718,3,0,1999-2000,False,0.376
Jacob Laursen,DEN,DF,Derby County,Premier League,27,36,3166,1,0,1999-2000,False,0.0284
Martin Laursen,DEN,DF,Hellas Verona,Serie A,22,19,1553,2,0,1999-2000,False,0.1159
Philipp Laux,GER,GK,Ulm,Bundesliga,26,34,3060,0,0,1999-2000,False,0.0
Florent Laville,FRA,DF,Lyon,Division 1,25,28,2475,0,0,1999-2000,False,0.0
Jamie Lawrence,JAM,MF,Bradford City,Premier League,29,23,1657,3,0,1999-2000,False,0.1629
Benoît Le Bris,FRA,"DF,FW",Rennes,Division 1,22,5,292,1,0,1999-2000,False,0.3082
Ronan Le Crom,FRA,GK,Auxerre,Division 1,25,1,21,0,0,1999-2000,False,0.0
Christophe Le Roux,FRA,MF,Rennes,Division 1,30,27,2302,6,0,1999-2000,False,0.2346
Graeme Le Saux,ENG,DF,Chelsea,Premier League,30,8,441,0,2,1999-2000,False,0.4082
Matt Le Tissier,ENG,"FW,MF",Southampton,Premier League,30,18,881,3,5,1999-2000,False,0.8173
Carl Leaburn,ENG,FW,Wimbledon,Premier League,30,18,476,0,0,1999-2000,False,0.0
Hilário Leal,POR,DF,Perugia,Serie A,25,20,1464,0,0,1999-2000,False,0.0
Hugo Leal,POR,MF,Atlético Madrid,La Liga,19,23,1461,1,1,1999-2000,False,0.1232
Frank Leboeuf,FRA,DF,Chelsea,Premier League,31,28,2308,2,0,1999-2000,False,0.078
Gilles Leclerc,FRA,DF,Saint-Étienne,Division 1,32,4,360,0,0,1999-2000,False,0.0
Cédric Lécluse,FRA,DF,Nancy,Division 1,27,30,2676,1,1,1999-2000,False,0.0673
Alexandre Lecomte,NAN,,Sedan,Division 1,19,2,25,0,0,1999-2000,True,0.0
Rob Lee,ENG,MF,Newcastle United,Premier League,33,30,2579,0,1,1999-2000,False,0.0349
Fabien Lefèvre,FRA,MF,Nancy,Division 1,27,27,1746,3,4,1999-2000,False,0.3608
Thorsten Legat,GER,MF,Schalke 04,Bundesliga,30,4,228,0,0,1999-2000,False,0.0
Sylvain Legwinski,FRA,MF,Bordeaux,Division 1,25,13,1170,1,0,1999-2000,True,0.0769
Sylvain Legwinski,FRA,MF,Monaco,Division 1,25,10,344,0,0,1999-2000,True,0.0
Jens Lehmann,GER,GK,Dortmund,Bundesliga,29,31,2785,0,0,1999-2000,False,0.0
Erwin Lemmens,BEL,GK,Racing Sant,La Liga,23,17,1530,0,0,1999-2000,False,0.0
Neil Lennon,NIR,MF,Leicester City,Premier League,28,31,2764,1,6,1999-2000,False,0.2279
Gianluigi Lentini,ITA,MF,Torino,Serie A,30,24,1774,0,0,1999-2000,False,0.0
Philippe Léonard,BEL,DF,Monaco,Division 1,25,19,1392,2,0,1999-2000,False,0.1293
Øyvind Leonhardsen,NOR,MF,Tottenham Hotspur,Premier League,28,22,1784,4,1,1999-2000,False,0.2522
Jérôme Leroy,FRA,MF,Marseille,Division 1,24,11,852,2,0,1999-2000,True,0.2113
Jérôme Leroy,FRA,MF,Paris Saint-Germain,Division 1,24,7,296,0,0,1999-2000,True,0.0
Laurent Leroy,FRA,FW,Paris Saint-Germain,Division 1,23,27,1470,8,4,1999-2000,False,0.7347
Mehdi Leroy,FRA,MF,Nantes,Division 1,21,18,750,2,0,1999-2000,False,0.24
Jean-Michel Lesage,FRA,"FW,MF",Le Havre,Division 1,22,26,1729,3,4,1999-2000,False,0.3644
Lionel Letizi,FRA,GK,Metz,Division 1,26,31,2779,0,0,1999-2000,False,0.0
Stéphane Lièvre,FRA,DF,Nantes,Division 1,26,21,1667,0,2,1999-2000,False,0.108
Francisco Lima,BRA,MF,Lecce,Serie A,28,32,2733,1,2,1999-2000,False,0.0988
David Linarès,FRA,MF,Lyon,Division 1,23,28,1997,0,0,1999-2000,False,0.0
Thomas Linke,GER,DF,Bayern Munich,Bundesliga,29,27,2277,1,1,1999-2000,False,0.0791
Krisztián Lisztes,HUN,MF,Stuttgart,Bundesliga,23,29,2008,4,5,1999-2000,False,0.4034
Jari Litmanen,FIN,"FW,MF",Barcelona,La Liga,28,21,1310,3,3,1999-2000,False,0.4122
Bixente Lizarazu,FRA,DF,Bayern Munich,Bundesliga,29,22,1768,1,2,1999-2000,False,0.1527
Freddie Ljungberg,SWE,"FW,MF",Arsenal,Premier League,22,26,1811,6,2,1999-2000,False,0.3976
Francis Llacer,FRA,DF,Saint-Étienne,Division 1,27,19,1333,0,2,1999-2000,False,0.135
Carlos Llorens,ESP,DF,Rayo Vallecano,La Liga,29,34,2716,4,0,1999-2000,False,0.1325
Joseba Llorente,ESP,FW,Real Sociedad,La Liga,19,8,164,1,0,1999-2000,False,0.5488
Samuel Lobé,FRA,FW,Troyes,Division 1,32,2,28,1,0,1999-2000,True,3.2143
Tomas Locatelli,ITA,"FW,MF",Udinese,Serie A,23,23,1326,3,3,1999-2000,False,0.4072
Patrice Loko,FRA,FW,Montpellier,Division 1,29,26,2004,8,2,1999-2000,False,0.4491
Steve Lomas,NIR,MF,West Ham United,Premier League,25,25,2132,1,4,1999-2000,False,0.2111
Attilio Lombardo,ITA,MF,Lazio,Serie A,33,10,346,1,0,1999-2000,False,0.2601
Raffaele Longo,ITA,MF,Parma,Serie A,21,9,489,0,0,1999-2000,False,0.0
Julen Lopetegui,ESP,GK,Rayo Vallecano,La Liga,32,10,900,0,0,1999-2000,False,0.0
Claudio López,ARG,FW,Valencia,La Liga,25,34,2805,10,10,1999-2000,False,0.6417
Gerard López,ESP,MF,Valencia,La Liga,20,32,2717,4,2,1999-2000,False,0.1987
Gustavo López,ARG,"FW,MF",Celta Vigo,La Liga,26,32,2106,6,5,1999-2000,False,0.4701
Alberto López Moreno,ESP,FW,Valladolid,La Liga,32,27,1216,2,2,1999-2000,False,0.2961
Alberto Lopo,ESP,DF,Espanyol,La Liga,19,7,487,0,0,1999-2000,False,0.0
Loren,ESP,"DF,FW",Real Sociedad,La Liga,32,30,2593,1,0,1999-2000,False,0.0347
Gonzalo de los Santos,URU,MF,Málaga,La Liga,23,36,3209,4,3,1999-2000,False,0.1963
Roberto Losada,ESP,FW,Oviedo,La Liga,22,35,2777,7,1,1999-2000,False,0.2593
Massimo Lotti,ITA,GK,Lecce,Serie A,30,1,90,0,0,1999-2000,False,0.0
Alessandro Lucarelli,ITA,DF,Piacenza,Serie A,22,26,2257,0,0,1999-2000,False,0.0
Cristiano Lucarelli,ITA,FW,Lecce,Serie A,23,30,2510,15,2,1999-2000,False,0.6096
Enrique de Lucas,ESP,"FW,MF",Espanyol,La Liga,20,30,1695,4,2,1999-2000,False,0.3186
Peter Luccin,FRA,MF,Marseille,Division 1,20,28,2369,1,1,1999-2000,False,0.076
Luciano,BRA,MF,Bologna,Serie A,23,14,582,1,0,1999-2000,False,0.1546
Teddy Lučić,SWE,DF,Bologna,Serie A,26,1,90,0,0,1999-2000,True,0.0
José Luis Caminero,ESP,"FW,MF",Valladolid,La Liga,31,23,1331,4,3,1999-2000,False,0.4733
José Luis Martí,ESP,MF,Mallorca,La Liga,24,1,2,0,0,1999-2000,True,0.0
Juan Luis Mora,ESP,GK,Espanyol,La Liga,26,13,1127,0,0,1999-2000,False,0.0
José Luis Morales,ESP,FW,Numancia,La Liga,25,11,330,3,0,1999-2000,False,0.8182
José Luis Santamaría,ESP,DF,Valladolid,La Liga,26,31,2638,0,0,1999-2000,False,0.0
Chris Lumsdon,ENG,MF,Sunderland,Premier League,19,1,45,0,0,1999-2000,False,0.0
Andreas Lund,NOR,FW,Wimbledon,Premier League,24,12,847,2,1,1999-2000,False,0.3188
Claus Lundekvam,NOR,DF,Southampton,Premier League,26,27,2270,0,2,1999-2000,False,0.0793
Cristiano Lupatelli,ITA,GK,Roma,Serie A,21,4,360,0,0,1999-2000,False,0.0
Gianluca Luppi,ITA,DF,Venezia,Serie A,32,22,1876,0,0,1999-2000,False,0.0
Albert Luque,ESP,"FW,MF",Málaga,La Liga,21,23,770,3,3,1999-2000,False,0.7013
Roger Lutz,GER,DF,Kaiserslautern,Bundesliga,35,5,150,0,0,1999-2000,True,0.0
Péguy Luyindula,FRA,"FW,MF",Strasbourg,Division 1,20,30,2189,7,3,1999-2000,False,0.4111
Oleh Luzhny,UKR,DF,Arsenal,Premier League,30,21,1508,0,1,1999-2000,False,0.0597
Patrice Luzi,FRA,GK,Monaco,Division 1,19,1,90,0,0,1999-2000,False,0.0
Des Lyttle,ENG,DF,Watford,Premier League,27,11,937,0,0,1999-2000,False,0.0
Patrick M'Boma,CMR,FW,Cagliari,Serie A,28,27,2129,8,4,1999-2000,False,0.5073
Andrea Maccagni,ITA,DF,Piacenza,Serie A,19,2,135,0,0,1999-2000,False,0.0
Sébastien Macé,FRA,MF,Nantes,Division 1,20,5,126,0,0,1999-2000,False,0.0
Fabio Macellari,ITA,DF,Cagliari,Serie A,24,31,2790,2,1,1999-2000,False,0.0968
Mickaël Madar,FRA,FW,Paris Saint-Germain,Division 1,31,21,1318,7,2,1999-2000,False,0.6146
Neil Maddison,ENG,"DF,MF",Middlesbrough,Premier League,29,13,654,0,0,1999-2000,False,0.0
Michael Madsen,DEN,DF,Bari,Serie A,25,6,348,0,1,1999-2000,False,0.2586
Cyrille Magnier,FRA,DF,Auxerre,Division 1,29,11,896,0,0,1999-2000,False,0.0
Mehdi Mahdavikia,IRN,"DF,MF",Hamburger SV,Bundesliga,22,29,2373,5,7,1999-2000,False,0.4551
Marcel Mahouvé,CMR,MF,Montpellier,Division 1,26,20,1399,2,0,1999-2000,False,0.1287
Bernd Maier,GER,MF,Ulm,Bundesliga,24,24,1957,1,1,1999-2000,False,0.092
Giampiero Maini,ITA,MF,Parma,Serie A,27,5,43,0,0,1999-2000,False,0.0
Sławomir Majak,POL,"FW,MF",Hansa Rostock,Bundesliga,30,20,862,0,0,1999-2000,False,0.0
Roy Makaay,NED,FW,Dep La Coruña,La Liga,24,36,2808,22,7,1999-2000,False,0.9295
Claude Makélélé,FRA,MF,Celta Vigo,La Liga,26,34,2888,1,1,1999-2000,False,0.0623
Chris Makin,ENG,DF,Sunderland,Premier League,26,34,2934,1,0,1999-2000,False,0.0307
Yuriy Maksymov,UKR,MF,Werder Bremen,Bundesliga,30,28,1582,3,1,1999-2000,False,0.2276
Steed Malbranque,FRA,MF,Lyon,Division 1,19,28,1757,3,2,1999-2000,False,0.2561
Paolo Maldini,ITA,DF,Milan,Serie A,31,27,2414,1,3,1999-2000,False,0.1491
Rubén Maldonado,PAR,DF,Venezia,Serie A,20,10,833,0,1,1999-2000,False,0.108
Pape Malick Diop,SEN,"DF,MF",Strasbourg,Division 1,24,19,1642,0,1,1999-2000,False,0.0548
Grégory Malicki,FRA,GK,Rennes,Division 1,25,9,786,0,0,1999-2000,False,0.0
Roberto Maltagliati,ITA,DF,Torino,Serie A,30,21,1714,0,0,1999-2000,False,0.0
Marcel Maltritz,GER,"DF,MF",Wolfsburg,Bundesliga,20,23,1332,0,0,1999-2000,False,0.0
Stefan Malz,GER,"DF,MF",Arsenal,Premier League,27,5,245,1,1,1999-2000,False,0.7347
Zoran Mamić,CRO,"DF,MF",Leverkusen,Bundesliga,27,7,203,0,0,1999-2000,False,0.0
Maamar Mamouni,ALG,MF,Le Havre,Division 1,23,22,1565,2,0,1999-2000,False,0.115
Francesco Mancini,ITA,GK,Bari,Serie A,30,34,2951,0,0,1999-2000,False,0.0
Roberto Mancini,ITA,FW,Lazio,Serie A,34,20,863,0,2,1999-2000,False,0.2086
Martín Mandra,ARG,FW,Rayo Vallecano,La Liga,23,2,9,0,0,1999-2000,False,0.0
Sergei Mandreko,CIS,MF,Hertha BSC,Bundesliga,27,4,270,0,0,1999-2000,False,0.0
Manel,ESP,FW,Espanyol,La Liga,25,13,295,2,0,1999-2000,False,0.6102
Manel,ESP,MF,Dep La Coruña,La Liga,28,5,115,0,0,1999-2000,False,0.0
Thomas Manfredini,ITA,DF,Udinese,Serie A,19,14,863,1,0,1999-2000,False,0.1043
Amedeo Mangone,ITA,DF,Roma,Serie A,31,25,2131,0,2,1999-2000,False,0.0845
Filippo Maniero,ITA,FW,Venezia,Serie A,26,30,2384,9,4,1999-2000,False,0.4908
Javier Manjarín,ESP,FW,Racing Sant,La Liga,29,31,1947,2,1,1999-2000,False,0.1387
Alex Manninger,AUT,GK,Arsenal,Premier League,22,15,1304,0,0,1999-2000,False,0.0
Yazid Mansouri,ALG,MF,Le Havre,Division 1,21,28,2504,0,1,1999-2000,False,0.0359
Juan Manuel López,ESP,DF,Atlético Madrid,La Liga,29,2,60,0,0,1999-2000,False,0.0
Juan Manuel Peña,BOL,DF,Valladolid,La Liga,26,33,2935,0,0,1999-2000,False,0.0
José Manuel Pinto,ESP,GK,Celta Vigo,La Liga,23,19,1710,0,0,1999-2000,False,0.0
Toifilou Maoulida,FRA,FW,Montpellier,Division 1,20,29,1486,5,2,1999-2000,False,0.424
Nicola Marangon,ITA,DF,Venezia,Serie A,28,8,189,0,0,1999-2000,False,0.0
Antonio Marasco,ITA,MF,Hellas Verona,Serie A,29,32,2880,1,3,1999-2000,False,0.125
Sylvain Marchal,FRA,DF,Metz,Division 1,19,6,258,0,0,1999-2000,False,0.0
Luca Marchegiani,ITA,GK,Lazio,Serie A,33,28,2339,0,0,1999-2000,False,0.0
Carlos Marchena,ESP,"DF,MF",Sevilla,La Liga,20,33,2826,0,0,1999-2000,False,0.0
Michele Marcolini,ITA,MF,Bari,Serie A,23,27,2107,2,1,1999-2000,False,0.1281
Alberto Marcos Rey,ESP,DF,Valladolid,La Liga,25,37,3318,0,3,1999-2000,False,0.0814
Enzo Maresca,ITA,MF,Juventus,Serie A,19,1,5,0,0,1999-2000,True,0.0
Javier Margas,CHI,DF,West Ham United,Premier League,30,18,1340,1,1,1999-2000,False,0.1343
Massimo Margiotta,VEN,FW,Udinese,Serie A,22,13,694,3,0,1999-2000,False,0.389
José Mari García,ESP,MF,Athletic Club,La Liga,28,12,853,1,0,1999-2000,False,0.1055
José Mari,ESP,FW,Atlético Madrid,La Liga,20,12,943,2,2,1999-2000,False,0.3818
José Mari,ESP,FW,Milan,Serie A,20,15,559,1,1,1999-2000,False,0.322
José María Ceballos,ESP,GK,Racing Sant,La Liga,30,21,1808,0,0,1999-2000,False,0.0
Jesús María Lacruz,ESP,DF,Athletic Club,La Liga,21,30,2469,4,1,1999-2000,False,0.1823
José María Mena,ESP,FW,Celta Vigo,La Liga,20,3,49,0,0,1999-2000,False,0.0
José María Movilla,ESP,MF,Málaga,La Liga,24,35,2707,2,2,1999-2000,False,0.133
Jacopo Mariani,NAN,,Torino,Serie A,16,1,21,0,0,1999-2000,True,0.0
Silvio Marić,CRO,MF,Newcastle United,Premier League,24,13,403,0,0,1999-2000,False,0.0
Carlos Marinelli,ARG,MF,Middlesbrough,Premier League,17,2,88,0,0,1999-2000,False,0.0
Francesco Marino,ITA,FW,Lecce,Serie A,28,16,566,0,0,1999-2000,False,0.0
Diego Markic,ARG,"FW,MF",Bari,Serie A,22,18,991,0,0,1999-2000,False,0.0
Steve Marlet,FRA,"FW,MF",Auxerre,Division 1,25,33,2847,9,7,1999-2000,False,0.5058
Giancarlo Marocchi,ITA,MF,Bologna,Serie A,34,23,1763,0,1,1999-2000,False,0.051
Rui Marques,ANG,DF,Ulm,Bundesliga,21,32,2802,0,0,1999-2000,False,0.0
Luis Márquez Martín,ESP,MF,Valladolid,La Liga,27,11,430,1,0,1999-2000,False,0.2093
Rafael Márquez,MEX,"DF,MF",Monaco,Division 1,20,23,1938,3,1,1999-2000,False,0.1858
Andy Marriott,WAL,GK,Sunderland,Premier League,28,1,90,0,0,1999-2000,False,0.0
Olaf Marschall,GER,FW,Kaiserslautern,Bundesliga,33,25,1709,4,3,1999-2000,False,0.3686
Chris Marsden,ENG,MF,Southampton,Premier League,30,21,1637,0,1,1999-2000,False,0.055
Ian Marshall,ENG,"DF,FW",Leicester City,Premier League,33,21,555,0,0,1999-2000,False,0.0
Mickaël Marsiglia,FRA,MF,Strasbourg,Division 1,23,18,1007,1,0,1999-2000,False,0.0894
César Martín,ESP,DF,Dep La Coruña,La Liga,22,11,851,1,0,1999-2000,False,0.1058
Lilian Martin,FRA,DF,Marseille,Division 1,28,2,101,0,0,1999-2000,False,0.0
Richard Martini,FRA,DF,Marseille,Division 1,20,3,225,0,0,1999-2000,False,0.0
Tonino Martino,ITA,MF,Reggina,Serie A,30,9,453,0,0,1999-2000,False,0.0
